type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,AXXX - West Dapto - ITC 005 (ITP005) - Pre-Commencement,,,,,,AXXX - West Dapto - ITC 005 (ITP005) - Pre-Commencement
checkpoint,1 - Preparation Works,,,,,,
label,"REQUIREMENTS / REFERENCE: Project Safety Plan, Project Environment Plan",,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,"• All site personnel inducted, required SWMS completed and signed, Safety Plan approved",,,,,,
label,"• ERSED controls installed on site, air quality visually monitored for dust etc due to construction activities, Environment Plan approved",,,,,,
label,"• Contact DBYD and complete excavation permit, extent of works set out with survey pegs",,,,,,
text,INSPECTION:,,,,,,
checkpoint,2 - Pre-start Documentation,,,,,,
label,REQUIREMENTS / REFERENCE: Project Specific Specifications,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,• Submit the following as per the Project Specific Specification:,,,,,,
label,o All security required under the Contract,,,,,,
label,o Evidence of all insurance required to be effected and maintained,,,,,,
label,o Contract Program,,,,,,
label,o Work Health and Safety Management Plan,,,,,,
label,o Construction Environmental Management Plan,,,,,,
label,o Quality Management Plan,,,,,,
label,o Staging Plan,,,,,,
label,o Traffic and Pedestrian Management Plan,,,,,,
label,o Dilapidation Report,,,,,,
text,INSPECTION:,,,,,,
checkpoint,3 - Site Compound Facility Details,,,,,,
label,REQUIREMENTS / REFERENCE: Project Specific Specifications,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,"• HOLD POINT: Submission of site compound facilities details including location, arrangements and appearance",,,,,,
text,INSPECTION:,,,,,,
text,HOLD POINT NUMBER:,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,4 - Client Accommodation Details,,,,,,
label,REQUIREMENTS / REFERENCE: Project Specific Specifications,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,"• HOLD POINT: Submission of Client accommodation details including location in relation to dust and noise generating activities, layout of compound, internal layout of buildings, furniture provided, security measures, program for its construction",,,,,,
text,INSPECTION:,,,,,,
text,HOLD POINT NUMBER:,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,5 - Environmental Management Plan,,,,,,
label,REQUIREMENTS / REFERENCE: 0173,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,• Submit the following as per WCC 0173:,,,,,,
label,o Environmental Management Plan (EMP) (HP),,,,,,
text,INSPECTION:,,,,,,
text,HOLD POINT NUMBER:,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,6 - Unexpected Finds,,,,,,
label,REQUIREMENTS / REFERENCE: 0173,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,• Submit the following as per WCC 0173:,,,,,,
label,o Details of any unexpected finds (HP),,,,,,
text,INSPECTION:,,,,,,
text,HOLD POINT NUMBER:,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,7 - Non-Conforming Items,,,,,,
label,REQUIREMENTS / REFERENCE: 0173,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,• Submit the following as per WCC 0173:,,,,,,
label,o Details of any non-conforming items (HP),,,,,,
text,INSPECTION:,,,,,,
text,HOLD POINT NUMBER:,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,8 - Removal or Rectification of Enviro. Issues,,,,,,
label,REQUIREMENTS / REFERENCE: 0173,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,• Submit the following as per WCC 0173:,,,,,,
label,o Invitation to witness completion of removal or rectification of environmental issues (WP),,,,,,
text,INSPECTION:,,,,,,
text,WITNESS POINT NUMBER:,,,,,,
holdpoint,WITNESS POINT,,,,,,
checkpoint,9 - Submission of Control Plans,,,,,,
label,REQUIREMENTS / REFERENCE: 0173,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,• Submit the following items as per WCC 0173:,,,,,,
label,o Ground contamination control plan,,,,,,
label,o Air quality control plan,,,,,,
label,o Water quality control plan,,,,,,
label,o Noise and vibration control plan,,,,,,
label,o Flora and fauna control plan,,,,,,
label,o Cultural heritage management plan,,,,,,
label,o Weed management control plan,,,,,,
label,o Erosion and sediment control,,,,,,
text,INSPECTION:,,,,,,
checkpoint,10 - Submit ESCP,,,,,,
label,REQUIREMENTS / REFERENCE: 1102,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,• HOLD POINT: Submit ESCP as detailed in 1102,,,,,,
text,INSPECTION:,,,,,,
text,HOLD POINT NUMBER:,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,11 - Submit embankment survey,,,,,,
label,REQUIREMENTS / REFERENCE: 1102,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,• HOLD POINT: Submit a survey of embankments,,,,,,
text,INSPECTION:,,,,,,
text,HOLD POINT NUMBER:,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,12 - Submit section plans,,,,,,
label,REQUIREMENTS / REFERENCE: 1102,,,,,,
label,ACCEPTANCE CRITERIA: ,,,,,,
label,• HOLD POINT: Submit section plans,,,,,,
text,INSPECTION:,,,,,,
