Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
,checklist,Boardwalk Checklist 1,,Boardwalk Checklist 1,,
,section,Details,,,,
,checkpoint,30 mpa concrete pile 450mm dia 450mm deep,,,,
,checkpoint,150mm gap above gound,,,,
,checkpoint,H5 140mm x 140mm timber posts,,,,
,checkpoint,quantity and locations piles correct,,,,
,checkpoint,H3.2 240mm x 45mm joist @ max500mm crs,,,,
,checkpoint,straps/fixings/bolts/nails plates all secured,,,,
,checkpoint,level of boardwalk correct,,,,
,checkpoint,50mm gap between boardwalk structure and retaining wall,,,,
,checkpoint,150x70 capping with light fitting,,,,
,checkpoint,50x50 balustrade bajttens,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
