Rich Type,Id,Warnings,type,name,values,prefix,postfix,Usage Count,User Addable,Template Name,Template Id
checklist-sectioned,,,checklist,ITP - C1603A - Waikare Gorge Descent - Groundbeam & Guardrail,itp,,,,Yes,ITP - C1603A - Waikare Gorge Descent - Groundbeam & Guardrail,8873c421-178e-4696-a70a-6d584cec4636
checkpoint-group,,,section,1 - Preliminary,,,,,,,
checkpoint-status,,,checkpoint,Project Site reps.,,,,,,,
text,d1329917-ab2d-59ff-91e7-ce3c8ad49bb9,,textbox,CPS Eng.,,,,,,,
text,2670618f-526b-5da5-94ae-f3ab577f4289,,textbox,Site Engineer,,,,,,,
text,c04a7f37-6065-55ff-818e-29a520fe4865,,textbox,Quality Eng.,,,,,,,
checkpoint-status,,,checkpoint,1.1 - Alternative Detailed Construction/ Installation Methodology,,,,,,,
label,0556865c-a122-512d-a0ab-56f31b5f415d,,note,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,87caa383-9358-5b9a-a85b-e05c95edf470,,note,Detail - Documentation from the supplier that proves the safety complies with Section 5 of the project Specification,,,,,,,
label,dea3660a-d95a-5001-9c72-f2b3bb799de9,,note,Frequency - Prior to commencement,,,,,,,
label,9b09f885-6972-580e-b28e-bd4c6a06b6f8,,note,"Inspection / Test Method submission, visual inspection, testing, measure, review - Submission",,,,,,,
label,4a8670ca-c8fb-5d80-b517-81dfd7de5c51,,note,Conformance Criteria - Section 5 of the Project Specification,,,,,,,
label,b88c5555-b56e-5eba-baa3-81dfe05fdd63,,note,Records - Email,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-status,,,checkpoint,1.2 - Earthworks and Pavement Works,,,,,,,
label,36a595b8-803b-5998-a86d-8f5ebf6a6e75,,note,"ACTION (Hold, Monitor, Witness) - H",,,,,,,
label,817ec378-3b06-57c2-b5b9-a750295c2b60,,note,Detail - Earthworks and pavement construction shall be completed prior to Ground beam and Barrier installation.,,,,,,,
label,46c27f3c-5156-562c-8abe-b0bdd7a80b8a,,note,Frequency - Prior to commencement,,,,,,,
label,4334b27a-17ae-5167-b998-3b8cdb5d39a0,,note,"Inspection / Test Method submission, visual inspection, testing, measure, review - Review",,,,,,,
label,31a83ee3-c034-54b9-8b52-16747d7e1277,,note,Conformance Criteria - Previous ITP's approved,,,,,,,
label,6e73de46-4268-5d90-abe5-e32d42e6ee1e,,note,Records - Previous ITP's,,,,,,,
holdpoint,,,signoff,AUTHORITY HOLDPOINT,,,,,,,
checkpoint-group,,,section,2 - Material Compliance,,,,,,,
