Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Cable Tray,,,,,
,Scope,,,Cable Tray,
,Rows,,,,
,,Cable Tray,dynamic,Cable Tray,Site QA
,Columns,,,,
,,Unistrutt Filed & Painted,,Unistrutt Filed & Painted,
,,Hangers Spaced as Specified,,Hangers Spaced as Specified,
,,Correct Size Ladder/Tray Installed,,Correct Size Ladder / Tray Installed,
,,Tray Joined Correctly,,Tray Joined Correctly,
,,Hangers Seismically Restrained as per Design,,Hangers Seismically Restrained as per Design,
,,Tray Fastened to Hangers,,Tray Fastened to Hangers,
,,Correct Anchors used fixing to Ceiling/Walls,,Correct Anchors used fixing to Ceiling / Walls,
,,Cable Tray Bonded,,Cable Tray Bonded,
,,Covers/Shrouds Fitted as Required,,Covers / Shrouds Fitted as Required,
,,Covers/Shrouds/Drill holes Painted as Necessary,,Covers / Shrouds / Drill holes Painted as Necessary,
,,Photos,,Photos,
,,,,,
First Fix,,,,,
,Scope,,,First Fix,
,Rows,,,,
,,First Fix,dynamic,First Fix,Site QA
,Columns,,,,
,,Cabling,,Cabling,
,,,,,
Second Fix,,,,,
,Scope,,,Second Fix,
,Rows,,,,
,,Second Fix,dynamic,Second Fix,Site QA
,Columns,,,,
,,Power Outlets,,Power Outlets,
,,Light Fixtures,,Light Fixtures,
