type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Enviro Rapid Screed,,,,,,Enviro Rapid Screed
checkpoint,Relevant Australian Standards Checked,,,,,,
text,Specification / Standard: ManufacturerÅEfs Technical Data Sheet,,,,,,
checkpoint,"Check and Prepare Substrate: Surfaces must be clean, dry, and free from contamination such as dust, laitance, grime, grease, coatings, and curing compounds. Remove all sharp edges including screws, nails and concrete/mortar projections. Suitable substrates are: New and existing concret",,,,,,
label,Attach Photo,,,,,,
holdpoint,HOLD POINT - CLICK HERE TO REQUEST BUILDER SIGN OFF,,,,,,
checkpoint,Check label on bag(s) to ensure correct material is being used. Visual inspection-Record batch numbers- Ensure batch numbers are correct and current .,,,,,,
label,Attach Photo,,,,,,
checkpoint,"Mixing. Using horizontal forced action mixers or screed pumps, mix 20kg Enviro Rapid Screed with 100kg Gravel Mix 0 ? 4mm; gradually add 9.5 ? 11L of clean water (mixing water may vary depending on the moisture content of the Gravel Mix). Mixing time is 2 minutes.",,,,,,
label,Attach Photo,,,,,,
checkpoint,"Application. For bonded screeds and to ensure maximum bond to the substrate, a slurry mix has to be produced. Enviro Rapid Screed and Gravel Mix 0 ? 4mm is mixed at 1:1 ratio and then mixed with Enviro Prime ERS and water at 1:1 ratio. The slurry then has to be applied with Enviro Rapid Screed wet on wet to the primed substrate.",,,,,,
label,Attach Photo,,,,,,
checkpoint,Final signoff and handover. Visually inspect and ensure adequately cured. Check for any pinholes and bubbles. Sign-off from builder and hand-over,,,,,,
holdpoint,HOLD POINT - CLICK HERE TO REQUEST BUILDER SIGN OFF,,,,,,
