type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP - Impact Basins,itp,,,,,ITP - Impact Basins Rev D,
section,SECTION 1 – PRE-CONSTRUCTION (P&G / ESTABLISHMENT),,,,,,,
checkpoint,1.1 - Environmental Protection,,,,,,,
label,Acceptance / Conformance Criteria - ESCP for works have been approved.,,,,,,,
label,Standard / Specification - ESCP,,,,,,,
label,Verifying Document - ITP Sign Off,,,,,,,
label,Frequency - Prior to Construction,,,,,,,
label,"○ Inspect, Monitor, and Maintain Weekly and immediately before and after significant weather events",,,,,,,
label,Verification Activity: Activity - M,,,,,,,
label,Verification Activity: By - PE,,,,,,,
checkpoint,1.2 - Shop Drawings,,,,,,,
label,Acceptance / Conformance Criteria - Shop Drawings have been approved by the designer.,,,,,,,
label,"Verifying Document - Approved Shop Drawings, Record of Approval",,,,,,,
label,Frequency - Prior to Construction,,,,,,,
label,Verification Activity: Activity - HP,,,,,,,
label,Verification Activity: By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.2 - ITP Approval,,,,,,,
label,Acceptance / Conformance Criteria - Record of approval,,,,,,,
label,"Verifying Document - Record of Approval, Approved ITP",,,,,,,
label,Frequency - Prior to Construction,,,,,,,
label,Verification Activity: Activity - HP,,,,,,,
label,Verification Activity: By - ENG,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,"SECTION 2 – MATERIAL, PERSONNEL & THIRD PARTY APPROVAL",,,,,,,
checkpoint,2.1 - Pre-cast Structures,,,,,,,
label,Acceptance / Conformance Criteria - Inspect pre-cast elements upon delivery to confirm they match the drawings.,,,,,,,
label,○ Producer statement for each structure.,,,,,,,
label,"Verifying Document - Producer Statement, Shop Drawing Approval, Shop Drawings",,,,,,,
label,Frequency - Each Delivery to site,,,,,,,
label,Verification Activity: Activity - S,,,,,,,
label,Verification Activity: By - PE,,,,,,,
checkpoint,2.2 - Bedding/Side & Haunch/Overlay/Backfill - Material Compliance,,,,,,,
label,Acceptance / Conformance Criteria - Confirm material grading and density.,,,,,,,
label,Standard / Specification -,,,,,,,
label,"Verifying Document - IANZ Lab Test Report, Material Docket",,,,,,,
label,Frequency - 1 Test per 1000m3,,,,,,,
label,Verification Activity: Activity - H,,,,,,,
label,Verification Activity: By - PE,,,,,,,
checkpoint,2.3 - Connection Details,,,,,,,
label,Acceptance / Conformance Criteria - Materials used for connections are as per assembly drawings.,,,,,,,
label,Standard / Specification - Shop Drawings - Connection Details,,,,,,,
label,Verifying Document - Dockets,,,,,,,
label,Frequency - Each item,,,,,,,
label,Verification Activity: Activity - S,,,,,,,
label,Verification Activity: By - PE,,,,,,,
