type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,1680 - ITP-R15.001_A01 Kerbs and Gutters,itp,,,,,1680 - ITP-R15.001_A01 Kerbs and Gutters Rev.1,
section,1. PRELIMINARIES,,,,,,,
checkpoint,"1.1 - SWMS, EWMS and EPL",,,,,,,
label,REFERENCE / METHOD - G22 Cl 3.4 G36 G38,,,,,,,
label,"ACCEPTANCE CRITERIA - Ensure SWMS & EWMS are in place, understood and signed off by all personnel involved in completing the task",,,,,,,
label,○ Ensure EPL criteria are conformed with,,,,,,,
label,FREQUENCY - Prior to commencement,,,,,,,
label,ACCEPTANCE BY: DG - PE,,,,,,,
label,ACCEPTANCE BY: TfNSW - ✔,,,,,,,
label,RECORD / COMMENTS - Refer to checklist 1680-CHK-R15-001,,,,,,,
checkpoint,1.2 - Erosion and Sedimentation Control Plan,,,,,,,
label,"REFERENCE / METHOD - G38 Cl 2.1.2, 3.1.1",,,,,,,
label,ACCEPTANCE CRITERIA - Ensure ERSED plan has been developed and communicated to site team.,,,,,,,
label,FREQUENCY - Prior to commencement,,,,,,,
label,ACCEPTANCE BY: DG - ENM,,,,,,,
label,ACCEPTANCE BY: TfNSW - ✔,,,,,,,
label,RECORD / COMMENTS - Refer to checklist 1680-CHK-R15-001,,,,,,,
checkpoint,1.3 - Traffic Control,,,,,,,
label,REFERENCE / METHOD - G10 Cl 2,,,,,,,
label,ACCEPTANCE CRITERIA - Traffic control is in place.,,,,,,,
label,○ Relevant TCP and VMP are approved,,,,,,,
label,FREQUENCY - Prior to commencement,,,,,,,
label,ACCEPTANCE BY: DG - TM,,,,,,,
label,ACCEPTANCE BY: TfNSW - ✔,,,,,,,
label,RECORD / COMMENTS - Refer to checklist 1680-CHK-R15-001,,,,,,,
checkpoint,"1.4 - Construction Lot Identification, Traceability and Frequency of Testing",,,,,,,
label,"REFERENCE / METHOD - Q6, Cl 7.5.3 Annexure L1 Annexure L3",,,,,,,
label,ACCEPTANCE CRITERIA - Set the bounds for each construction lot as per Q6 requirements,,,,,,,
label,○ Lot Number assigned,,,,,,,
label,○ Lot size as per specification,,,,,,,
label,○ This Lot Number as an identifier on all quality records,,,,,,,
label,○ Lot map is prepared for traceability,,,,,,,
label,○ Frequency of testing as per Q6/L3 and specification requirements,,,,,,,
label,FREQUENCY - Prior to commencement,,,,,,,
label,ACCEPTANCE BY: DG - PQR,,,,,,,
label,ACCEPTANCE BY: TfNSW - ✔,,,,,,,
label,RECORD / COMMENTS - Refer to checklist 1680-CHK-R15-001,,,,,,,
section,2. MATERIALS,,,,,,,
checkpoint,2.1 - Materials,,,,,,,
label,REFERENCE / METHOD - R15 Cl 2,,,,,,,
