type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,ITP - Main Civil Works Drainage,,,,,,ITP - Main Civil Works Drainage
checkpoint,5.01 Check Set out,,,,,,
note,STAGE / FREQUENCY: Prior to commencement,,,,,,
note,RECORDS: N/a,,,,,,
note,SPECIFICATION / STANDARD: Latest drawing available,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,
note,– Set-out of pits is marked with pegs and alignment matches construction drawings. Where applicable a 3m 1m offset to be pegged.,,,,,,
note,– Datum point is marked in accessible area by Delta Surveyor.,,,,,,
note,INSPECTION / TEST PROC: N/a,,,,,,
note,"INSPECTOR / APPROVER: Contractor Authorised Representative, Subcontractor Authorised Representative, Engineer, Foreman",,,,,,
note,HOLD OR WITNESS POINT: Witness,,,,,,
checkpoint,5.02 Pipe work Materials,,,,,,
note,STAGE / FREQUENCY: Prior to commencement,,,,,,
note,RECORDS: Delivery Dockets by Delta,,,,,,
note,SPECIFICATION / STANDARD: N/a,,,,,,
note,ACCEPTANCE CRITERIA: Ensure pipe work is ready and client delivers pipe work to work zone,,,,,,
note,INSPECTION / TEST PROC: N/a,,,,,,
note,"INSPECTOR / APPROVER: Contractor Authorised Representative, Subcontractor Authorised Representative, Engineer, Foreman",,,,,,
note,HOLD OR WITNESS POINT: Witness,,,,,,
checkpoint,5.03 Pre-Cast Pits,,,,,,
note,STAGE / FREQUENCY: Combination of precast,,,,,,
note,RECORDS: Shop Cards for reference,,,,,,
note,SPECIFICATION / STANDARD: Relevant council specification and guidelines Vic Roads 705,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,
note,– Installed where Delta set out intended.,,,,,,
note,INSPECTION / TEST PROC: N/a,,,,,,
note,"INSPECTOR / APPROVER: Contractor Authorised Representative, Subcontractor Authorised Representative, Engineer, Foreman",,,,,,
note,HOLD OR WITNESS POINT: Witness,,,,,,
checkpoint,"5.04 Check below ground pipework, pipe bedding - rubber ring joints & Haunching",,,,,,
note,STAGE / FREQUENCY: This is not signed off based on duration. It will be signed off with a highlighted mark-up detailing what this ITP covers. This will be at the discretion of site foreman.,,,,,,
note,RECORDS: N/a,,,,,,
note,SPECIFICATION / STANDARD: Bedding to be crush rock 20mm as per Vic Roads 701,,,,,,
note,ACCEPTANCE CRITERIA: ,,,,,,
note,– No rubber joint visible on visual inspection.,,,,,,
note,– Haunching holding pipe straight and true.,,,,,,
note,– Ensure SW pipe and pits are laid with accordance to construction drawings & quality of work is up to standard.,,,,,,
note,– Visually check the bottom of the trench before installing stormwater pipe.,,,,,,
note,INSPECTION / TEST PROC: Prior to backfill looking up pipe to ensure installation completed to a satisfactory standard.,,,,,,
note,"INSPECTOR / APPROVER: Contractor Authorised Representative, Subcontractor Authorised Representative, Engineer, Foreman",,,,,,
note,HOLD OR WITNESS POINT: Witness,,,,,,
checkpoint,5.05 Backfill of material,,,,,,
