type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Post completion Audit Checklist,,,,,,,
section,1.0 - QA Desktop - Final Completion Audit,,,,,,,
checkpoint,1.1 - All QA documentation completed ,,,,,,,
checkpoint,1.2 - Final Comment/Sign Off ,,,,,,,
holdpoint,HOLD POINT,,,,,,,
section,2.1 - QA Onsite -  Final Completion Audit,,,,,,,
checkpoint,2.2 - Missed Sealing,,,,,,,
checkpoint,2.3 - Missed Line Marking,,,,,,,
checkpoint,2.4 - Faded Line Marking,,,,,,,
checkpoint,2.5 - Loose Chip Swept,,,,,,,
checkpoint,2.6 - Flushing ,,,,,,,
checkpoint,2.7 - Stripping,,,,,,,
checkpoint,2.8 - TTM Removed,,,,,,,
checkpoint,2.9 - Sumps / Enviro controls removed ,,,,,,,
checkpoint,2.10 - Permanent signage reinstated,,,,,,,
checkpoint,2.11 - Debris Removed ,,,,,,,
checkpoint,2.13 - Furniture,,,,,,,
checkpoint,2.14 - Other Quality Observation,,,,,,,
checkpoint,2.14 - Final Comment/Sign Off,,,,,,,
holdpoint,HOLD POINT,,,,,,,
