type,name,values,prefix,postfix,usage count,user addable,template name
checklist,Wall Cladding,,,,,,External Wall North - Wall Cladding Checklist
section,Material Inspection,,,,,,
checkpoint,Wall Cladding type: Single Lock Standing Seam 200mm,,,,,,
checkpoint,Clips: SLSS Clips 40mm,,,,,,
checkpoint,Screws: Class 5 Scews to clips,,,,,,
checkpoint,Insulation: Proctor HTR Vapour Barrier,,,,,,
checkpoint,Proctor Tape,,,,,,
checkpoint,Footmould - 300mm,,,,,,
checkpoint,Corner Trim,,,,,,
section,Installation,,,,,,
checkpoint,Is primary strucutre adequate to support cladding or secondary framing?,,,,,,
checkpoint,Top hats installed at correct spacings to meet Manufacturers recommendations.,,,,,,
checkpoint,Wall cladding fixed to sub frame as per Manufacturer's recommendations.,,,,,,
checkpoint,Wall cladding flashed to make watertight.,,,,,,
checkpoint,Area clean and free of debris,,,,,,
checkpoint,Materials in good condition,,,,,,
section,Signoffs,,,,,,
checkpoint,Inspected and accepted by S&H authorised representative as complying with relevant Australian Standard and legislation,,,,,,
text,Checked and Signed by: ,,,,,,
checkpoint,Inspected and accepted by Authorized Representative,,,,,,
text,Checked and Signed by: ,,,,,,
checkpoint,Reinspection requested by Subcontractor,,,,,,
text,Date:,,,,,,
checkpoint,Non-Conforming Items to be Rectified,,,,,,
checkpoint,Follow up work satisfactorily,,,,,,
text,Site Supervisor: ,,,,,,
checkpoint,All items have been completed and demonstrated satisfactorily,,,,,,
text,Client Representative:,,,,,,
