Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Overall Progress,,,,,
,Scope,,,,
,Rows,,,,
,,22254 - FSL2,dynamic,22254 - FSL2,
,,23159 - SP2B2 & SP2C - Canopy,dynamic,23159 - SP2B2 & SP2C - Canopy,
,,22236 - PC69,dynamic,22236 - PC69,
,Columns,,,,
,,107 Duracon primer applied (steel only),,107 Duracon primer applied (steel only),
,,108 Duracon primer applied,,108 Duracon primer applied,
,,1st coat Equus Dexx with GSM 300 matt Embedded,,1st coat Equus Dexx with GSM 300 matt Embedded,
,,2nd coat Equus Dexx,,2nd coat Equus Dexx,
,,3rd coat Equus Dexx,,3rd coat Equus Dexx,
,,All base sheet details checked,,All base sheet details checked,
,,All Cap sheet details checked,,All Cap sheet details checked,
,,All outlets & penetrations installed,,All outlets and penetrations installed,
,,All outlets/Overflows details checked,,All outlets/Overflows details checked,
,,All Rubbish removed fromm roof area,,All Rubbish removed fromm roof area,
,,All Substrate prep work completed,,All Substrate prep work completed,
,,Angle fillet Installed,,Angle fillet Installed,
,,Area left clean & clear,,Area left clean and clear,
,,Area left clean & rubbish removed,,Area left clean and rubbish removed,
,,Area left clear of materials/rubbish (1),,Area left clear of materials / rubbish,
,,Area left clear of materials/Rubbish (2),,Area left clear of materials/ Rubbish,
,,Area Preparation works completed,,Area Preparation works completed,
,,Base sheet fully torched/Self adhesive,,Base sheet fully torched/Self adhesive,
,,Base sheet installed,,Base sheet installed,
,,Cap sheet,,Cap sheet,
,,Cap sheet installed,,Cap sheet installed,
,,Completion photos,,Completion photos,
,,Deboplast base sheet installed,,Deboplast base sheet installed,
,,Duo Bitumen primer applied,,Duo Bitumen primer applied,
,,Duo HT cap sheet installed,,Duo HT cap sheet installed,
,,Duo primer applied to substrate,,Duo primer applied to substrate,
,,Equus Chevaline Dexx Primer Applied,,Equus Chevaline Dexx Primer Applied,
,,Equus Deboer Base sheet installed,,Equus Deboer Base sheet installed,
,,Equus Deboer Cap sheet installed,,Equus Deboer Cap sheet installed,
,,Equus Deboplast base sheet installed,,Equus Deboplast base sheet installed,
,,Equus Duo Cap sheet installed,,Equus Duo Cap sheet installed,
,,Equus Dymonic NT applied as a fillet,,Equus Dymonic NT applied as a fillet,
,,ILD Mesh & Test plate installed,,ILD Mesh and Test plate installed,
,,ILD Mesh & test tag installed,,ILD Mesh and test tag installed,
,,IlD mesh/plates,,IlD mesh/plates,
,,ILD Test Completed,,ILD Test Completed,
,,ILD Testing completed,,ILD Testing completed,
,,Line Markings Traxx 2000 Tinted,,Line Markings Traxx 2000 Tinted,
,,Matacryl Manual 1st layer,,Matacryl Manual 1st layer,
,,Matacryl STC 1st coat applied,,Matacryl STC 1st coat applied,
,,Matacryl STC top coat applied,,Matacryl STC top coat applied,
,,Membrane details checked,,Membrane details checked,
,,Membrane installed as per manufactures spec,,Membrane installed as per manufactures spec,
,,Membrane primer,,Membrane primer,
,,Membrane primer applied,,Membrane primer applied,
,,Outlets/penetrations installed,,Outlets / penetrations installed,
,,Outlets/Overflows installed (1),,Outlets/ Overflows installed,
,,Outlets/Overflows Installed (2),,Outlets/Overflows Installed,
,,Penetration detailing,,Penetration detailing,
,,Permabase Roof Board installed,,Permabase Roof Board installed,
,,Preparation of area completed,,Preparation of area completed,
,,Primer Applied,,Primer Applied,
,,Protective coat Traxx 2000,,Protective coat Traxx 2000,
,,Quarts sand applied,,Quarts sand applied,
,,Sopradere quick dry primer Applied,,Sopradere quick dry primer Applied,
,,Substrate acceptable,,Substrate acceptable,
,,Substrate as per consented drawings,,Substrate as per consented drawings,
,,Substrate Checked & Acceptable,,Substrate Checked & Acceptable,
,,Substrate Clean & Dry,,Substrate Clean and Dry,
,,Substrate Fixings Acceptable,,Substrate Fixings Acceptable,
,,Substrate installed as per standard Required,,Substrate installed as per standard Required,
,,Substrate moisture content checked,,Substrate moisture content checked,
,,"Substrate, inspect/clean",,"Substrate, inspect/clean",
,,Tapered PIR Insulation Board installed,,Tapered PIR Insulation Board installed,
,,Termination bar/sealant if required,,Termination bar/sealant if required,
,,Terminations/Details completed,,Terminations / Details completed,
,,Terminations Details/Matacryl completed,,Terminations Details/Matacryl completed,
,,Terminations/ flashings completed,,Terminations/ flashings completed,
,,Waterbars installed,,Waterbars installed,
,,Work area left clean & clear,,Work area left clean and clear,
