type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,A181 - West Dapto - ITC 019 (ITP019) - Linemarking,,,,,,A181 - West Dapto - ITC 019 (ITP019) - Linemarking,
section,Lot Information,,,,,,,
checkpoint,Lot Information complete,,,,,,,
textbox,Lot Opened On,,,,,,,
textbox,Date of Works,,,,,,,
textbox,Lot Type,,,,,,,
textbox,Start Chainage,,,,,,,
textbox,End Chainage,,,,,,,
textbox,Offset,,,,,,,
textbox,Control Line,,,,,,,
section,1 - Safety Review,,,,,,,
checkpoint,VERIFICATION,,,,,,,
note,Requirements / Reference - Project Safety Plan,,,,,,,
note,Acceptance Criteria - All site personnel inducted (includes environment and cultural). Required Safe Work Method Statements completed and signed. Subcontractor’s safety plan/procedure approved.,,,,,,,
section,2 - Environment,,,,,,,
checkpoint,VERIFICATION,,,,,,,
note,Requirements / Reference - Project Environment Plan,,,,,,,
note,Acceptance Criteria - Installation of soil erosion and sedimentation controls completed in accordance with Soil and Water Specs. Air quality to be visually monitored for dust etc. as a direct result of construction activities.,,,,,,,
section,3 - Removal of Redundant Markings,,,,,,,
checkpoint,HOLD POINT,,,,,,,
note,Requirements / Reference - WCC 1192 Cl.1.4,,,,,,,
note,"Acceptance Criteria - Remove or mask immediately before or after placement of new markings. Make sure the surface is clean, undamaged with surface texture, reflectivity characteristics and colour comparable to the adjacent pavement surface. ",,,,,,,
note,• For temporary masking use black non-reflective masking tapes with skid resistance properties. Methods of application: Submit method of application of materials and methods to protect the work from premature trafficking.,,,,,,,
note,"• Removal of redundant markings: Submit details of method for removing redundant pavement markings, at least 24 hours before the removal of markings. (HP)",,,,,,,
textbox,HOLD POINT NUMBER:,,,,,,,
textbox,DATE SUBMITTED:,,,,,,,
textbox,SUBMITTED BY:,,,,,,,
textbox,SPECIFICATION AND CLAUSE:,,,,,,,
textbox,HOLD POINT DESCRIPTION:,,,,,,,
textbox,BRIEF NOTES:,,,,,,,
signoff,HOLD POINT SIGN OFF,,,,,,,
section,4 - Permanent Pavement Marking Tape Samples,,,,,,,
checkpoint,HOLD POINT,,,,,,,
note,Requirements / Reference - WCC 1191 Cl.1.6,,,,,,,
note,"Acceptance Criteria - If marking tape is required, submit samples and product details at least 5 days prior to material ordering and delivery.  (HP)",,,,,,,
textbox,HOLD POINT NUMBER:,,,,,,,
textbox,DATE SUBMITTED:,,,,,,,
textbox,SUBMITTED BY:,,,,,,,
textbox,SPECIFICATION AND CLAUSE:,,,,,,,
textbox,HOLD POINT DESCRIPTION:,,,,,,,
textbox,BRIEF NOTES:,,,,,,,
signoff,HOLD POINT SIGN OFF,,,,,,,
section,5 - Type Tests and Material Properties,,,,,,,
checkpoint,HOLD POINT,,,,,,,
note,Requirements / Reference - WCC 1191 Cl.1.6,,,,,,,
