"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Penetrations","",,,6087,"Yes","Add Penetration Checklist","26b092cd-dc2f-4101-90dc-9b76182aa044"
"checkpoint-status",,"","checkpoint","Penetrations details"
"select","debcf3c3-a2fc-4645-a857-e8a20636ecd8","","dropdown","Area of Installation","Wall, Floor, Ceiling",,
"select","d519179a-ad39-488f-b184-29fb9afab067","","dropdown","Fire Rating (Minutes)","Smoke, FRR 30, FRR 60, FRR 120,FRR 180,Other",,
"text","111ece27-3680-48fd-88bf-1755a7a09a8b","","textbox","If other - specify here:",,,
"label","88e4b093-55ff-4420-a454-2e680dd7e3bf","","note","Penetration Type",,,
"boolean","587ce637-da2f-493a-9bad-1230bfefef60","","tickbox","Cables",,,
"boolean","f120a9b8-37f7-4e4f-95d7-9abd26740f5f","","tickbox","Copper Pipe",,,
"boolean","c83bfc77-3c81-4b37-8daf-461f82c62582","","tickbox","PVC Pipe",,,
"boolean","bea2616c-30ed-482b-b820-d553dbf6d2a3","","tickbox","PPR",,,
"boolean","ba4b438d-944a-4b70-8030-62f6abe9160b","","tickbox","DUX",,,
"boolean","1aa1559e-d6a6-464a-979e-db6115919db0","","tickbox","Stainless Steel Pipe",,,
"boolean","aa366f50-7144-46e1-8091-37dfefefd661","","tickbox","Galvanised Steel Pipe",,,
"boolean","242d804b-060c-4006-9930-7dfc08ff0721","","tickbox","Metal Duct",,,
"boolean","218d8f0b-ef3d-4cac-8137-43c084b986d9","","tickbox","PVC Duct",,,
"boolean","8261a9d7-63c2-43c5-a3c2-4da291c6d111","","tickbox","Pair Coil",,,
"boolean","1886d253-5bd4-4e36-b769-b166ea536ac4","","tickbox","Other",,,
"text","3cb31236-0185-4235-998e-ab39eb506d17","","textbox","If other - specify here:",,,
"label","605734dc-9bcb-4e02-a827-078a20ab697b","","note","Service Type",,,
"boolean","db858d71-b438-4b56-ac60-e53d241adecf","","tickbox","Sprinkler Services",,,
"boolean","f26ed8b4-2f32-44f2-aa26-c22c698511f0","","tickbox","Data & Security Systems",,,
"boolean","e2ed9ccb-81e2-4fb4-b86f-d6403131957c","","tickbox","Hydraulics / Plumbing",,,
"boolean","1a5c6156-d364-40a7-985d-27248843fa90","","tickbox","Electricals",,,
"boolean","79540740-34f2-4863-8d72-5b1b312fc605","","tickbox","Mechanical",,,
"boolean","0d00c911-b279-43d1-9526-9ad5a644579c","","tickbox","Other",,,
"text","35c81b89-fa48-4c0d-a0c3-1f7ef15b11ef","","textbox","If other - specify here:",,,
"select","72ca285f-869b-46a3-9be1-a5a515474c83","","dropdown","Product Used","Collars,Pipe Wraps,Fire Plates,Cast-In Collars,Fire Bonds,Boss FYRE Box,Cable Transit,Cable Collar,Fire Mortar,Compressed Material Wool,Fire Rated Fabric,Flexicoat Sealant,Fire Dampers,Fire Pillow,Downlight Cover,Ablative Coating,Fire Shield,Protecta FR Putty Cord,Intumescent Sealant,Fire Mastic Sealant,Weather Resistant Fire Sealant,Fire Foam,Other",,
"text","82cd4837-b463-4f12-9734-7a6ddba77ec4","","textbox","If other - specify here:",,,
"button","21ebe4de-7250-415a-a94e-47235066b463","","button","Fire Sealant Used","Yes, No, N/A",,
"holdpoint",,"","signoff","Raise Remedial / Request Signoff"

"checklist-flat",,"","checklist","Passive Fire Docs:","",,,620,"Yes","Add Passive Fire Docs Checklist","8263d182-983b-42b9-aa54-35f7de8d687f"
"checkpoint-status",,"","checkpoint","All documents available, checked and referenced"

"checklist-flat",,"checklist-flat must be display flat but was progress","checklist","Pre-Commencement Checklist","",,,0,"Yes","Add - Pre-Commencement Checklist","bf37da4a-4916-461b-b4be-7374242df51f"
"checkpoint-status",,"","checkpoint","Quality Management Plan Completed, Agreed and Attached"
"checkpoint-status",,"","checkpoint","Inspection & Test Plan Completed, Agreed & Attached"
"checkpoint-status",,"","checkpoint","Relevant Breakdown & Checklist Setup on Conqa & Reviewed by Main Contractor"
"checkpoint-status",,"","checkpoint","Conqa Setup & Project Team Trained & Given Access"
"checkpoint-status",,"","checkpoint","Review Access Granted to Main Contractor & Relevant Parties"
"checkpoint-status",,"","checkpoint","Matrix/Insight Setup (if required)"

"checklist-flat",,"","checklist","","",,,64,"No",,"c19aba72b4d980b536a00b2d0359c2d08d037e2e62bf351304aeaed77ea573fd"
"checkpoint-status",,"","checkpoint","Penetrations:"
"select","debcf3c3-a2fc-4645-a857-e8a20636ecd8","","dropdown","Area of Installation","Wall, Floor, Ceiling",,
"select","d519179a-ad39-488f-b184-29fb9afab067","","dropdown","Fire Rating (Minutes)","FRR 30, FRR 60, FRR 120, FRR 180, Other",,
"text","111ece27-3680-48fd-88bf-1755a7a09a8b","","textbox","If other - specify here:",,,
"label","88e4b093-55ff-4420-a454-2e680dd7e3bf","","note","Penetration Type",,,
"boolean","587ce637-da2f-493a-9bad-1230bfefef60","","tickbox","Cables",,,
"boolean","f120a9b8-37f7-4e4f-95d7-9abd26740f5f","","tickbox","Copper Pipe",,,
"boolean","c83bfc77-3c81-4b37-8daf-461f82c62582","","tickbox","PVC Pipe",,,
"boolean","bea2616c-30ed-482b-b820-d553dbf6d2a3","","tickbox","PPR",,,
"boolean","ba4b438d-944a-4b70-8030-62f6abe9160b","","tickbox","DUX",,,
"boolean","1aa1559e-d6a6-464a-979e-db6115919db0","","tickbox","Stainless Steel Pipe",,,
"boolean","aa366f50-7144-46e1-8091-37dfefefd661","","tickbox","Galvanised Steel Pipe",,,
"boolean","242d804b-060c-4006-9930-7dfc08ff0721","","tickbox","Metal Duct",,,
"boolean","218d8f0b-ef3d-4cac-8137-43c084b986d9","","tickbox","PVC Duct",,,
"boolean","8261a9d7-63c2-43c5-a3c2-4da291c6d111","","tickbox","Pair Coil",,,
"boolean","1886d253-5bd4-4e36-b769-b166ea536ac4","","tickbox","Other",,,
"text","3cb31236-0185-4235-998e-ab39eb506d17","","textbox","If other - specify here:",,,
"label","605734dc-9bcb-4e02-a827-078a20ab697b","","note","Service Type",,,
"boolean","b7075487-af4a-411f-ae71-75d7ea5e3589","","tickbox","Ryman",,,
"boolean","db858d71-b438-4b56-ac60-e53d241adecf","","tickbox","Sprinkler Services",,,
"boolean","f26ed8b4-2f32-44f2-aa26-c22c698511f0","","tickbox","Data & Security Systems",,,
"boolean","e2ed9ccb-81e2-4fb4-b86f-d6403131957c","","tickbox","Hydraulics / Plumbing",,,
"boolean","1a5c6156-d364-40a7-985d-27248843fa90","","tickbox","Electricals",,,
"boolean","79540740-34f2-4863-8d72-5b1b312fc605","","tickbox","Mechanical",,,
"boolean","0d00c911-b279-43d1-9526-9ad5a644579c","","tickbox","Other",,,
"text","35c81b89-fa48-4c0d-a0c3-1f7ef15b11ef","","textbox","If other - specify here:",,,
"select","72ca285f-869b-46a3-9be1-a5a515474c83","","dropdown","Product Used","Collars,Pipe Wraps,Fire Plates,Cast-In Collars,Fire Bonds,Boss FYRE Box,Cable Transit,Cable Collar,Fire Mortar,Compressed Material Wool,Fire Rated Fabric,Flexicoat Sealant,Fire Dampers,Fire Pillow,Downlight Cover,Ablative Coating,Fire Shield,Protecta FR Putty Cord,Intumescent Sealant,Fire Mastic Sealant,Weather Resistant Fire Sealant,Fire Foam,Other",,
"text","82cd4837-b463-4f12-9734-7a6ddba77ec4","","textbox","If other - specify here:",,,
"button","21ebe4de-7250-415a-a94e-47235066b463","","button","Fire Sealant Used","Yes, No, N/A",,
"holdpoint",,"","signoff","Raise Remedial / Request Signoff"

"checklist-flat",,"","checklist","","",,,1369,"No",,"b43ef35d0fe1bd6f3bf39c4d8997a247e64088a3550ebf4ba5a4579630fde12b"
"checkpoint-status",,"","checkpoint","Penetrations:"
"select","debcf3c3-a2fc-4645-a857-e8a20636ecd8","","dropdown","Area of Installation","Wall, Floor, Ceiling",,
"select","d519179a-ad39-488f-b184-29fb9afab067","","dropdown","Fire Rating (Minutes)","FRR 30, FRR 60, FRR 120, FRR 180, Other",,
"text","111ece27-3680-48fd-88bf-1755a7a09a8b","","textbox","If other - specify here:",,,
"select","33726178-0d3f-40ff-b58a-8b594e9609cf","","dropdown","Penetration Type","Cables, Metal Pipe, Air Ducting, PVC Pipe, Other",,
"text","3cb31236-0185-4235-998e-ab39eb506d17","","textbox","If other - specify here:",,,
"label","605734dc-9bcb-4e02-a827-078a20ab697b","","note","Service Type",,,
"boolean","b7075487-af4a-411f-ae71-75d7ea5e3589","","tickbox","Ryman",,,
"boolean","db858d71-b438-4b56-ac60-e53d241adecf","","tickbox","Sprinkler Services",,,
"boolean","f26ed8b4-2f32-44f2-aa26-c22c698511f0","","tickbox","Data & Security Systems",,,
"boolean","e2ed9ccb-81e2-4fb4-b86f-d6403131957c","","tickbox","Plumbing",,,
"boolean","1a5c6156-d364-40a7-985d-27248843fa90","","tickbox","Electricals",,,
"boolean","79540740-34f2-4863-8d72-5b1b312fc605","","tickbox","Ventilation",,,
"boolean","82fe6999-0e96-4a5d-88c6-e99df5a7bd7d","","tickbox","Air Con",,,
"boolean","0d00c911-b279-43d1-9526-9ad5a644579c","","tickbox","Other",,,
"text","35c81b89-fa48-4c0d-a0c3-1f7ef15b11ef","","textbox","If other - specify here:",,,
