"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","FC - R - External Plaster - Nibs & Beams","",,,0,"Yes","FC - R - External Plaster - Nibs & Beams","0139d0d3-c559-4a95-9130-094d7cbdbf90"
"checkpoint-status",,"","checkpoint","Relevant inspections completed and attached and any observations recorded and closed out"
"checkpoint-status",,"","checkpoint","Trades QA received, attached, reviewed and approved"
"holdpoint",,"","signoff","Raise remedial / RequeFC Signoff"
"checkpoint-status",,"","checkpoint","External Plaster works for Nibs & Beams completed and acceptable"

"checklist-sectioned",,"","checklist","ST - R - Concrete Pour Inspection","",,,0,"Yes","ST - R - Concrete Pour Inspection","0354bfe7-8f52-41fe-bc97-e3805d534ce7"
"checkpoint-group",,"","section","IMMEDIATELY PRIOR TO POUR"
"checkpoint-no-status",,"","checkpoint","IMMEDIATELY PRIOR TO POUR"
"text","caecb16b-e55a-549b-9225-36cf360470e0","","textbox","Confirm temperature on site is within allowable range to pour (Deg C)",,,
"boolean","facb966d-2242-5755-98f0-e9717ceb2fb2","","tickbox","If air temp > 32°C then confirm aliphatic alcohol to be applied.",,,
"boolean","9543e15b-0d5c-548a-abc3-6a00f58852c0","","tickbox","Rain forecast?",,,
"checkpoint-status",,"","checkpoint","Confirm concrete tester is onsite to take samples (slump & cylinder) as per approved testing rate"
"checkpoint-status",,"","checkpoint","Confirm agreed concrete truck turn around times and supply rate with supplier"
"checkpoint-status",,"","checkpoint","Confirm maximum waiting time with concrete supplier"
"checkpoint-status",,"","checkpoint","Confirm positioning of pump is adequate to place concrete in a safe and timely manner"
"checkpoint-status",,"","checkpoint","Confirm all required access permits, traffic control and the like are in place for movements of concrete trucks and pumps"
"checkpoint-status",,"","checkpoint","Reinforcement installed as per structural design"
"checkpoint-group",,"","section","DURING CONCRETE POUR"
"checkpoint-status",,"","checkpoint","Concrete dockets - attach photo of each docket to this item"
"checkpoint-status",,"","checkpoint","Confirm delivery docket complies with mix design prior to dispatching concrete, check for MPA, slump tolerance, max. time from plant to discharge."
"checkpoint-status",,"","checkpoint","Location of each batch of concrete marked up on pour plan"
"checkpoint-status",,"","checkpoint","Ensure no water is added to the concrete mix (whether pump or truck)."
"checkpoint-status",,"","checkpoint","Confirm vibrator use, rubber tipped vibrator used at regular intervals and penetrate vertically approx. 50mm into previous layer."
"checkpoint-status",,"","checkpoint","Confirm levels, as per drawings, confirm correct cover, falls and flatness tolerances achieved."
"checkpoint-status",,"","checkpoint","Confirm jointing as per drawings, do not relocate, eliminate or make other construction joints."
"checkpoint-status",,"","checkpoint","Confirm Finishing - As per drawings, confirm finish requirements achieved (sufficient to receive nominated floor coverings) - Steel trowel finish to carpet & vinyl areas, wood"
