"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"98f3e20c-7459-44a1-acf3-d606bbabcc8c/2","checklist","Add Heyday On-site Penetration Register","","Heyday On-site Penetration Register",0,"de50cf9e-922c-47de-9430-19964bd75fb3"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"59c53197-7f17-4c08-bf34-cbdecd6a2185","checkpoint-no-value","Fire Stopping System No.",,,,
"672e6ca0-d27f-5ade-be47-cadc764e3fd6","dropdown","Select System No.","FAS190329 - Conduits within concrete,27912900 - Conduit through FRL",,,
"e82129a9-505d-4e71-b755-ee0177a1c10c","checkpoint-no-value","Penetration Type",,,,
"cc41d543-a0b2-5338-bccb-350edabe3c42","dropdown","Select Type","Floor,Wall,Ceiling",,,
"131473b5-4685-4902-9704-23cc5b0c0dad","checkpoint-no-value","Location",,,,
"faf0f92a-b611-5142-9cc5-1997de933838","textbox","Location:",,,,
"0c4e0a22-6611-460c-a28a-e063b47bc23b","checkpoint-no-value","FRL",,,,
"ff51926a-ed3a-538f-be24-62136736cc0a","dropdown","Select FRL","~ / 120 / 120",,,
"9f625aa4-64a1-4726-aa04-9e338bb01d63","checkpoint-no-value","Service Description",,,,
"964bec46-4098-5d46-8d97-65a3ffddbac9","dropdown","Select Description","Conduits within concrete,Concrete through FR compartment",,,
"3ce1e2b8-4527-4c0f-8dfd-51303366e887","checkpoint","Photo of Fire Sealing & Label",,,,

"fdca44a3-a610-4a4a-a0ea-7da07a734c72/2","checklist","Communications - Cabinet","","Cabinet",0,"9b64f12f-f43d-4e5f-ad44-c4d5d194e3a4"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"a6b5c039-9104-4d59-ab1d-6bfb5762edd5","checkpoint","Confirm rack has been earthed",,,,
"83c98af0-89bb-42b3-871e-fe93cc9cd729","checkpoint","Confirm cabinet has seismic fixings and bayed together.",,,,
"0a237f42-78de-4a32-b6a8-8d1d0024fc3d","checkpoint","Confirm cable management installed",,,,
"c1084f6e-3980-4a5c-8269-2e82fcc13c33","checkpoint","Confirm cabinet has asset managed label on front and rear",,,,
"cc59b323-0b74-425c-8606-50e8f1820b7c","checkpoint","Confirm Cabinet is correct orientation",,,,
"7ea45823-f0f0-4797-a3d6-e4ef97ffaa13","checkpoint","Confirm PDU-A and PDU-B are on correct side and plugged into correct power supply",,,,
"2ff22c34-eb26-4df6-afa8-2ad76c2cc4a7","signoff","Checked By (Heyday/MDE):",,,,

"b1832b7a-a98e-4f92-936f-06626789fef8/2","checklist","Communications - Copper","","Copper",0,"0176caef-a43d-43f3-bf54-03e088f36bd7"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"76c3fe8f-3ddc-4a5e-a05c-ba977ab9a969","checkpoint","Cabling is not susceptible to mechanical damage.",,,,
"e18f9918-2b47-40e2-91f9-5482c3f7b9ec","checkpoint","Cable is dressed on the cable pathways with velcro.",,,,
"eee317b7-8f5b-4eb2-883e-61d2e1a00f59","checkpoint","Apply a plastic wrap printed label to each end of the cable.",,,,
"2f3a1f84-388b-47df-90de-dde96ff660f7","checkpoint","Cable is terminated into a faceplate or surface mount block.",,,,
"78caadc4-7dd4-4b82-a55a-b5670488ad92","checkpoint","Cable is terminated into the correct patch panel reflected in the communication cabinet elevations.",,,,
"fe7c9542-22b6-49bb-8910-c5e9721757f7","checkpoint","The patch panel, faceplate/surface mount block are labelled correctly with a traffolyte.",,,,
"dfbecaf3-200a-4be9-8412-b04a17a436d1","signoff","Checked By (Heyday/MDE):",,,,

"d80c0715-f329-4661-9a44-68e4b5a51855/2","checklist","Communications - Fibre","","Fibre",0,"24cc71b2-31c7-439a-93ff-46fdc2baffcc"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"e2737053-d94a-48c5-b40d-ea6cb9f0e5d8","checkpoint","Cabling is not susceptible to mechanical damage.",,,,
"c283b042-76d5-463a-8cca-eae28e34775a","checkpoint","Cable is dressed on the cable pathways with velcro.",,,,
"0f151bed-084f-43d3-bbb6-d3158693983c","checkpoint","Apply a plastic traffolyte label to each end of the cable.",,,,
"434d0ada-b213-43de-a343-48e2bdb3bafb","checkpoint","Fibre optic reticulates into cabinet correctly and is terminated into fobot.",,,,
"361e5676-c9be-450d-b966-9efe3d620a60","checkpoint","Fobots is labelled correctly with traffolyte.",,,,
"716f9a14-a9e5-4c50-ad9f-89cc55535c35","signoff","Checked By (Heyday/MDE):",,,,

"6074ec10-56f3-4474-abae-aef805bb6293/2","checklist","ITP","","ITP",0,"877d5dc6-9a9a-42f4-9a24-13da1d037be9"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"652e967d-7a17-434c-bf03-94f23854ac39","checkpoint","Please attach copy of ITP",,,,

"df71fccc-889f-4250-bc86-4df129d6a8ae/2","checklist","LOT BREAK UP","","LOT BREAK UP",0,"bf79bc91-8ad4-4f46-930b-65b5c78a92e6"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"dcdf5328-e886-4cde-95f0-59dde8dc5444","checkpoint","Attached Mark up of Lot Breakup",,,,

"0768c84e-b3bd-4c6a-aa09-13255ac65d50/2","checklist","Quality - Busduct","","Quality - Busduct",0,"13283b53-81eb-4481-9b2c-545c88c8c388"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"b5e3fe26-c783-40f9-bcd4-eaf2b88586e1","checkpoint","Receipt of busduct/ busway & take off box's delivery to site",,,,
"a3ff3953-176a-4f1f-aa7e-1986d652eda6","checkpoint","Set out - Ensure correct size, type and spare capacity",,,,
"d6a046bc-7068-4c9b-9b6c-f8328e22b064","checkpoint","Accessories to be factory made items",,,,
"65db417e-1f27-4f5e-819c-78b92e4a29e3","checkpoint","Hangers installed as per the drawings",,,,
"299dea92-5f16-4433-a952-cfa942e266da","checkpoint","IR Test of Busduct - Separate - Test Result Above 1M Ω",,,,
"8454a122-48a5-4d58-aebe-c3d8bdefcfe4","checkpoint","Busduct Piece are installed safely",,,,
"c87d056a-92e3-4209-8b5a-28c6bf6d1ea5","checkpoint","Busduct Torqued to 95Nm",,,,
"29e3b00e-cad7-45d1-917f-5c5cf497b715","checkpoint","IR Test of Busduct - Joined - Test Result Above 1M Ω",,,,
"ac33c530-7829-4181-9de4-04f2f3f3f53c","checkpoint","Photos attached of installed piece",,,,

"1d378708-99dd-41cd-983b-c8c2d8a87dfb/3","checklist","Quality - Cable tray/Ladder","","Quality - Cable tray/Ladder",0,"b99e1bbf-8088-4867-80a2-3e90377a8162"
"a1a33c20-dbe1-4801-9203-04858f5d91c5","section","Quality - Cable tray/Ladder",,,,
"f7304667-4e24-48f5-86d3-64ffdb1e21d2","checkpoint","Receipt of Cable Tray delivery to site & storage",,,,
"2bd9f9cf-263c-476d-95d4-0a08b088bef3","checkpoint","Set out to be confirmed with latest AFC Drawings",,,,
"e64772dd-b6dd-4bf5-8a12-dc36b7263180","checkpoint","Accessories to be factory made items",,,,
"fc0f799c-8b1b-4379-bc47-2f292f97907c","checkpoint","Correct Levelling & Alignment",,,,
"b080b835-d7b7-432f-a0c0-8ab4fe9b2f95","checkpoint","correct bracket and safe fixing",,,,
"4a33f2d3-208c-4b01-be48-6274464e9497","checkpoint","Correct Bends used (Cable Ladder)",,,,
"3928498c-2649-4de9-8894-ce6451f89040","checkpoint","Cable Tray Checked For Sharp Edges",,,,
"818b9572-aaf8-4143-80ad-91e2dbb47f32","checkpoint","Containment Earthing - As Per the Standards",,,,
"ec96a558-76fa-48dd-91b2-bf90d58d063c","signoff","Signoff Required from Heyday & Head Contractor",,,,
"2d94ecbf-4577-48d4-8ae1-f2e0f5ca54ef","checkpoint","Photos attached.",,,,

"f5d4527b-a4f5-4f85-a73d-8bb4269b0fe5/2","checklist","Quality - Distribution boards","","Quality - Distribution boards",0,"c02f82a4-8acb-45f1-b205-c2803f466e5d"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"d6119b14-f47e-46ad-9c3d-1dfc2d7431d3","checkpoint","Receipt of switchboard delivery to site",,,,
"bce8f233-f43b-4bb6-a305-e9445debc197","checkpoint","set out to be confirmed with latest Switchboards Shop drawings",,,,
"3fed3a41-f5ad-4054-adc2-0c781a13ca4d","checkpoint","Correct alignment to set out drawings",,,,
"d3ccabc7-63ba-425b-ba90-8961928abe68","signoff","Signoff Required from Heyday & Head Contractor",,,,
"0b755a50-7baf-4f0c-8830-94a475ae7592","checkpoint","Correct bracket and safe fixing",,,,
"aa1624e4-fda7-4b38-9962-42d72de05b34","checkpoint","Photos of boards attached",,,,

"942ddc73-90e7-4113-b188-d0d2bd40f2b6/2","checklist","Quality - Earthing & Lightning protection","","Quality - Earthing & Lightning protection",0,"571d8303-108f-4b8e-8d23-7d9bf309ab8f"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"1479e842-cca4-487c-ab4e-fbc4bbd640de","checkpoint","Receipt of Cable & test point delivery to site",,,,
"39de632f-40ed-467a-b184-4cb1d361cc72","checkpoint","Correct cable size and Cable type installed per the shop drawing",,,,
"949d0a9c-6e76-4913-a8b1-243717cdd555","checkpoint","Installed and Terminated to final locations",,,,
"6d5b64a1-3d75-444a-b7b6-bd7a5fc618ad","signoff","Signoff Required from Heyday & Head Contractor",,,,
"232b8310-ad90-42ac-8360-ffb23fe6a001","checkpoint","Photos of test piont and bonds attached",,,,

"649a71d7-064d-465e-ba05-320512b949a3/2","checklist","Quality - Electrical Equipment/Accessory Installation","","Quality - Electrical Equipment/Accessory Installation",0,"8896900a-e6c1-4e01-8b3c-57fee2bf0e4d"
"d18315df-1b72-43cc-9143-5c9bc3430f85","section","Quality - Electrical Equipment/Accessory Installation",,,,
"585c5f70-3264-4601-aca9-9f6dc7a514ed","checkpoint","Installed Correct Type/Colour of Equipment or Accessory",,,,
"cac01609-7c33-4cab-af93-fbd489f9fe06","checkpoint","Installed to the correct location as per drawings",,,,
"912552dd-470f-4970-90de-7ef32e3bc3fa","checkpoint","Installed with correct fixings and made safe",,,,
"3c9b09ea-59d1-4090-b937-0a7ad38b7c63","checkpoint","Installed to the correct Circuit & DB Destination",,,,
"47fca860-7d93-449d-8125-dc0d57e93b9d","checkpoint","Installed correct labelling",,,,
"03dffa92-dc6d-46f4-a357-8a4226f1f897","checkpoint","Final Check and No Damage to item",,,,
"8cad35c9-294a-40ec-9219-3986eeb6d95b","signoff","Signoff Required from Heyday",,,,

