"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"cd172eb1-2900-451b-b0ef-c6e136f28605","","folder-normal","pass","","step","TRUE","FALSE","TE00616 Yarraville Civil"
"210ac2d0-6d08-4263-89a9-ec81299e0c13","","folder-normal","pass","","step","TRUE","FALSE","TE00616 Yarraville Civil","OHS"
"37a138fb-8275-4986-817b-648412c06a8f","","checklist-flat","pass","SWMS Checklist","checklist-flat","FALSE","FALSE","TE00616 Yarraville Civil","OHS","SWMS Checklist 16/9/22"
"fe60ac13-784d-5976-bb9f-4b62856d1b23","","checkpoint-status","pass","","","TRUE","TRUE","TE00616 Yarraville Civil","OHS","SWMS Checklist 16/9/22","Has a swms doc been uploaded"
"58db7cfa-9f82-5e83-bc51-709e5565dc67","","checkpoint-status","pass","","","TRUE","TRUE","TE00616 Yarraville Civil","OHS","SWMS Checklist 16/9/22","Do you agree to follow all procedures outlined within the attached swms"
"8d06051f-e064-5f1b-ad28-ba2562c443ea","","checkpoint-status","not-applicable","","","TRUE","TRUE","TE00616 Yarraville Civil","OHS","SWMS Checklist 16/9/22","Are there any site specific additions or omissions to add to this swms"
"b1fb8de0-fc96-57b0-bd66-ffba117e52f7","","checkpoint-status","pass","","","TRUE","TRUE","TE00616 Yarraville Civil","OHS","SWMS Checklist 16/9/22","Have you signed into the attached swms"
"a48ffaf0-5a7e-4138-b05c-81f463f998c5","","folder-normal","pass","","step","TRUE","FALSE","TE00616 Yarraville Civil","TAKE 5"
"776e49e3-6c04-414e-9e0d-766b86b7ab6b","","folder-normal","no-status-not-started","","step","TRUE","FALSE","TE00616 Yarraville Civil","TAKE 5","Matt Feehan"
"a5377a07-57ca-47de-87f2-dfcf8dd6ea95","","folder-normal","no-status-not-started","","step","TRUE","FALSE","TE00616 Yarraville Civil","TAKE 5","Andrew Brew"
"fd2410e7-bb89-40aa-8b95-a56c70d2d30f","","folder-normal","pass","","step","TRUE","FALSE","TE00616 Yarraville Civil","TAKE 5","Travis De Bono"
"a0ff93d3-841c-4357-9771-fba1b6e0abb8","","checklist-flat","pass","48147f5f4cc05c963ef750e4598edae75285cb72c114191259382b300f1dfbdd","checklist-flat","FALSE","FALSE","TE00616 Yarraville Civil","TAKE 5","Travis De Bono","Take 5 Checklist 16/9/22 td"
"c07c1192-1b1a-55a6-ad95-f2b87d84e1f0","","checkpoint-status","pass","","","TRUE","TRUE","TE00616 Yarraville Civil","TAKE 5","Travis De Bono","Take 5 Checklist 16/9/22 td","Task details entered below"
"c5636bc6-2ad5-530b-88d7-60558b3ab043","","checkpoint-no-status","no-status-not-started","","","TRUE","TRUE","TE00616 Yarraville Civil","TAKE 5","Travis De Bono","Take 5 Checklist 16/9/22 td","If any of the below are 'Fail' (no) - make yourself acquainted with site requirements before starting work"
"9d398b29-9717-5a5d-a518-ee190cac3e1a","","checkpoint-status","pass","","","TRUE","TRUE","TE00616 Yarraville Civil","TAKE 5","Travis De Bono","Take 5 Checklist 16/9/22 td","Have you completed a site induction?"
"cec2ea8c-4ff4-56aa-9fd2-c5bdc7c3984e","","checkpoint-status","pass","","","TRUE","TRUE","TE00616 Yarraville Civil","TAKE 5","Travis De Bono","Take 5 Checklist 16/9/22 td","Do you know the site’s health and safety rules?"
"b82f7e2e-5e27-580c-afca-36b9e095effc","","checkpoint-status","pass","","","TRUE","TRUE","TE00616 Yarraville Civil","TAKE 5","Travis De Bono","Take 5 Checklist 16/9/22 td","Are you familiar with security arrangements and the system for reporting incidents, near misses and hazards?"
"44a7c7a7-83d2-559e-bafc-3d94a04784db","","checkpoint-status","pass","","","TRUE","TRUE","TE00616 Yarraville Civil","TAKE 5","Travis De Bono","Take 5 Checklist 16/9/22 td","Are you familiar with the emergency facilities and evacuation procedure/route for the site?"
"a68077eb-526e-5a16-a30a-5fb55d0111af","","checkpoint-status","pass","","","TRUE","TRUE","TE00616 Yarraville Civil","TAKE 5","Travis De Bono","Take 5 Checklist 16/9/22 td","Do you have access to appropriate emergency and first aid equipment?"
