type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Geotextiles (R63),,,,,,ITC 14 - R63 Geotextiles
checkpoint,1 - Preparation works,,,,,,
label,"REQUIREMENTS / REFERENCE: WHSMP, Design DWGs ",,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,• Contact DBYD and complete excavation permit ,,,,,,
label,• Extent of works set out with survey pegs ,,,,,,
text,INSPECTION:,,,,,,
checkpoint,2 - Materials (1),,,,,,
label,REQUIREMENTS / REFERENCE: R63 Cl 2.4,,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,"• Carry out control testing on each batch of geotextile delivered to site to ensure conformity for the properties specified in Tables R63/E.1 and R63/E.2. Testing must include the mean weight of the geotextile, determined as per AS 3706.1 and AS 2001.2.13 ",,,,,,
label,• Frequency of sampling and testing as per Table R63.1 ,,,,,,
label,"• WITNESS POINT: Sampling of geotextile on site. Submit to the Client: Location, date and time of sampling and person sampling ",,,,,,
text,INSPECTION:,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,3 - Materials (2),,,,,,
label,REQUIREMENTS / REFERENCE: R63 Cl 2.5,,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,"• Provide a Certificate of Compliance that the geotextile complies with all the requirements of this specification for its specified usage, together with test results reported on NATA-endorsed test documents. The certificate must not be more than 12 months old.",,,,,,
label,• The Client may accept test certificates for tests carried out for other projects from the same batch samples taken at site for the Client.,,,,,,
label,"• HOLD POINT: Supply of geotextile. Submit to the Client: Certificate of Compliance from the supplier, and nomination of where each strength and filtration class will be used",,,,,,
text,INSPECTION:,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,"4 - Storage, Packing, Identification and Delivery ",,,,,,
label,REQUIREMENTS / REFERENCE: R63 Cl 3,,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,"• Geotextiles must be stored under protective cover or wrapped with a waterproof, opaque UV protective sheeting to avoid any damage prior to installation.",,,,,,
label,"• Do not store materials directly on the ground or where they may be affected by heat, dirt or damage.",,,,,,
text,INSPECTION:,,,,,,
checkpoint,5 - Installation,,,,,,
label,REQUIREMENTS / REFERENCE: R63 Cl 4,,,,,,
label,ACCEPTANCE CRITERIA:,,,,,,
label,• Place the geotextiles in accordance with the Specifications and as shown on the Drawings.,,,,,,
label,"• Unless specified otherwise, select geotextiles of the appropriate strength and filtration class in accordance with Table R63/A.1 and Table R63/E.1",,,,,,
label,• HOLD POINT: Placement of geotextile. Submit to the Client: Site sampling test results referred to in Clause 2.4 prior to placement of geotextile ,,,,,,
text,INSPECTION:,,,,,,
holdpoint,HOLD POINT,,,,,,
checkpoint,QA ENGINEER / SPE / PE SIGN OFF,,,,,,
text,Name:,,,,,,
text,Date:,,,,,,
label,Signature,,,,,,
