resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,Basement ,,,,,,,
Zone Checklist,checklist,,,,,Zone 1,,,,,,
Zone Checklist,checklist,,,,,Zone 2,,,,,,
Zone Checklist,checklist,,,,,Zone 3,,,,,,
Zone Checklist,checklist,,,,,Zone 4,,,,,,
Zone Checklist,checklist,,,,,Zone 5,,,,,,
,step,,,,Level 1,,,,,,,
Zone Checklist,checklist,,,,,Zone 1,,,,,,
Zone Checklist,checklist,,,,,Zone 2,,,,,,
Zone Checklist,checklist,,,,,Zone 3,,,,,,
Zone Checklist (+Lead lined plaster installed),checklist,,,,,CT SCAN MID.061.004,,,,,,
Zone Checklist (+Lead lined plaster installed),checklist,,,,,X-RAY MID.062.002,,,,,,
Zone Checklist (+Lead lined plaster installed),checklist,,,,,X-RAY MID.062.003,,,,,,
Zone Checklist,checklist,,,,,Zone 4,,,,,,
Zone Checklist (+Lead lined plaster installed),checklist,,,,,FLUOR MID.080006,,,,,,
Zone Checklist (+Lead lined plaster installed),checklist,,,,,ANGIO DSA MID.078.006,,,,,,
Zone Checklist (+Lead lined plaster installed),checklist,,,,,CT SCAN MID.077.009,,,,,,
Zone Checklist (+Lead lined plaster installed),checklist,,,,,ANGIO MID.077.007,,,,,,
Zone Checklist (+Lead lined plaster installed),checklist,,,,,CT SCAN MID.079.004,,,,,,
Zone Checklist,checklist,,,,,Zone 5,,,,,,
