resource,type,Add Step,Add Post,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,,,,Building A,,,,,,,,
,,,,,1st Fix,,,,,,,
,,,,,,Cafe,,,,,,
,,,,,,,Accessable Bathroom,,,,,
,,,,,,,,Accessable toilet,Accessable toilet checklist,,,
,,,,,,,Bathroom,,,,,
,,,,,,,, - 2x toilet,first fix checklist,,,
,,,,,,,,   2 x  whb,first fix checklist,,,
,,,,,,,HWC,,,,,
,,,,,,,,   1 x hot water cylinder ,first fix checklist,,,
,,,,,,,Gas,,,,,
,,,,,,,,Gas pipework to kitchen,Checklist,,,
,,,,,,,Water Meter,,,,,
,,,,,,,,Water meter in toby box,Checklist,,,
