Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,,
36db9381-3a68-4e62-bada-da63055d790c,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 1 Lower Level - Roof,Install perimeter edge protection,SBC QA,,,,
35da3476-f897-44be-8d4b-82979495f55f,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 1 Lower Level - Roof,Install Haki stair access,SBC QA,,,,
36ddc799-3aca-440c-a965-57e8f1035128,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 1 Lower Level - Roof,Install traydeck/Comfloor and perimeter upstands,SBC QA,,,,
7e4597b1-77fd-4eae-bc20-1c961b513cb1,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 1 Lower Level - Roof,Form all penetrations and cast in items,SBC QA,,,,
d4b98106-350a-49d6-9dc3-1d1dfd151ea3,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 1 Lower Level - Roof,Install Re inforcement,SBC QA,,,,
7611c91d-9f3d-42ab-be39-2b366f2a14d1,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 1 Lower Level - Roof,Ensure all structural penetrations are sealed,SBC QA,,,,
eb91b0fb-cec0-44b2-a758-64bef698701f,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 1 Lower Level - Roof,Council/ Constulant Inspections,SBC QA,,,,
0902a7b5-1752-4b31-91d5-4370d587ce18,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 1 Lower Level - Roof,Pour Concrete,SBC QA,,,,
c9e188de-c945-4e7a-8761-7039e7819c1b,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 1 Lower Level - Roof,Apply Aquron 2000,SBC QA,,,,
6ff18574-7ef3-47a8-99cf-ebf90e392226,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 1 Lower Level - Roof,Concrete Cure & Propping Removal,SBC QA,,,,
a4f4bb6f-c01c-4918-887b-c0b6d488f3a5,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 1 Lower Level - Roof,Undertake Coring for Radiator & Gen Penetrations,SBC QA,,,,
d9bf0591-ac49-46d3-beb8-b523fad32e62,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 1 Lower Level - Roof,Box and Pour Upstands,SBC QA,,,,
be52ddf5-1d15-4779-8b57-1e65a101c7c8,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 1 Lower Level - Roof,Strip Formwork,SBC QA,,,,
f7428eda-c3f6-532d-a016-2a4f9525dac7,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 1 Lower Level - Roof,Roof Logic Vapour Control,SBC QA,,,,
5f2ee406-c85b-54ec-a136-25fa2dd11760,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 1 Lower Level - Roof,Timber Edge for Facia Angle,SBC QA,,,,
83331b0e-b274-5eaf-87f7-33a53b492a0a,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 1 Lower Level - Roof,Timber Support for Monkey Toe Walkway,SBC QA,,,,
1aafcbf8-1f97-5388-9cf4-9740d243cca6,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 1 Lower Level - Roof,Exterior door Timber Support,SBC QA,,,,
161b0a98-46b5-574f-ade3-e87d2b5e0ca8,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 1 Lower Level - Roof,PIR Board & HDP Board Roof Install,SBC QA,,,,
7452962c-2c3d-5aef-851b-ec0320d1be5f,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 1 Lower Level - Roof,Fibretite Membrane Install,SBC QA,,,,
350f5d92-ccfd-51ca-b33b-442d384727f5,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 1 Lower Level - Roof,Glav Angle Gutter Support Install,SBC QA,,,,
33495485-e3df-599d-9dbb-693d3f6d0488,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 1 Lower Level - Roof,Ali Facia Install,SBC QA,,,,
a6d75d00-3432-5028-a8fe-69fff7585d81,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 1 Lower Level - Roof,Gutter Install GL i,SBC QA,,,,
be466c85-2ab8-540e-95fd-f71fe564050a,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 1 Lower Level - Roof,Drip Angle Install,SBC QA,,,,
c4876af1-8d97-59f4-a1e3-50979114ba90,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 1 Lower Level - Roof,Final HDP Board,SBC QA,,,,
64f5a71a-ffaa-5f88-bc9e-2299847b4372,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 1 Lower Level - Roof,Dress Fibretite to Gutter and Install Pressue Bar,SBC QA,,,,
02333011-e17e-56b3-9083-40f93cd4cf6d,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Spill Air Louvre,Scaffold Install,SBC QA,,,,
18ff89de-a6b6-55a8-b57f-623820462821,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Spill Air Louvre,Clear Opening Formed,SBC QA,,,,
155dff5d-ec8d-5d62-ac2c-c49536d62b32,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Spill Air Louvre,Install Primary Frame,SBC QA,,,,
69e0d975-de15-5b03-8313-adf470d51b7d,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Spill Air Louvre,Install Louvre Baldes,SBC QA,,,,
a14875e5-4cb3-5b53-893e-026254639aa8,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Spill Air Louvre,Remove Scaffold,SBC QA,,,,
8b7e1eea-7afd-5ff1-b91e-938c017ccf0a,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 2A Lower level - Monkey Toe Roof,Install perimeter edge protection,SBC QA,,,,
b8673bd6-b559-5de9-a04b-4a1355cb0f6f,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 2A Lower level - Monkey Toe Roof,Install Haki stair access,SBC QA,,,,
838b4bb3-fb9b-56b0-b9bd-a14d9dc38279,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 2A Lower level - Monkey Toe Roof,Install Monkey Toe Upstands To Strucutral Steel,SBC QA,,,,
237ccc59-302b-5138-82d0-5acbff48055a,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 2A Lower level - Monkey Toe Roof,Install kingspan roof panel and flashings,SBC QA,,,,
56272c68-634b-5917-8136-bfeb5d5d07de,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 2A Lower level - Monkey Toe Roof,Chiller Plant Deck,SBC QA,,,,
9cf5f0d2-3cd0-50d9-9493-9cbe120c7e43,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 2A Lower level - Monkey Toe Roof,Monkey Toe Walkway - Splits,SBC QA,,,,
fd001cd4-47a6-5fa7-89f6-9efdec19a800,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 2-3-4 Data Hall Roof,Material Delivery and Distribution,SBC QA,,,,
54757369-315d-52fd-b78a-4c576ad9a4ff,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 2-3-4 Data Hall Roof,Install Mesh and Liner Tray,SBC QA,,,,
a1089ee4-b805-58e2-8c7b-f3f7f73cf0e5,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 2-3-4 Data Hall Roof,Install kingspan roof panel,SBC QA,,,,
116b2ef1-9f4a-598d-b889-3d6893c29018,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Zone 2-3-4 Data Hall Roof,Roofing Complete,SBC QA,,,,
11f028a1-95c1-57e8-9cdf-c82eaecec5fd,,checkpoint-status,not-started,,,TRUE,TRUE,Project QA,Roofing & Cladding,Fire Rating to Data Hall Roof,Roof Complete,SBC QA,,,,
