Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
6a6772fe-ffae-453c-b16c-96fe7304e834,checklist,Precast Beams,,Precast Beams,,
,section ,Pre-Pour Checklist,,,,
,checkpoint,Pre-Pour Checklist completed,,,,
,text,Cast Number,,,,
,text,Precast Beam 1,,,,
,text,Precast Beam 2,,,,
,checkpoint,Shop Drawings approved for Works,,,,
,checkpoint,Mould Dimensions are within Shop Drawings Tolerance,,,,
,label,Length,,,,
,label,Width,,,,
,label,Height,,,,
,label,Straightness,,,,
,label,Cross-section,,,,
,checkpoint,Mould Surface Checked,,,,
,label,Cleaned,,,,
,label,Sealed,,,,
,label,Rubbers in Place,,,,
,label,Oiled,,,,
,label,Chamfers in Place,,,,
,checkpoint,Duct tub installation,,,,
,label,Duct positions verified against drawings,,,,
,label,"Stiffener pipes greased, installed and positions verified",,,,
,label,"Allowabe tolerance +/- 3mm individual ducts, +/- 6mm as a group",,,,
,checkpoint,VSL Cast-in anchors,,,,
,label,VSL bar positions verified against drawings,,,,
,label,VSL bar no tilting observed,,,,
,label,Recess for VSL sleeve created,,,,
,label,Allowabe tolerance +/- 3mm,,,,
,checkpoint,Reinforcement in Accordance with Drawings,,,,
,label,Reinforcement size,,,,
,label,Lap Length,,,,
,label,Splicing,,,,
,label,Bar Chairs,,,,
,checkpoint,Cover maintained and within tolerance,,,,
,checkpoint,Formwork Ferrules Installed,,,,
,label,Stainless Steel Ferrules used,,,,
,label,Positioning and tolerance is verified against Shop Draings,,,,
,checkpoint,Internal Diaphragm Ferrules Installed,,,,
,label,M20x96 ferrules installed,,,,
,label,Positioning and tolerance is verified against Shop Draings,,,,
,checkpoint,Non-drill cone lifters installed (Type A),,,,
,label,Quantity and spacings is verified against Shop Draings,,,,
,checkpoint,Prestressing Strands,,,,
,text,Enter Coil Number Used for this Cast,,,,
,label,Sag Load all Strand,,,,
,label,Mutli-Stress as per Pre-stressing Procedures,,,,
,checkpoint,All Temperature Loggers are installed as per Approved WMS,,,,
,label,Every 25m,,,,
,label,1 x End Block Mid-Diaphragm,,,,
,label,1 x Within Cover Zone,,,,
,label,1 x Within Tent/Tarp Enclosure (Outside concrete),,,,
,label,1 x Outside Tent/Tarp Enclosure (Ambient Temperature),,,,
,checkpoint,Ensure All temperature Loggers are Working (Check App),,,,
