type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,DTM-ITP-003- Earthworks Demolition,itp,,,,,DTM-ITP-003- Earthworks Demolition Rev0,
section,1 - Preliminary Works,,,,,,,
checkpoint,1.1 Check for correct documentation,,,,,,,
label,FREQUENCY: Prior to commencing any activity,,,,,,,
label,ACCEPTANCE CRITERIA: Ensure that all employees and subcontractors are:,,,,,,,
label,– using the correct and complete set of drawings,,,,,,,
label,– all drawings are the latest revision,,,,,,,
label,REFERENCE DOCUMENTS: Drawings and drawing registers,,,,,,,
label,INSPECTION/TEST METHOD: Visual inspection,,,,,,,
label,RECORD OF CONFORMITY: This ITP signed off,,,,,,,
label,HP*,,,,,,,
label,RESPONSIBILITY: Site Engineer / Site Foreman,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.2 Implementation of all measures and controls,,,,,,,
label,FREQUENCY: Prior to commencing any activity,,,,,,,
label,"ACCEPTANCE CRITERIA: All necessary measures and controls are being implemented, that is: PMP, EMP, TMP, JSEA, SWMS & Work Pack",,,,,,,
label,"REFERENCE DOCUMENTS: PMP, EMP, TMP, JSEA, SWMS, Work Pack",,,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection,,,,,,,
label,RECORD OF CONFORMITY: This ITP signed off,,,,,,,
label,HP*,,,,,,,
label,RESPONSIBILITY: Site Engineer / Site Foreman,,,,,,,
date,Date Completed:,,,,,,,
section,2 - Construction Works,,,,,,,
checkpoint,2.1 Survey Set-Out,,,,,,,
label,FREQUENCY: Prior to commencement of excavation,,,,,,,
label,ACCEPTANCE CRITERIA: Area has been set out in accordance with the drawings,,,,,,,
label,REFERENCE DOCUMENTS: Work Procedure,,,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,,
label,RECORD OF CONFORMITY: This ITP signed off,,,,,,,
label,IP,,,,,,,
label,RESPONSIBILITY: Site Engineer/ Surveyor,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.2 Excavation Permit,,,,,,,
label,FREQUENCY: Each lot,,,,,,,
label,ACCEPTANCE CRITERIA: An excavation permit must be issued prior to any excavation commencing.,,,,,,,
label,○ Plant and equipment shall be appropriate for the task.,,,,,,,
label,○ Excavation operations shall not disturb areas outside the limit of excavation,,,,,,,
label,REFERENCE DOCUMENTS: Excavation permit,,,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,,
label,RECORD OF CONFORMITY: This ITP Signed Off,,,,,,,
label,HP*,,,,,,,
label,RESPONSIBILITY: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.3 Material Categorisation,,,,,,,
label,FREQUENCY: Each lot,,,,,,,
label,ACCEPTANCE CRITERIA: HOLD POINT,,,,,,,
label,"○ Prior to commencing excavation in any area and during excavation work, the Superintendent and the Contractor shall inspect each type of material encountered and subject to verification by appropriate laboratory testing, agree on the category of the material in accordance with Clause 204.04",,,,,,,
label,REFERENCE DOCUMENTS: 204.06(c),,,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,,
label,RECORD OF CONFORMITY: This ITP Signed Off,,,,,,,
label,HP,,,,,,,
label,RESPONSIBILITY: Site Engineer/ Superintendent,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.4 Stripping of Topsoil,,,,,,,
label,FREQUENCY: Each lot,,,,,,,
label,ACCEPTANCE CRITERIA: Topsoil stripped to full width of the formation and placed in approved stockpile location. Stockpile shaped to shed water and stripped surfaces graded to be self draining. Topsoil shall not be removed from site unless approved by the superintendent.,,,,,,,
label,REFERENCE DOCUMENTS: 204.05,,,,,,,
label,INSPECTION/TEST METHOD: Visual inspection,,,,,,,
label,RECORD OF CONFORMITY: This ITP Signed Off,,,,,,,
label,IP,,,,,,,
label,RESPONSIBILITY: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.5 Type A Material,,,,,,,
label,FREQUENCY: Prior to Commencing,,,,,,,
label,"ACCEPTANCE CRITERIA: Type A material shall comply with the requirements of Table 204.041 and shall be free of topsoil, deleterious and/or perishable matter.",,,,,,,
label,○ HOLD POINT,,,,,,,
label,"○ Material classified as silt, either before or after compaction, is not acceptable as Type A material without stablisation to the satisfaction of the Superintendent.",,,,,,,
label,REFERENCE DOCUMENTS: 204.04(b),,,,,,,
label,INSPECTION/TEST METHOD: Document Review,,,,,,,
label,"RECORD OF CONFORMITY: Superintendent satisfied with Stabilisation, Signed ITP/ records",,,,,,,
label,HP,,,,,,,
label,RESPONSIBILITY: Site Engineer/ Superintendent,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.5 Type B Material,,,,,,,
label,FREQUENCY: Each Lot,,,,,,,
label,"ACCEPTANCE CRITERIA: Type B material shall be free of topsoil, deleterious and/or perishable matter. Type B shall have a minimum assigned CBR >5% and Assigned Percent Swell < 2.5%. Materials with swell greater than 2.5% can only be used as Type B material if approved by the superintendent.",,,,,,,
label,REFERENCE DOCUMENTS: 204.04(c),,,,,,,
label,INSPECTION/TEST METHOD: Test Point,,,,,,,
label,RECORD OF CONFORMITY: Test Reports,,,,,,,
label,IP,,,,,,,
label,RESPONSIBILITY: Site Engineer / Superintendent,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,2.6 Acceptance of Rock Subgrade (when applicable),,,,,,,
label,FREQUENCY: Prior construction of the regulating layer,,,,,,,
label,ACCEPTANCE CRITERIA: HOLD POINT,,,,,,,
label,"○ Prior to construction of the regulating layer, the areas of rock subgrade shall be presented to the Superintendent for acceptance.",,,,,,,
label,○ Any necessary amendments to the subsurface drainage design including transverse subsurface drainage at the interfaces shall be presented to Superintendent for review.,,,,,,,
label,REFERENCE DOCUMENTS: 204.06(f),,,,,,,
label,INSPECTION/TEST METHOD: Site Inspection/ Document Review,,,,,,,
label,"RECORD OF CONFORMITY: Superintendent acceptance, Signed ITP",,,,,,,
label,HP,,,,,,,
label,RESPONSIBILITY: Site Engineer/ Superintendent,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.7 Unsuitable Material,,,,,,,
label,FREQUENCY: Each Lot,,,,,,,
label,ACCEPTANCE CRITERIA: HOLD POINT,,,,,,,
label,"○ Where Unsuitable material is encountered, proposed in-situ treatment must be submitted to the superintendent for review.",,,,,,,
label,REFERENCE DOCUMENTS: 204.07(d),,,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection,,,,,,,
label,"RECORD OF CONFORMITY: This ITP Signed Off, Work Procedure",,,,,,,
label,HP,,,,,,,
label,RESPONSIBILITY: Site Engineer/ Superintendent,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.8 Groundwater,,,,,,,
label,FREQUENCY: Each Lot,,,,,,,
label,ACCEPTANCE CRITERIA: HOLD POINT,,,,,,,
label,○ Where groundwater is encountered the contractor shall notify the superintendent and submit proposed action for review. The Contractor shall submit any necessary approvals from relevant authorities for the treatment and disposal of this groundwater,,,,,,,
label,REFERENCE DOCUMENTS: 204.06 (h),,,,,,,
label,INSPECTION/TEST METHOD: Visual inspection,,,,,,,
label,"RECORD OF CONFORMITY: This ITP signed off, Work Procedure",,,,,,,
label,HP,,,,,,,
label,RESPONSIBILITY: Site Engineer/ Superintendent,,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.9 Trimming and Level conformity,,,,,,,
label,FREQUENCY: Each Lot,,,,,,,
label,"ACCEPTANCE CRITERIA: The level at any point on the subgrade shall not lie more than 20 mm below a 3 m straightedge laid in any direction, except across a crown and water shall not pond at any point.",,,,,,,
label,○ Level tolerances:,,,,,,,
label," – Range x = +5, -15mm",,,,,,,
label, – Max S = 12 mm ,,,,,,,
label,○ 80 measurements per lot (Scale A),,,,,,,
label," – Range x = +5, -25mm",,,,,,,
label, – Max S = 15 mm ,,,,,,,
label,○ 40 measurements per lot (Scale B),,,,,,,
label,REFERENCE DOCUMENTS: 204.03(f)(g)(h),,,,,,,
label,INSPECTION/TEST METHOD: Survey Report,,,,,,,
label,RECORD OF CONFORMITY: Survey Record,,,,,,,
label,SCP,,,,,,,
label,RESPONSIBILITY: Site Engineer/ Surveyor,,,,,,,
date,Date Completed:,,,,,,,
section,3 - Testing,,,,,,,
checkpoint,3.1 Proof Rolling,,,,,,,
label,FREQUENCY: Each Lot,,,,,,,
label,"ACCEPTANCE CRITERIA: Proof rolls to be conducted in accordance with Section 173, before proceeding to subbase construction.",,,,,,,
label,"○ The Contractor shall submit a test rolling procedure to the Superintendent including the method of preparing an area for test rolling, the extent of test rolling and a requirement to provide not less than 24 hours notice of the location and commencement time for the test rolling to the Superintendent.",,,,,,,
label,"REFERENCE DOCUMENTS: 173.03, 204.12",,,,,,,
label,INSPECTION/TEST METHOD: Visual Inspection,,,,,,,
label,RECORD OF CONFORMITY: This ITP signed off,,,,,,,
label,"HP*
WP",,,,,,,
label,RESPONSIBILITY: Site Engineer/ QAV,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,3.2 Compaction Testing,,,,,,,
label,FREQUENCY: Each Lot,,,,,,,
label,ACCEPTANCE CRITERIA: Ripped and re-compacted material below Cut Floor Level = minimum compaction 99% MDD. ,,,,,,,
label,○ Type B Material placed within 400 mm of top of Type B Material = minimum compaction 99% MDD. ,,,,,,,
label,○ Type B material 400mm below the top of Type B material and Top 150mm of where fill is to be constructed = minimum compaction 97% MDD.,,,,,,,
label,REFERENCE DOCUMENTS: Table 204.131,,,,,,,
label,INSPECTION/TEST METHOD: Test Point,,,,,,,
label,"RECORD OF CONFORMITY: Test Records, Lot Register",,,,,,,
label,TP,,,,,,,
label,RESPONSIBILITY: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,3.3 Materials Property Testing,,,,,,,
label,FREQUENCY: Each Lot,,,,,,,
label,ACCEPTANCE CRITERIA: Refer to Reference Documents for particular Frequency of Testing and Material Properties Testing Requirements.,,,,,,,
label,○ Table 204.161 for Project Specific Scales for each applicable Road Name or Area.,,,,,,,
label,"REFERENCE DOCUMENTS: Tables 204.141, 204.142, 204.161",,,,,,,
label,INSPECTION/TEST METHOD: Verify,,,,,,,
label,"RECORD OF CONFORMITY: This ITP Signed, Test Records",,,,,,,
label,TP,,,,,,,
label,RESPONSIBILITY: Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,Final Inspection,,,,,,,
label,The signature below verifies that this ITP has been completed in accordance with the FH’s Quality system Procedures and verifies lot compliance with specifications.,,,,,,,
textbox,Print Name:,,,,,,,
textbox,Position:,,,,,,,
date,Work Completed On:,,,,,,,
holdpoint,Add Signature,,,,,,,
