Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,
5befc97f-f729-4b46-b41e-13c50eea3028,,checkpoint-status,not-started,,,TRUE,TRUE, QA,Level 4 - Zone 3,RoofSafe Cable System,Fit Off Checklist - Line 01,Installed as per PBI drawings supplied and manufacturer's requirements,
ad86c07e-50b9-41c7-9392-01d6f1777637,,checkpoint-status,not-started,,,TRUE,TRUE, QA,Level 4 - Zone 3,5no FA Anchors,Fit Off Checklist - Anchor 01,Installed as per PBI drawings supplied and manufacturer's requirements,
a3ff8203-12a4-483f-85d2-d35adb882d35,,checkpoint-status,not-started,,,TRUE,TRUE, QA,Level 4 - Zone 3,5no FA Anchors,Fit Off Checklist - Anchor 02,Installed as per PBI drawings supplied and manufacturer's requirements,
efadb775-2d51-4b5a-acc2-2a5aa8e3377e,,checkpoint-status,not-started,,,TRUE,TRUE, QA,Level 4 - Zone 3,5no FA Anchors,Fit Off Checklist - Anchor 03,Installed as per PBI drawings supplied and manufacturer's requirements,
83af7e02-842d-49a9-8525-fca7b6b03290,,checkpoint-status,not-started,,,TRUE,TRUE, QA,Level 4 - Zone 3,5no FA Anchors,Fit Off Checklist - Anchor 04,Installed as per PBI drawings supplied and manufacturer's requirements,
63f316f3-58bd-4eff-9172-b805eb6a1c5b,,checkpoint-status,not-started,,,TRUE,TRUE, QA,Level 4 - Zone 3,5no FA Anchors,Fit Off Checklist - Anchor 05,Installed as per PBI drawings supplied and manufacturer's requirements,
413568a6-2bff-4f9f-a5f0-692b9396dedc,,checkpoint-status,not-started,,,TRUE,TRUE, QA,Level 4 - Zone 2,1no FA Anchors,Fit Off Checklist - Anchor 06,Installed as per PBI drawings supplied and manufacturer's requirements,
ae67d066-dddb-47b9-9921-c4ed8dc81351,,checkpoint-status,pass,,,TRUE,TRUE, QA,Level 5 - Zone 2,RoofSafe Cable System,Fit Off Checklist - Line 05,Installed as per PBI drawings supplied and manufacturer's requirements,
67e93970-2caf-5211-bf44-e5380232ddd5,,checkpoint-status,not-started,,,TRUE,TRUE, QA,Level 6 - Zone 2,RoofSafe Cable System,Fit Off Checklist - Line 04,Installed as per PBI drawings supplied and manufacturer's requirements,
f1ca5402-275e-4f49-b8c9-8cab434e56f3,,checkpoint-status,pass,,,TRUE,TRUE, QA,Level 4 - Zone 2,RoofSafe Cable Systems,RoofSafe Cable Line 02,Fit Off Checklist - Line 02,Installed as per PBI drawings supplied and manufacturer's requirements
15b78802-ba5a-41f3-83af-0042cfdf026d,,checkpoint-status,pass,,,TRUE,TRUE, QA,Level 4 - Zone 2,RoofSafe Cable Systems,RoofSafe Cable Line 03,Fit Off Checklist - Line 03,Installed as per PBI drawings supplied and manufacturer's requirements
