Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,
1d4bc0b4-7245-4d4b-929a-058c4a0101bd,,checkpoint-status,not-started,,,TRUE,TRUE, QA,Level 4 - Zone 3,RoofSafe Cable System,Fit Off Checklist - Line 01,Confirm the structure is in accordance with the details supplied by PBI,
1b758c6e-0dab-47c0-924d-e7fae40c77a5,,checkpoint-status,not-started,,,TRUE,TRUE, QA,Level 4 - Zone 3,5no FA Anchors,Fit Off Checklist - Anchor 01,Confirm the structure is in accordance with the details supplied by PBI,
31512100-78fc-48bf-8a56-389337470a94,,checkpoint-status,not-started,,,TRUE,TRUE, QA,Level 4 - Zone 3,5no FA Anchors,Fit Off Checklist - Anchor 02,Confirm the structure is in accordance with the details supplied by PBI,
7d3981c7-bc30-4b8d-a385-65ba1642f85c,,checkpoint-status,not-started,,,TRUE,TRUE, QA,Level 4 - Zone 3,5no FA Anchors,Fit Off Checklist - Anchor 03,Confirm the structure is in accordance with the details supplied by PBI,
1aa31ede-c533-4e5d-af5c-286299ed96fa,,checkpoint-status,not-started,,,TRUE,TRUE, QA,Level 4 - Zone 3,5no FA Anchors,Fit Off Checklist - Anchor 04,Confirm the structure is in accordance with the details supplied by PBI,
431a5b6e-2383-4db0-9c62-04fff431d464,,checkpoint-status,not-started,,,TRUE,TRUE, QA,Level 4 - Zone 3,5no FA Anchors,Fit Off Checklist - Anchor 05,Confirm the structure is in accordance with the details supplied by PBI,
ff3b072f-c521-4d80-81ee-cdc46554c2ae,,checkpoint-status,not-started,,,TRUE,TRUE, QA,Level 4 - Zone 2,1no FA Anchors,Fit Off Checklist - Anchor 06,Confirm the structure is in accordance with the details supplied by PBI,
4ec90374-9517-4210-ab5c-762caa6fa109,,checkpoint-status,pass,,,TRUE,TRUE, QA,Level 5 - Zone 2,RoofSafe Cable System,Fit Off Checklist - Line 05,Confirm the structure is in accordance with the details supplied by PBI,
347610bd-74e2-503c-8444-3f8215443be7,,checkpoint-status,not-started,,,TRUE,TRUE, QA,Level 6 - Zone 2,RoofSafe Cable System,Fit Off Checklist - Line 04,Confirm the structure is in accordance with the details supplied by PBI,
bf98f829-3a78-4128-adee-d9ffab4f0273,,checkpoint-status,pass,,,TRUE,TRUE, QA,Level 4 - Zone 2,RoofSafe Cable Systems,RoofSafe Cable Line 02,Fit Off Checklist - Line 02,Confirm the structure is in accordance with the details supplied by PBI
32951d1a-a853-4161-8355-0f8a6b272f79,,checkpoint-status,pass,,,TRUE,TRUE, QA,Level 4 - Zone 2,RoofSafe Cable Systems,RoofSafe Cable Line 03,Fit Off Checklist - Line 03,Confirm the structure is in accordance with the details supplied by PBI
