"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-sectioned",,"","checklist","Panel -","",,,0,"Yes","Add Panel (v2)","c5871639-35c0-411d-8eb4-c6f5ee178aa4"
"checkpoint-group",,"","section","Pre-Pour Check"
"checkpoint-status",,"","checkpoint","Dimensions (Tolerances comply with NZS3109 Table 5.1)"
"text","3c122aa8-ab2b-5b1f-b899-ce54ae90b550","","textbox","Width/Breadth - Drawing Spec",,"Drawing Spec","mm"
"text","d0aadefc-604a-5d27-acb0-869f689fc972","","textbox","Width/Breadth - Actual",,"Actual","mm"
"text","6181deba-bc61-54f2-8699-6b80e16857df","","textbox","Height/Length - Drawing Spec",,"Drawing Spec","mm"
"text","e9ffdf41-83d6-5f72-af31-b746a07acb57","","textbox","Height/Length - Actual",,"Actual","mm"
"text","8e65663f-bfb5-5b30-8221-1c14631c3109","","textbox","Thickness/Depth - Drawing Spec",,"Drawing Spec","mm"
"text","d4752bb3-8e37-50f2-8549-dca12e81e88d","","textbox","Thickness/Depth - Actual",,"Actual","mm"
"text","9088a8f9-bf88-5f15-930a-4f5c2ec7a415","","textbox","Squareness - Drawing Spec",,"Drawing Spec","mm"
"text","35d8f345-78f4-5319-bb3c-a0cbc6d84ba7","","textbox","Squareness - Actual",,"Actual","mm"
"checkpoint-status",,"","checkpoint","Mould Clean"
"checkpoint-status",,"","checkpoint","Mould Oiled"
"checkpoint-status",,"","checkpoint","Mould - Workmanship"
"checkpoint-status",,"","checkpoint","Reinforcing"
"text","1ef8ac55-34e8-5173-869a-bed439742c71","","textbox","Horizontal/T&B - Drawing Spec",,"Drawing Spec","mm"
"text","d2fa6103-ea2e-5890-9faa-bb1b51305acd","","textbox","Horizontal/T&B - Actual",,"Actual","mm"
"text","6e695e51-6613-55d4-a0f0-4edc022f7221","","textbox","Vertical/T&B - Drawing Spec",,"Drawing Spec","mm"
"text","eef135a7-c7f2-53bc-8cee-2f6e907c3f08","","textbox","Vertical/T&B - Actual",,"Actual","mm"
"text","d5409bb4-93f2-5a4d-8f0e-cef2cea76132","","textbox","Projecting Face - Drawing Spec",,"Drawing Spec","mm"
"text","e3e016bc-4c8f-5e31-b0ca-2431950d3135","","textbox","Projecting Face - Actual",,"Actual","mm"
"text","ad4a2fcb-6e22-5a67-86d7-62ec1ed2d3e1","","textbox","Projecting Edge - Drawing Spec",,"Drawing Spec","mm"
"text","06c75c51-df9c-564b-9afc-158a400a856c","","textbox","Projecting Edge - Actual",,"Actual","mm"
"text","d690d9ca-73ac-57e4-bc14-738e510b475c","","textbox","Covers Face - Drawing Spec",,"Drawing Spec","mm"
"text","8524f924-9a38-52fd-9baf-721abe148e92","","textbox","Covers Face - Actual",,"Actual","mm"
"text","bc775870-342d-5ef3-a042-77837cd9f9c9","","textbox","Covers Edge - Drawing Spec",,"Drawing Spec","mm"
"text","824ef327-9c6e-5305-871d-89e37e36a5bf","","textbox","Covers Edge - Actual",,"Actual","mm"
"text","724834a8-cb83-537f-81c5-8c5d25d7c8f4","","textbox","Other Reinforcing",,,
"checkpoint-status",,"","checkpoint","Cast In Items"
"text","273b709a-96dc-555c-9213-6057432a621a","","textbox","Inserts Type",,"Type",
"text","de923954-bc88-57bc-80ce-6c55b2d09010","","textbox","Inserts Spacing",,"Spacing","mm"
"text","16ae9705-708f-5893-b7ab-a4c720230d28","","textbox","Weld Plates Type",,"Type",
"text","ce7c7b46-14b8-563a-b679-3728fd777feb","","textbox","Weld Plates Spacing",,"Spacing","mm"
"text","890e3ff3-126d-5e00-bb17-d00676a19a7b","","textbox","Grout Sleeve Type",,"Type",
"text","8ec6f00b-7d8a-5747-8d8c-81e7c6786a8c","","textbox","Grout Sleeve Spacing",,"Spacing","mm"
"text","26dc8684-1fe9-5d1b-8ebe-2837eb2b0fea","","textbox","Galv Ducts Type",,"Type",
"text","bda2082a-f01c-568d-8345-b9eb4f46c179","","textbox","Galv Ducts Spacing",,"Spacing","mm"
"text","02f6cc95-5072-5cd4-9fce-d97f24b52f4e","","textbox","Edge Details Type",,"Type",
"text","a7f3dff3-c954-5d99-a31f-45660cb0a143","","textbox","Edge Details Spacing",,"Spacing","mm"
"text","b9be791e-9b9d-56fa-a912-c35e369ef4c7","","textbox","Lifting Eyes Details",,"Details",
"text","c8d9b14a-8558-5eae-ab18-195715510c3b","","textbox","Other Cast in Items",,,
"checkpoint-status",,"","checkpoint","Marker Position and No."
"checkpoint-status",,"","checkpoint","Make mould to Green Status"
"checkpoint-group",,"","section","Concrete Works"
"checkpoint-status",,"","checkpoint","Concrete Works Details"
"text","00e04991-241f-50ba-89f9-066ea988efc4","","textbox","Doc No.",,,
"text","101acefc-bc73-5122-9067-8991d1db46d7","","textbox","Time",,,
"text","9cf3949c-0e72-5f03-8cf1-9d789eac4639","","textbox","MPa Ordered",,,
"text","dc87a228-d5c5-5c39-860e-4df3591f6a48","","textbox","Admix",,,
"text","71979ff8-f953-593d-bd4e-762b5a311732","","textbox","Slump",,,
"checkpoint-status",,"","checkpoint","Wilco Sample Taken"
"text","5584aa99-a10d-5bc1-a37b-011c138f84eb","","textbox","MPa",,,"(MPa)"
"checkpoint-status",,"","checkpoint","Bridgeman Sample Taken"
"checkpoint-status",,"","checkpoint","Supervisor Approval"
"text","7aab1299-36b2-5f35-aa1a-e3093a3a96bd","","textbox","Cast Date",,,
"checkpoint-group",,"","section","Post Pour Check"
"checkpoint-status",,"","checkpoint","Edge Detail"
"label","ee414e09-2187-5c0a-9748-6c480f121849","","note","Cast In Items - All cast in items and projections must be checked for position and accuracy after the concrete work on NF",,,
"checkpoint-status",,"","checkpoint","Bar Projections"
"button","ca543483-f238-5b34-af44-4925c838aaf6","","button","Edges","Adjust,Okay",,
"button","bcf40ac7-bbb4-5813-975e-fd77c28dfdc3","","button","Face","Adjust,Okay",,
"checkpoint-status",,"","checkpoint","Cast in items"
"button","8b7dcf0e-5df5-591e-be5e-e42c71f5b039","","button","Inserts","Adjust,Okay",,
"button","1afe1976-3fc0-52b5-a7cf-39ac60791df9","","button","Weld Plates","Adjust,Okay",,
"button","8dc69c4a-66e2-5245-b4b9-9da972482589","","button","Galv Ducts","Adjust,Okay",,
"button","5737a5a6-92ba-5580-b35d-c05e3d9bed22","","button","Lifting Eyes","Adjust,Okay",,
"button","0409dd69-ac43-5029-9807-1ceba103b91b","","button","Other Cast in Items","Adjust,Okay",,
"button","86746291-1d28-5e9a-9042-c092f0ddcdaa","","button","Roughening","Adjust,Okay",,
"button","8f0d35c0-b890-5fc3-ad7b-f41a9407b9d7","","button","Check All Levels","Adjust,Okay",,
"text","a30eeb03-aa63-5e2a-959d-bac9a19b015b","","textbox","Time",,,
"text","8c0b6aa3-00e1-53d3-a28b-f807d1e60f88","","textbox","QA Representative Sign",,,
"checkpoint-group",,"","section","Stripping and Stacking"
"checkpoint-status",,"","checkpoint","Stripping & Stacking"
"button","8552ba88-46ea-58b8-a0c7-905048b676d5","","button","Lifters - Straight/Free of Concrete","No,Yes",,
"button","92d945a1-c03a-5b7d-9343-28ae281e0d19","","button","Chamfer Quality (MF)","No,Yes",,
"button","a8feb2e7-3508-5a2c-acff-72ec01d3d432","","button","Chamfer Quality (NF)","No,Yes",,
"button","2349ba27-34da-5394-8826-8ea21bc18144","","button","Edges Stoned","No,Yes",,
"button","7f5c09eb-0d8c-538b-922e-edf958e8ae4a","","button","F5 Mould Face &U3 Near Face or other","No,Yes",,
"button","964edbd4-561c-5258-ba47-1e0b3ba54f41","","button","Inserts/Ducts/Grout Sleeves/Grout Holes Clean","No,Yes",,
"button","ac8ce352-33fa-5d13-b7f2-43a031e0a0df","","button","Weld Plate Position Correct and Clean","No,Yes",,
"button","8fe94050-4b21-503f-8936-1bcc611baefa","","button","Any Remedials or Actions Needed","No,Yes",,
"text","e928a307-f34c-5a8b-8f25-c5ca4fc8aad7","","textbox","Remedial Description",,,
"button","7d3ce607-001b-5fa3-8518-ba6cd56e1393","","button","Remdial Done","N/a,No,Yes",,
"text","d0cbb049-1299-51d7-836b-5f0853eaf127","","textbox","Schmidt Hammer Reading at lift",,,"MPa"

"folder-normal",,"","checklist","","",,,0,"Yes","Add Folder","c6f1f503-a490-4b5c-97fc-e972f34932d7"

"checklist-flat",,"","checklist","","",,,1,"No",,"62704a049dd677552a734504db8d241c90c356cc5b215f556be0ff7a150d0d41"
"checkpoint-status",,"","checkpoint","Project details entered below"
"text","da40dcce-d2bc-42b9-86a1-4120265cef8e","","textbox","Job File Number",,,
"text","06a0991f-ed16-4e87-9ca1-26548c9b62fa","","textbox","Project Name",,,
"text","30c26ade-0502-4cc0-8dc5-22f99b088fd1","","textbox","Site Address",,,
"text","817ef07f-824a-410a-990f-51984b217d78","","textbox","Main Contractor (e.g. Teak)",,,
"text","38929103-a3ca-410e-913d-6f47602747e7","","textbox","Main Contractor POC",,,
"text","b6bc159f-afc1-425a-a0db-eb5b2dbd6238","","textbox","Structural Engineer",,,
"text","13c4c01c-add0-442a-8509-9eadc24efc8a","","textbox","Architect",,,

"checklist-sectioned",,"","checklist","","",,,1,"No",,"d445abf1a31c2db1731abc4e69e7a97b58c2708cdb80c557fdb618a745b730f8"
"checkpoint-group",,"","section","Weld plate details"
"checkpoint-status",,"","checkpoint","Edge Detail"
"label","30ce684d-af7b-4eca-9800-533b8d1d9356","","note","Cast In Items - All cast in items and projections must be checked for position and accuracy after the concrete work on NF",,,
"checkpoint-status",,"","checkpoint","Bar Projections"
"button","9be288bd-f211-4bdc-8c58-012ca04c377a","","button","Edges","Adjust,Okay",,
"button","56a2d4fb-8973-4e6c-9d18-f49db10d248b","","button","Face","Adjust,Okay",,
"checkpoint-status",,"","checkpoint","Cast in items"
"button","245e44b3-c402-4453-8132-1be7777fea65","","button","Inserts","Adjust,Okay",,
"button","c7750dbe-da0a-485a-9059-d46e8f5279ee","","button","Weld Plates","Adjust,Okay",,
"button","27d169fb-4a40-48b5-bf83-7c8fe92b4abd","","button","Galv Ducts","Adjust,Okay",,
"button","436545f3-4ac2-48c3-a97c-6c7444414aa5","","button","Lifting Eyes","Adjust,Okay",,
"button","518b20c3-4d37-4f75-ace7-f00164e0b5f0","","button","Other Cast in Items","Adjust,Okay",,
"button","656ce496-3a00-4138-9657-b6fcf5a3cde0","","button","Roughening","Adjust,Okay",,
"button","0e516cc9-3a48-479c-a3f3-7ba259f28538","","button","Check All Levels","Adjust,Okay",,
"text","84e6db6b-ff65-4939-b675-397f38b7a304","","textbox","Time",,,
"text","468818d2-30db-41f6-8193-6604a71e87fe","","textbox","QA Representative Sign",,,

"checklist-sectioned",,"","checklist","","",,,161,"No",,"c2a401113ea2a6c910e13b22e51d11ac8959dfd9c7a21ffdb5c00d9d68a71100"
"checkpoint-group",,"","section","Pre-Pour Check"
"checkpoint-status",,"","checkpoint","Dimensions"
"text","5c56bbe9-789e-44bf-96c5-a1c943a9c810","","textbox","Width/Breadth - Drawing Spec",,"Drawing Spec","mm"
"text","f5a9b20c-cba5-4a23-ac28-2d82b0e4a182","","textbox","Width/Breadth - Actual",,"Actual","mm"
"text","517ee13e-e159-40ea-b518-253e41448690","","textbox","Height/Length - Drawing Spec",,"Drawing Spec","mm"
"text","968991e2-d96b-4d3f-96bc-b8e1fc456ea6","","textbox","Height/Length - Actual",,"Actual","mm"
"text","c48ddda6-0eed-4300-92fb-4c70b3557cda","","textbox","Thickness/Depth - Drawing Spec",,"Drawing Spec","mm"
"text","1b23ea3d-caf5-495c-81fb-227a35f44efd","","textbox","Thickness/Depth - Actual",,"Actual","mm"
"text","a4e40201-c9d2-4e5f-b138-7d119391d96c","","textbox","Squareness - Drawing Spec",,"Drawing Spec","mm"
"text","3790b402-7db0-4210-bd1a-0fa7d4f56b93","","textbox","Squareness - Actual",,"Actual","mm"
"checkpoint-status",,"","checkpoint","Mould Clean"
"checkpoint-status",,"","checkpoint","Mould Oiled"
