type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITC 04 - R53 Concrete for Roadworks Rev 1,itp,,,,,ITC 04 - R53 Concrete for Roadworks Rev 1,7401c29c-c66a-4c8a-bf14-31cb6824269a
section,Lot Information,,,,,,,
checkpoint,Lot Information complete,,,,,,,
textbox,Lot Opened On,,,,,,,
textbox,Date of Works,,,,,,,
textbox,Lot Type,,,,,,,
textbox,Start Chainage,,,,,,,
textbox,End Chainage,,,,,,,
textbox,Offset,,,,,,,
textbox,Control Line,,,,,,,
section,1. Material Compliance,,,,,,,
checkpoint,1.1 - Submission of Nominated Mixes,,,,,,,
label,Document Reference / Applicable Standard - R53 Cl 2.4.3,,,,,,,
label,"Acceptance Criteria - Where the nominated mix(es) has had production assessment carried out in accordance with AS 1379 Clause 6.3, submit the production assessment report complying with AS 1379 Clause 6.4.2. Include a statement from each material supplier certifying that the constituent materials meet the requirement of this Specification.",,,,,,,
label,Frequency/ Process Held - Once / 5 working days prior to commencement of production of mix,,,,,,,
label,Inspection - ACPL - H,,,,,,,
label,Inspection - Client - H,,,,,,,
label,Verifying Records - Mix Design Report,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,2. Construction,,,,,,,
checkpoint,2.1 - Notification of Concrete Placing and Finishing,,,,,,,
label,Document Reference / Applicable Standard - R53 Cl 3.3.1,,,,,,,
label,"Acceptance Criteria - At least 2 working days prior to the placing of concrete, provide notice of:",,,,,,,
label, – Expected completion time of fixing of the formwork and reinforcement (if applicable) and;,,,,,,,
label, – Expected commencement date and time of placement of concrete,,,,,,,
label,Frequency/ Process Held - Once / At least 2 working days prior to each placement,,,,,,,
label,Inspection - ACPL - H,,,,,,,
label,Inspection - Client - H,,,,,,,
label,Verifying Records - HP Submission,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.2 - Concrete and Air Temperature / Rain,,,,,,,
label,"Document Reference / Applicable Standard - R53 Cl 3.3.2, R53 Cl 3.3.3",,,,,,,
label,Acceptance Criteria - Do not place concrete in the works if its temperature at the point of discharge is less than 10C and more than 32C.,,,,,,,
