resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA - approach 1 ,,,,,,,,
,step,,,,In-Ground,,,,,,,
ITP-005 - Inground Pressure Service,checklist,,,,,Inground Pressure Services,,,,,,
ITP-006-Inground Drainage (B),checklist,,,,,Inground Drainage,,,,,,
,step,,,,Ground Floor,,,,,,,
,step,,,,,East,,,,,,
ITP-002-Suspended Drainage,checklist,,,,,,Suspended Drainage,,,,,
ITP-003-Suspended Pressure,checklist,,,,,,Suspended Pressure Services,,,,,
,step,,,,,,Inwall Pipe Installation (1stFix),,,,,
,step,,,,,,Inwall Installation Checklist,,,,,
,step,,,,,,Sanitary & Tapware Commissioning Sheet (2nd Fix),,,,,
,step,,,,,West,,,,,,
ITP-002-Suspended Drainage,checklist,,,,,,Suspended Drainage,,,,,
ITP-003-Suspended Pressure,checklist,,,,,,Suspended Pressure Services,,,,,
,step,,,,,,Inwall Pipe Installation (1stFix),,,,,
,step,,,,,,Inwall Installation Checklist,,,,,
,step,,,,,,Sanitary & Tapware Commissioning Sheet (2nd Fix),,,,,
,step,,,,Level 1,,,,,,,
,step,,,,,East,,,,,,
ITP-001-Sleeving of Penetrations (B),checklist,,,,,,Sleeving of Penetrations,,,,,
ITP-002-Suspended Drainage,checklist,,,,,,Suspended Drainage,,,,,
ITP-003-Suspended Pressure,checklist,,,,,,Suspended Pressure Services,,,,,
,step,,,,,,Inwall Pipe Installation (1stFix),,,,,
,step,,,,,,Inwall Installation Checklist,,,,,
,step,,,,,,Sanitary & Tapware Commissioning Sheet (2nd Fix),,,,,
,step,,,,,West,,,,,,
ITP-001-Sleeving of Penetrations (B),checklist,,,,,,Sleeving of Penetrations,,,,,
ITP-002-Suspended Drainage,checklist,,,,,,Suspended Drainage,,,,,
ITP-003-Suspended Pressure,checklist,,,,,,Suspended Pressure Services,,,,,
,step,,,,,,Inwall Pipe Installation (1stFix),,,,,
,step,,,,,,Inwall Installation Checklist,,,,,
,step,,,,,,Sanitary & Tapware Commissioning Sheet (2nd Fix),,,,,
,step,,,,Level 2,,,,,,,
,step,,,,,East,,,,,,
ITP-001-Sleeving of Penetrations (B),checklist,,,,,,Sleeving of Penetrations,,,,,
ITP-002-Suspended Drainage,checklist,,,,,,Suspended Drainage,,,,,
ITP-003-Suspended Pressure,checklist,,,,,,Suspended Pressure Services,,,,,
,step,,,,,,Inwall Pipe Installation (1stFix),,,,,
,step,,,,,,Inwall Installation Checklist,,,,,
,step,,,,,,Sanitary & Tapware Commissioning Sheet (2nd Fix),,,,,
,step,,,,,West,,,,,,
ITP-001-Sleeving of Penetrations (B),checklist,,,,,,Sleeving of Penetrations,,,,,
ITP-002-Suspended Drainage,checklist,,,,,,Suspended Drainage,,,,,
ITP-003-Suspended Pressure,checklist,,,,,,Suspended Pressure Services,,,,,
,step,,,,,,Inwall Pipe Installation (1stFix),,,,,
,step,,,,,,Inwall Installation Checklist,,,,,
,step,,,,,,Sanitary & Tapware Commissioning Sheet (2nd Fix),,,,,
,step,,,,Level 3,,,,,,,
,step,,,,,East,,,,,,
ITP-001-Sleeving of Penetrations (B),checklist,,,,,,Sleeving of Penetrations,,,,,
ITP-002-Suspended Drainage,checklist,,,,,,Suspended Drainage,,,,,
ITP-003-Suspended Pressure,checklist,,,,,,Suspended Pressure Services,,,,,
,step,,,,,,Inwall Pipe Installation (1stFix),,,,,
,step,,,,,,Inwall Installation Checklist,,,,,
,step,,,,,,Sanitary & Tapware Commissioning Sheet (2nd Fix),,,,,
,step,,,,,West,,,,,,
ITP-001-Sleeving of Penetrations (B),checklist,,,,,,Sleeving of Penetrations,,,,,
ITP-002-Suspended Drainage,checklist,,,,,,Suspended Drainage,,,,,
ITP-003-Suspended Pressure,checklist,,,,,,Suspended Pressure Services,,,,,
,step,,,,,,Inwall Pipe Installation (1stFix),,,,,
,step,,,,,,Inwall Installation Checklist,,,,,
,step,,,,,,Sanitary & Tapware Commissioning Sheet (2nd Fix),,,,,
,step,,,,Level 4,,,,,,,
,step,,,,,East,,,,,,
ITP-001-Sleeving of Penetrations (B),checklist,,,,,,Sleeving of Penetrations,,,,,
ITP-002-Suspended Drainage,checklist,,,,,,Suspended Drainage,,,,,
ITP-003-Suspended Pressure,checklist,,,,,,Suspended Pressure Services,,,,,
,step,,,,,,Inwall Pipe Installation (1stFix),,,,,
,step,,,,,,Inwall Installation Checklist,,,,,
,step,,,,,,Sanitary & Tapware Commissioning Sheet (2nd Fix),,,,,
,step,,,,,West,,,,,,
ITP-001-Sleeving of Penetrations (B),checklist,,,,,,Sleeving of Penetrations,,,,,
ITP-002-Suspended Drainage,checklist,,,,,,Suspended Drainage,,,,,
ITP-003-Suspended Pressure,checklist,,,,,,Suspended Pressure Services,,,,,
,step,,,,,,Inwall Pipe Installation (1stFix),,,,,
,step,,,,,,Inwall Installation Checklist,,,,,
,step,,,,,,Sanitary & Tapware Commissioning Sheet (2nd Fix),,,,,
,step,,,,Roof,,,,,,,
,step,,,,,East,,,,,,
ITP-001-Sleeving of Penetrations (B),checklist,,,,,,Sleeving of Penetrations,,,,,
ITP-002-Suspended Drainage,checklist,,,,,,Suspended Drainage,,,,,
ITP-003-Suspended Pressure,checklist,,,,,,Suspended Pressure Services,,,,,
,step,,,,,West,,,,,,
ITP-001-Sleeving of Penetrations (B),checklist,,,,,,Sleeving of Penetrations,,,,,
ITP-002-Suspended Drainage,checklist,,,,,,Suspended Drainage,,,,,
ITP-003-Suspended Pressure,checklist,,,,,,Suspended Pressure Services,,,,,
