type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,CC0394 - ITP-007 - Electrical Trenching and Blinding,itp,,,,,CC0394 - ITP-007 - Electrical Trenching and Blinding REV0,
section,Lot Conformance.,,,,,,,
checkpoint,Lot Conformance,,,,,,,
select,Lot Status,"Awaiting Hold Point Release, Awaiting NCR Closure, Awaiting Test Results, Awaiting Verification, Cancelled, Closed-out, Outstanding, Work In Progress",,,,,,
text,Lot opened date:,,,,,,,
text,Lot opened by:,,,,,,,
text,Date lot closed:,,,,,,,
button,NCR raised?,"Yes, No",,,,,,
text,NCR Raised Date:,,,,,,,
button,NCR closed?,"Yes, No",,,,,,
text,NCR Closed Date:,,,,,,,
text,NCR Number:,,,,,,,
text,Comments,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
section,1.0 Pre-start activities,,,,,,,
checkpoint,1.1 - Safety,,,,,,,
label,Ensure that the following items have been actioned:,,,,,,,
label,– SWMS if applicable,,,,,,,
label,– Plant Pre-start Inspection,,,,,,,
label,– Service locations identified,,,,,,,
label,– Worksafe notification in place,,,,,,,
label,– Traffic Management Plans (if reqd),,,,,,,
label,– All staff inducted,,,,,,,
label,Ref docs - SMP,,,,,,,
label,Acceptance criteria - SWMS/WMS submitted reviewed & accepted if required.,,,,,,,
label,○ Plant inspections completed & entered.,,,,,,,
label,○ Pre-work briefings completed.,,,,,,,
label,○ Service Diagrams available and services located,,,,,,,
button,Have any/all of the above SWMS been reviewed and are available to all staff and signed onto every month?,"Yes,No,N/A",,,,,,
label,Frequency - Once (Pre Start),,,,,,,
label,Key - H,,,,,,,
label,Resp - SE,,,,,,,
checkpoint,1.2 - Environmental,,,,,,,
label,– Air & noise levels,,,,,,,
label,– Sediment & erosion controls,,,,,,,
label,– Heritage controls,,,,,,,
label,– Dust control,,,,,,,
label,– Water quality,,,,,,,
label,Ref docs - EMP,,,,,,,
label,Acceptance criteria - Site Environnemental Management Plans (SEMP) on site.,,,,,,,
label,○ Controls installed as per CEMP.,,,,,,,
label,○ Water available for dust suppression.,,,,,,,
button,Have any/all of the above management plans been acquired and are available for review?,"Yes,No,N/A",,,,,,
label,Frequency - Prior to excavation in each location,,,,,,,
label,Key - H,,,,,,,
label,Resp - SE,,,,,,,
checkpoint,1.3 - Excavation Permit (if required),,,,,,,
label,Ref docs - Worksafe Excavation Permit. Symal Ground Penetration Permit.,,,,,,,
label,Acceptance criteria -,,,,,,,
bool,Penetration Permit,,,,,,,
bool,Excavation Permit,,,,,,,
label,Frequency - Prior to start of works,,,,,,,
label,Key - H,,,,,,,
label,Resp - SE,,,,,,,
checkpoint,1.4 - Survey Setout,,,,,,,
label,"Ref docs - DWG: 5668-122-1020 Rev 0, DWG: 5668-126-1005 Rev 1",,,,,,,
label,Acceptance criteria - Peg location of proposed underground services with levels from end to end. ,,,,,,,
button,Has the above been completed and approved?,"Yes,No,N/A",,,,,,
label,Frequency - Every section of Culvert,,,,,,,
label,Key - S,,,,,,,
label,Resp - SE,,,,,,,
checkpoint,1.5 - Material Classification and Source,,,,,,,
label,Acceptance criteria - Mix design to be approved prior to placement.,,,,,,,
label,"○ Material properties meet project specification, AS 3600, AS 1379. 25mPa as per construction drawings.",,,,,,,
label,Frequency - Ongoing,,,,,,,
label,Key - H,,,,,,,
label,Resp - PE,,,,,,,
label,RJE Key - H,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.6 - Determine lot size,,,,,,,
label,Acceptance criteria - Lot Size = Each construction stage,,,,,,,
label,Frequency - Ongoing,,,,,,,
label,Key - S,,,,,,,
label,Resp - SE,,,,,,,
section,2.0 Excavation,,,,,,,
checkpoint,2.1 - Excavate to width and depth as per survey pegs ,,,,,,,
label,Ref docs - Drawing no. 5668-126-1005 Rev 1,,,,,,,
label,Acceptance criteria - Trench depth nominated tolerance is 0 to -20mm. In reference to the depth of the culvert.,,,,,,,
label,○ Trench Width is as per drawings provided. Typical trench width will be 1.6m.,,,,,,,
label,○ Road Crossing trench width will be 4.5m.,,,,,,,
button,Have the above depths of cover been achieved and approved?,"Yes,No,N/A",,,,,,
label,Frequency - Entire length of Culvert,,,,,,,
label,Key - S,,,,,,,
label,Resp - SE,,,,,,,
label,"Remarks / record (eg. test frequency, reports, certificates, checklist etc) - Photos of trench width and depth.",,,,,,,
checkpoint,2.2 - Damp Proof Membrane ,,,,,,,
label,Ref docs - Drawing no. 5668-126-1005 Rev 1,,,,,,,
label,Acceptance criteria - Has the 0.2mm damp proof membrane been installed with accordance to the design drawings?,,,,,,,
label,"○ The DPM extends up the sides of the blinding on both edges, above the surface of the blinding.",,,,,,,
label,○ Has the DPM been laid and overlapped at 200mm along the length of the culvert trench.,,,,,,,
label,Frequency - Entire length of Culvert,,,,,,,
label,Key - S,,,,,,,
label,Resp - SE,,,,,,,
checkpoint,2.3 - Connoly Joint Installation,,,,,,,
label,Ref docs - Drawing no. 5668-126-1005 Rev 1,,,,,,,
label,Acceptance criteria - Have Connolly joints been installed at 2500mm spacings. Nominated KJ100.,,,,,,,
label,Frequency - Entire length of Culvert,,,,,,,
label,Key - W,,,,,,,
label,Resp - SE,,,,,,,
label,RJE Key - W,,,,,,,
checkpoint,2.4 - Installation of Formwork and boxing/finished levels,,,,,,,
label,Ref docs - Drawing no. 5668-126-1005 Rev 1,,,,,,,
label,Acceptance criteria - Has formwork or boxing or height pins been installed as per the nominated design tolerance of 0 to -10mm of the design finished level of the blinding. As per the nominal datum of 10m.,,,,,,,
label,○ Note: RJE are to confirm applicable height of Concrete Culvert segments.,,,,,,,
label,Frequency - Entire length of Culvert,,,,,,,
label,Key - H,,,,,,,
label,"Resp - SE, SS",,,,,,,
label,RJE Key - W,,,,,,,
checkpoint,2.5 - Pre pour Inspection,,,,,,,
label,"Ref docs - Drawing no. 5668-126-1005 Rev 1, Pre-Pour Checklist",,,,,,,
label,"Acceptance criteria - Pre-pour inspection undertaken, confirming that all requirements have been met and pour can be completed. ",,,,,,,
button,"Has all requirements been met, RJE supervision involved in inspection and approval given and considered ready to pour?","Yes,No,N/A",,,,,,
label,Frequency - Entire length of Culvert,,,,,,,
