Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
ITP-007 - Electrical Trenching and Blinding - Lot Register,,,,,
,Scope,,,site qa,ITP-007 - Electrical Trenching and Blinding
,Rows,,,,
,,ITP-007 - Electrical Trenching and Blinding,dynamic,ITP-007 - Electrical Trenching and Blinding,site qa
,Columns,,,,
,,Lot Status,Lot Status,lot conformance,lot conformance.
,,Lot Opened On,Lot opened date:,lot conformance,lot conformance.
,,Lot Opened By,Lot opened by:,lot conformance,lot conformance.
,,NCR Raised?,NCR raised?,lot conformance,lot conformance.
,,NCR Raised Date,NCR Raised Date:,lot conformance,lot conformance.
,,NCR Closed?,NCR closed?,lot conformance,lot conformance.
,,NCR Closed Date?,NCR Closed Date:,lot conformance,lot conformance.
,,NCR No,NCR Number:,lot conformance,lot conformance.
,,Comments,Comments,lot conformance,lot conformance.
,,,,,
ITP-010 - FRP Combi Slabs - Lot Register,,,,,
,Scope,,,site qa,ITP-010 - FRP Combi Slabs
,Rows,,,,
,,ITP-010 - FRP Combi Slabs,dynamic,ITP-010 - FRP Combi Slabs,site qa
,Columns,,,,
,,Lot Status,Lot Status,lot conformance,lot conformance.
,,Lot Opened On,Lot opened date:,lot conformance,lot conformance.
,,Lot Opened By,Lot opened by:,lot conformance,lot conformance.
,,NCR Raised?,NCR raised?,lot conformance,lot conformance.
,,NCR Raised Date,NCR Raised Date:,lot conformance,lot conformance.
,,NCR Closed?,NCR closed?,lot conformance,lot conformance.
,,NCR Closed Date?,NCR Closed Date:,lot conformance,lot conformance.
,,NCR No,NCR Number:,lot conformance,lot conformance.
,,Comments,Comments,lot conformance,lot conformance.
