"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
,"checklist","All Subbie Fit off & Testing Progression Checklist","","All Subbie Fit off & Testing Progression",2,"56c4aa1a-7178-4f88-aa48-b059f062775c"
,"section","Details",,,,
,"checkpoint","All work in zone completed and appear compliant",,,,
"d334d6d1-da41-56ab-8226-753ef0e11c86","note","Pass once all work complete",,,,

,"checklist","All Subbie Rough-in Progression Checklist","","All Subbie Rough-in Progression",2,"af7fbfbd-8841-4c01-90cf-f4e94f54b135"
,"section","Details",,,,
,"checkpoint","All work in zone completed and appear compliant",,,,
"848aab5f-6900-5c15-83ab-6b6960f68a10","note","Pass once all work complete",,,,

,"checklist","As Builts Checklist","","As Builts",2,"e4a8b648-5884-4053-95b0-0433d1ce43c6"
,"section","Details",,,,
,"checkpoint","Update As-Built's of any known changes",,,,

,"checklist","Ductwork Checklist","","Ductwork",5,"1131128e-0133-4387-9b65-39a7fc28fe5a"
,"section","Details",,,,
,"checkpoint","Rectangular duct installed as per latest drawing",,,,
,"checkpoint","Duct flanges firmly bolted and sealed where required",,,,
,"checkpoint","Cleats installed as required",,,,
,"checkpoint","Correct hanger spacing / supports installed",,,,
,"checkpoint","DW insulated where required and damage free",,,,
,"checkpoint","Ductwork restrained for wind/seismic where required",,,,
,"checkpoint","Spiral installed as per latest drawing",,,,
,"checkpoint","Spiral joins sealed correctly",,,,
,"checkpoint","Correct hanger spacing / supports installed for spiral",,,,
,"checkpoint","Spiral insulated where required and damage free",,,,
,"checkpoint","Additional taping/sealing to medium/high pressure spiral",,,,
,"checkpoint","Pops & flex installed as per latest drawing",,,,
,"checkpoint","Correct hanger spacing / supports installed for flex",,,,
,"checkpoint","Free from support off other services",,,,
,"checkpoint","Flexible duct connections completed correctly",,,,
,"checkpoint","Blade dampers installed as documented and left in the open position",,,,
,"checkpoint","BD pop access panel coordinated and marked",,,,
,"checkpoint","Cushion boxes installed as per latest drawing",,,,
,"checkpoint","Balancing dampers installed as documented and left in the open position",,,,
,"checkpoint","Location of register coordinted with other services and marked on plan or floor",,,,
,"checkpoint","Volume Control Dampers installed as per latest drawing",,,,
,"checkpoint","Motorised dampers installed as per latest drawing / actuator fit off",,,,
,"checkpoint","Damper access panels coordinated and marked",,,,

,"checklist","Grille Fit-Off Checklist","","Grille Fit-Off",1,"3541e406-6685-4e3d-84a8-df8fe8c1c01f"
,"section","Details",,,,
,"checkpoint","Grilles installed in correct location as per latest duct layout / RCP",,,,
,"checkpoint","Correct grille type installed",,,,
,"checkpoint","Grille installed flush and square",,,,
,"checkpoint","Are all grilles installed correctly? Air leaks, vibration or failure",,,,
,"checkpoint","Grille color as per schedule",,,,
,"checkpoint","Grille left clean of fingerprints and caps installed where required",,,,
,"checkpoint","Grille fit-Off completed to drawings/specification & Area left clean/tidy (Any Issues comment below)",,,,

,"checklist","Pipework","","Pipework",1,"b4686692-89c3-4118-a347-36990b2938c7"
,"section","Details",,,,
,"checkpoint","Pipework installed as per latest drawings",,,,
,"checkpoint","Pipework installed level and free of damage",,,,
,"checkpoint","All joins welded / crimped as per manufacturer's instructions",,,,
,"checkpoint","Air bleeds installed in pipework where required",,,,
,"checkpoint","Riser or area branch valve access panel coordinated and marked",,,,
,"checkpoint","Correct hanger spacing / supports installed for pipe runs",,,,
,"checkpoint","No other services suspended from pipework",,,,
,"checkpoint","Correct coil valves installed as per schedule",,,,
,"checkpoint","Test points, drains and bleeders installed where required",,,,
,"checkpoint","Coil valves accessible and not blocking any service points",,,,
,"checkpoint","Coil valveset access panel coordinated and marked",,,,
,"checkpoint","Pipework lagged where required and correct thickness",,,,
,"checkpoint","Pipework labelled",,,,
,"checkpoint","Pipework secitons though fire walls lagged as per test report",,,,
,"checkpoint","HHW Pressure Test – ITR attached",,,,
,"checkpoint","HHW Flushed - plan, photos of flow readings and water quality attached",,,,
,"checkpoint","CHW Pressure Test – ITR attached",,,,
,"checkpoint","CHW Flushed - plan, photos of flow readings and water quality attached",,,,
,"checkpoint","Drain trapped where required",,,,
,"checkpoint","Correct hanger spacing / fall",,,,
,"checkpoint","Drain tested",,,,
,"checkpoint","Drain pump installed level and tested",,,,
,"checkpoint","Drain terminates at a tundish",,,,
,"checkpoint","Drains, pump and tundish access for maintenance.",,,,

,"checklist","Plantroom / Outdoor Equipment","","Plantroom / Outdoor Equipment",1,"266bdbc1-ad06-48bb-9e48-4a54ecbd93d7"
,"section","Details",,,,
,"checkpoint","AHU correctly supported as per project engineering requirements",,,,
,"checkpoint","Correct AHU installed as per latest drawing",,,,
,"checkpoint","Access to filter bank / filters installed",,,,
,"checkpoint","Access to all relevant controls, isolators and maintenance items",,,,
,"checkpoint","Floor or Platform Mounted Thermal Plant correctly supported as per project engineering requirements",,,,
,"checkpoint","Maintenance and ventilation clearance maintained as per manufacturer's specs",,,,
,"checkpoint","All manufacturer specific requirements have been provided in addition to project requirements",,,,

,"checklist","Roof Condition Report","","Roof Condition Report",2,"a5156239-6b0b-4397-ae8d-b20491c9ddf7"
,"section","Details",,,,
,"checkpoint","Type of Roof",,,,
"b1d478a1-acb9-5262-acc6-00df68dd8e10","note","Comment / Photo",,,,
,"checkpoint","Debris on Roof",,,,
,"checkpoint","Roof Physically Damaged or Cracked",,,,
,"checkpoint","Notable Penetrations",,,,
"b6f5aa6d-a379-5600-93f8-fba27bbdf9ca","note","Comment / Photo",,,,
,"checkpoint","Penetration Seal Conditions Good",,,,
,"checkpoint","Drainage Conditions",,,,
"fb219f24-dcd8-537f-b173-4bca3258e4a1","note","Comment / Photo",,,,
,"checkpoint","Noticeable Ponding",,,,
,"checkpoint","Noticeable Deformation on Edges",,,,
,"checkpoint","Noticeable Deformations or Corrosion",,,,
,"checkpoint","Noticeable Structural Deformations",,,,
,"checkpoint","Noticeable Water Leaks",,,,
,"checkpoint","Noticeable Staining",,,,
,"checkpoint","Condition of Safety Equipment eg. Harness Anchors",,,,
"b5a1ed2f-0289-5ce0-b2ac-471d8f860c85","note","Comment / Photo",,,,
,"checkpoint","Other Remarks and or OH&S notes",,,,
"30b4fcde-5255-55c6-9083-a2d6ad2aa12f","note","Comment / Photo",,,,

,"checklist","Site Establishment and Safety Checklist","","Site Establishment and Safety",1,"094b25a1-5b9b-41d4-be1c-fc2f89f2b26c"
,"section","Details",,,,
,"checkpoint","Delivery and goods lift location",,,,
,"checkpoint","Delivery requirements i.e. booking process",,,,
,"checkpoint","On site storage / office location",,,,
,"checkpoint","Site specific restrictions i.e. noise / starting times",,,,

