type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,ST - S - Monier Tiled Roof Installation,,,,,,
checkpoint,"Monier Installation Guide Confirmed, Understood, and Uploaded to this Record",,,,,,
checkpoint,Fall Arrest Anchor Points - fixing and location as per specification,,,,,,
checkpoint,Battens - jointing and fixing.,,,,,,
checkpoint,Sarking/Underlay - General Roof.  Overlays correct.  Extension to flat roofing conforms,,,,,,
checkpoint,Sarking/Underlay - Valley,,,,,,
checkpoint,Sarking/Underlay - Eaves,,,,,,
checkpoint,Laying of tiles,,,,,,
checkpoint,Securing of tiles,,,,,,
checkpoint,Hip and Ridge Tile Bedding and Pointing,,,,,,
checkpoint,Gable ends / Barge Boards - Finish,,,,,,
checkpoint,Fire Wall/Internal Seperating Walls,,,,,,
holdpoint,Click and send EMAIL to Ryman Foreman upon Completion,,,,,,
,,,,,,,
checklist-flat,CST - S - Completion Documents,,,,,,
checkpoint,"PS3s(BCO10332878), warranties, user manuals and any other documents attached",,,,,,
checkpoint,All relevant Compliance Documentation completed and attached above,,,,,,
bool,Any Additional Compliance Documentation (Required under Section C and by Consultants) - Completed and Attached,,,,,,
label,"Do not select ""Pass"" HERE until all requirements have been marked as ""Yes"" & attached or you have selected ""N/A""",,,,,,
holdpoint,Request Signoff,,,,,,
checkpoint,Inspections completed and issued to Foreman,,,,,,
holdpoint,CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
