"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Pre Wire","",,,74,"Yes","Pre Wire","10727981-2a68-4b27-906f-7badac8987d0"
"checkpoint-status",,"","checkpoint","Reticulation of Cables Complete (attached Photos)"
"checkpoint-status",,"","checkpoint","Flush Box / Fire Box Installed (Photos Attached Of Fire Box)"
"checkpoint-status",,"","checkpoint","Attach Photos Of Fire proofing by Others on Fire Walls"

"checklist-flat",,"","checklist","Building Commissioning","",,,1,"Yes","Building Commissioning","1ac3f168-1b97-4d16-9f2e-3c702186a671"
"checkpoint-status",,"","checkpoint","GCS - Structured Cabling - CAT6 / POL (photos Attached)"
"checkpoint-status",,"","checkpoint","PERS - Nurse Call (Photos Attached)"
"checkpoint-status",,"","checkpoint","ESS - CCTV (Photos Attached)"
"checkpoint-status",,"","checkpoint","ESS - Intercom (Photos Attached)"
"checkpoint-status",,"","checkpoint","ESS - Access Control (Photos Attached)"
"checkpoint-status",,"","checkpoint","Commission Fire Interface (Attach Photos)"

"checklist-flat",,"","checklist","Completion Documents","",,,1,"Yes","Completion Documents","3152d677-0b51-46c5-b740-4bb16476190d"
"checkpoint-status",,"","checkpoint","Producer statements PS3s"
"checkpoint-status",,"","checkpoint","As built plan"
"checkpoint-status",,"","checkpoint","O & M Manual"
"checkpoint-status",,"","checkpoint","Other required documents"

"checklist-flat",,"","checklist","Terminated & Tested","",,,74,"Yes","Terminated & Tested","863c97e9-ee84-4e96-812b-d7aebfac4cb5"
"checkpoint-status",,"","checkpoint","Visual Check and Cable Pairs Tested (Attach Visual Checklist)"

"checklist-flat",,"","checklist","Floor Commissioning","",,,5,"Yes","Floor Commissioning","88aa4584-7f58-4a99-ba27-81d26e7c3e81"
"checkpoint-status",,"","checkpoint","GCS - Structured Cabling (photos Attached)"
"checkpoint-status",,"","checkpoint","PERS - Nurse Call (Photos Attached)"
"checkpoint-status",,"","checkpoint","ESS - CCTV (Photos Attached)"
"checkpoint-status",,"","checkpoint","ESS - Intercom (Photos Attached)"
"checkpoint-status",,"","checkpoint","ESS - Access Control (Photos Attached)"

"checklist-flat",,"","checklist","Fit off","",,,74,"Yes","Fit off (Common/Service/Residential/Floor)","c08226a3-6fa4-4e31-a413-408fe87585c3"
"checkpoint-status",,"","checkpoint","GCS - Structured Cabling (photos Attached)"
"checkpoint-status",,"","checkpoint","PERS - Nurse Call Fit Off (Photos Attached)"
"checkpoint-status",,"","checkpoint","ESS - Camera Fit Off (Photos Attached)"
"checkpoint-status",,"","checkpoint","ESS - Intercom Fit Off (Photos Attached)"
"checkpoint-status",,"","checkpoint","ESS - Access Control Fit Off (Photos Attached)"

"checklist-flat",,"","checklist","Fit off","",,,0,"Yes","Fit off","ee46e6c0-ffd2-41af-ad87-07fd6369b716"
"checkpoint-status",,"","checkpoint","GCS - Structured Cabling (photos Attached)"
"checkpoint-status",,"","checkpoint","PERS - Nurse Call Fit Off (Photos Attached)"

