type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP Masonry - ST-00019,itp,,,,,ITP Masonry - ST-00019 Rev1,
section,Pre,,,,,,,
checkpoint,1 - Prerequisite quality check,,,,,,,
label,Frequency - Prior to commencing each work face,,,,,,,
label,Spec/standard - All notes,,,,,,,
label,Acceptance Criteria - Check: Starter bar location Grid set out Scabbling surface Reinforcement detailed and supplied to site,,,,,,,
label,Measuring Devices - NA,,,,,,,
label,Reporting Format - N/A,,,,,,,
label,Inspected by: HCL - I,,,,,,,
label,Inspected by: SC - W,,,,,,,
checkpoint,2 - Setout hand over,,,,,,,
label,Frequency - Prior to commencing each work face,,,,,,,
label,Spec/standard - As per set out drwgs,,,,,,,
label,Acceptance Criteria - HL to confirm datums and setout marks for each work face,,,,,,,
label,Measuring Devices - Physical marks provided onsite,,,,,,,
label,Reporting Format - N/A,,,,,,,
label,Inspected by: HCL - I,,,,,,,
label,Inspected by: SC - W,,,,,,,
checkpoint,3 - LBP details,,,,,,,
label,Frequency - Prior to starting,,,,,,,
label,Spec/standard - 8.3.1,,,,,,,
label,Acceptance Criteria - Accept/ reject,,,,,,,
label,Measuring Devices - N/A,,,,,,,
label,Reporting Format - Certificate,,,,,,,
label,Inspected by: HCL - R,,,,,,,
label,Inspected by: SC - SUB,,,,,,,
label,Inspected by: Consult - R,,,,,,,
checkpoint,4 - Material certs for masonry units,,,,,,,
label,Frequency - Prior to starting,,,,,,,
label,Spec/standard - 8.3.3; 8.6.1,,,,,,,
label,Acceptance Criteria - 12.5MPa,,,,,,,
label,Measuring Devices - N/A,,,,,,,
label,Reporting Format - Certificate,,,,,,,
label,Inspected by: HCL - R,,,,,,,
label,Inspected by: SC - SUB,,,,,,,
label,Inspected by: Consult - R,,,,,,,
label,Remarks - Hawkins-TSUB- 000164,,,,,,,
checkpoint,5 - Design Mix,,,,,,,
label,Frequency - Prior to starting,,,,,,,
label,"Spec/standard - NZS3404 8.3.4., 8.6.6",,,,,,,
label,Acceptance Criteria - 25MPA,,,,,,,
label,Measuring Devices - Off site,,,,,,,
label,Reporting Format - Design Mix,,,,,,,
label,Inspected by: HCL - R,,,,,,,
label,Inspected by: SC - SUB,,,,,,,
label,Inspected by: Consult - R,,,,,,,
checkpoint,6 - Propsed method of grouting,,,,,,,
label,Frequency - Prior to starting,,,,,,,
label,Spec/standard - 8.3.1,,,,,,,
label,Acceptance Criteria - Accept/ reject,,,,,,,
label,Measuring Devices - N/A,,,,,,,
label,Reporting Format - Methodology,,,,,,,
label,Inspected by: HCL - R,,,,,,,
label,Inspected by: SC - SUB,,,,,,,
label,Inspected by: Consult - R,,,,,,,
section,Onsite,,,,,,,
checkpoint,7 - Reinforcement steel placements,,,,,,,
label,"Frequency - Daily, Continually throughout laying process",,,,,,,
label,"Spec/standard - 8.6.7, 8.8.1 table 8.1 NZ4210 As per drwg DP001- MMD-DRW-ST-Z-5050/51 & relevant details",,,,,,,
label,"Acceptance Criteria - +/-6mm and =/50 / ¼ grouted wall, centred in cell",,,,,,,
label,Measuring Devices - Measuring tape/ level,,,,,,,
label,Reporting Format - QC checklist,,,,,,,
label,Inspected by: HCL - M,,,,,,,
label,Inspected by: Consult - S,,,,,,,
label,"Remarks - Starter bars, tied reinforcement, ref to engineer if remedial works required",,,,,,,
checkpoint,8 - Laps,,,,,,,
label,"Frequency - Daily, Continually throughout reinforcement process",,,,,,,
label,Spec/standard - As per drwg DP001- MMD-DRW-ST-Z-5050/51 & relevant details NZ3109,,,,,,,
label,Acceptance Criteria - 400mm – 1400m depending in the bar,,,,,,,
label,Measuring Devices - Measuring tape,,,,,,,
label,Reporting Format - QC checklist,,,,,,,
label,Inspected by: HCL - M,,,,,,,
label,Inspected by: Consult - S,,,,,,,
checkpoint,9 - Cast in items,,,,,,,
label,Frequency - Each elevation prior to pouring,,,,,,,
label,Spec/standard - section 6 8.6.6 MMD-DRW-ST-Z-5050/51 & relevant details,,,,,,,
label,Measuring Devices - Visual inspection,,,,,,,
label,Reporting Format - QC checklist,,,,,,,
label,Inspected by: HCL - M,,,,,,,
label,Inspected by: Consult - S,,,,,,,
checkpoint,10 - Blockwork,,,,,,,
label,Frequency - Continually throughout laying process,,,,,,,
