"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"7d67269e-2f55-4747-830d-2a939920ca17","","work-in-progress","","folder","TRUE","FALSE","Site QA"
"910aeb7b-a2b7-4aa2-b831-563fd52b901b","","work-in-progress","","folder","TRUE","FALSE","Site QA","Step Downs"
"02a28e58-879c-419e-83a7-684e061a9b78","","work-in-progress","","folder","TRUE","FALSE","Site QA","Step Downs","Block A"
"8e639f93-337d-4fa6-9b11-105cdeb15a08","","not-started","","folder","TRUE","FALSE","Site QA","Step Downs","Block A","Level 2"
"145eb6ff-d849-48a2-a3f7-4375af8081ca","","pass","Step Downs To Balconies","checklist","FALSE","FALSE","Site QA","Step Downs","Block A","Level 7","Step Downs To Balconies"
"c0100ec9-42f1-4eba-b384-5e56df9eb807","","pass","","folder","TRUE","FALSE","Site QA","Step Downs","Block A","Level 8"
"56f76497-32fa-4bc4-af7a-89bfc4a330a4","","pass","Step Downs To Awnings & External Permitter","checklist","FALSE","FALSE","Site QA","Step Downs","Block A","Level 8","Step Downs To Awnings & External Permitter"
"6b24074d-7d70-4862-b1ab-8df38bbac6c6","","pass","Step Downs To Balconies","checklist","FALSE","FALSE","Site QA","Step Downs","Block A","Level 8","Step Downs To Balconies"
"0b378985-bef0-4e36-b526-88185d25a33b","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Step Downs","Block A","Rooftops"
"9fa71d34-99ed-4d49-bac3-e0d6774bd801","","work-in-progress","","folder","TRUE","FALSE","Site QA","Step Downs","Block B"
"8e8e0147-147a-434b-86a6-20623d521305","","not-started","","folder","TRUE","FALSE","Site QA","Step Downs","Block B","Level 2"
"5884e478-567f-4e9c-9604-cb18d5730bef","","not-started","Step Downs To Awnings & External Permitter","checklist","FALSE","FALSE","Site QA","Step Downs","Block B","Level 2","Step Downs To Awnings & External Permitter"
"0314e0bc-c16c-40b2-8fb4-a1935b89b8c2","","not-started","Step Downs To Balconies","checklist","FALSE","FALSE","Site QA","Step Downs","Block B","Level 2","Step Downs To Balconies"
"ea493b86-e914-432e-9c14-76efffa29bac","","pass","","folder","TRUE","FALSE","Site QA","Step Downs","Block B","Level 3"
"8153fb50-9390-4e94-b3e9-ef8c1a16ff28","","pass","Step Downs To Awnings & External Permitter","checklist","FALSE","FALSE","Site QA","Step Downs","Block B","Level 3","Step Downs To Awnings & External Permitter"
"a8b371b5-41f1-4e1c-bfba-1e7453083b0c","","pass","Step Downs To Balconies","checklist","FALSE","FALSE","Site QA","Step Downs","Block B","Level 3","Step Downs To Balconies"
"661188d8-e3a4-4fc1-b119-e5153473f596","","pass","","folder","TRUE","FALSE","Site QA","Step Downs","Block B","Level 4"
"bffe343e-75a9-49eb-8ec5-94a8c4f78395","","pass","Step Downs To Awnings & External Permitter","checklist","FALSE","FALSE","Site QA","Step Downs","Block B","Level 4","Step Downs To Awnings & External Permitter"
"08f83ab4-19f0-452d-aa85-b3f5e62c85ed","","pass","Step Downs To Balconies","checklist","FALSE","FALSE","Site QA","Step Downs","Block B","Level 4","Step Downs To Balconies"
"36999e91-6ebd-4696-b51e-d609228665ae","","pass","","folder","TRUE","FALSE","Site QA","Step Downs","Block B","Level 5"
"a9ff8982-1ee9-42eb-873f-20f3479347b3","","pass","Step Downs To Awnings & External Permitter","checklist","FALSE","FALSE","Site QA","Step Downs","Block B","Level 5","Step Downs To Awnings & External Permitter"
"f265e070-904b-4737-8a9b-0ae5b5ce5ce2","","pass","Step Downs To Balconies","checklist","FALSE","FALSE","Site QA","Step Downs","Block B","Level 5","Step Downs To Balconies"
"ea967839-8d39-41b0-9062-d1d4cb2aec67","","pass","","folder","TRUE","FALSE","Site QA","Step Downs","Block B","Level 6"
"13e1b746-73c2-4c68-9241-5e951866d4de","","pass","Step Downs To Awnings & External Permitter","checklist","FALSE","FALSE","Site QA","Step Downs","Block B","Level 6","Step Downs To Awnings & External Permitter"
"e241fc62-8211-443d-8aca-6b8144185ac3","","pass","Step Downs To Balconies","checklist","FALSE","FALSE","Site QA","Step Downs","Block B","Level 6","Step Downs To Balconies"
"f9c2a992-98be-4d2f-88b2-e6ad933bd8f3","","pass","","folder","TRUE","FALSE","Site QA","Step Downs","Block B","Level 7"
"847c1c72-4fa7-4585-aa48-751289ef14d2","","pass","Step Downs To Awnings & External Permitter","checklist","FALSE","FALSE","Site QA","Step Downs","Block B","Level 7","Step Downs To Awnings & External Permitter"
"e465d0a3-ea61-4292-9ea3-b6fed388acff","","pass","Step Downs To Balconies","checklist","FALSE","FALSE","Site QA","Step Downs","Block B","Level 7","Step Downs To Balconies"
"6d45c721-7f3c-485b-b98e-9105a852eca6","","pass","","folder","TRUE","FALSE","Site QA","Step Downs","Block B","Level 8"
"08e761e7-d039-4652-bf35-0dcd294c7e2f","","pass","Step Downs To Awnings & External Permitter","checklist","FALSE","FALSE","Site QA","Step Downs","Block B","Level 8","Step Downs To Awnings & External Permitter"
"a6544b59-749b-4fbb-8cee-52dc7966075a","","pass","Step Downs To Balconies","checklist","FALSE","FALSE","Site QA","Step Downs","Block B","Level 8","Step Downs To Balconies"
"ee157383-6049-4c05-88e2-4b6173fa9f87","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Step Downs","Block B","Rooftops"
"3bbb7689-e6e2-4bf5-86ed-5e06d9bbf1b3","","work-in-progress","","folder","TRUE","FALSE","Site QA","Step Downs","Block C"
"f3ad6ae0-ba1c-4b60-b5d9-5663143f7678","","not-started","","folder","TRUE","FALSE","Site QA","Step Downs","Block C","Level 2"
"0f8f0811-3c74-4bc0-a49d-a1ef8dfc004b","","not-started","Step Downs To Awnings & External Permitter","checklist","FALSE","FALSE","Site QA","Step Downs","Block C","Level 2","Step Downs To Awnings & External Permitter"
"b2f8e94d-cbff-4396-b821-9d7623fd8352","","not-started","Step Downs To Balconies","checklist","FALSE","FALSE","Site QA","Step Downs","Block C","Level 2","Step Downs To Balconies"
"19668c39-fbee-4785-bce5-86897dc76698","","pass","","folder","TRUE","FALSE","Site QA","Step Downs","Block C","Level 3"
"273edf5b-2c18-4de3-ae74-08690ba9e67f","","pass","Step Downs To Awnings & External Permitter","checklist","FALSE","FALSE","Site QA","Step Downs","Block C","Level 3","Step Downs To Awnings & External Permitter"
"334f3864-99c1-4851-b9e8-027909f19a2a","","pass","Step Downs To Balconies","checklist","FALSE","FALSE","Site QA","Step Downs","Block C","Level 3","Step Downs To Balconies"
"b0b236d2-8e87-4543-92ed-bf4c997d4e58","","pass","","folder","TRUE","FALSE","Site QA","Step Downs","Block C","Level 4"
"7d134cf0-238f-40d2-8b8e-f73cada5b26a","","pass","Step Downs To Awnings & External Permitter","checklist","FALSE","FALSE","Site QA","Step Downs","Block C","Level 4","Step Downs To Awnings & External Permitter"
"48fcfdb6-4dac-49c1-a37c-af80a2d15d64","","pass","Step Downs To Balconies","checklist","FALSE","FALSE","Site QA","Step Downs","Block C","Level 4","Step Downs To Balconies"
"768d1608-20b0-419c-9c6d-484f2164566f","","pass","","folder","TRUE","FALSE","Site QA","Step Downs","Block C","Level 5"
"4a9c774a-e78b-417d-8e0b-31b826ba7be2","","pass","Step Downs To Awnings & External Permitter","checklist","FALSE","FALSE","Site QA","Step Downs","Block C","Level 5","Step Downs To Awnings & External Permitter"
"4edc8d4b-a5a3-465a-9e76-46a510aa7346","","pass","Step Downs To Balconies","checklist","FALSE","FALSE","Site QA","Step Downs","Block C","Level 5","Step Downs To Balconies"
"c702a57e-a474-44e2-9b82-1786b37b7251","","pass","","folder","TRUE","FALSE","Site QA","Step Downs","Block C","Level 6"
"f4ddc9b5-9a54-488a-a239-abad92b91a0b","","pass","Step Downs To Awnings & External Permitter","checklist","FALSE","FALSE","Site QA","Step Downs","Block C","Level 6","Step Downs To Awnings & External Permitter"
"219d7cc8-b62c-454b-b14a-d2b57cfe23c4","","pass","Step Downs To Balconies","checklist","FALSE","FALSE","Site QA","Step Downs","Block C","Level 6","Step Downs To Balconies"
"fc55d3c9-2ea8-493c-bf6e-bd14d3580005","","pass","","folder","TRUE","FALSE","Site QA","Step Downs","Block C","Level 7"
"75a4c7f2-74a2-4030-ba04-b1d80dafa8bd","","pass","Step Downs To Awnings & External Permitter","checklist","FALSE","FALSE","Site QA","Step Downs","Block C","Level 7","Step Downs To Awnings & External Permitter"
"da19702c-315b-4c67-a93c-4ae6910a0295","","pass","Step Downs To Balconies","checklist","FALSE","FALSE","Site QA","Step Downs","Block C","Level 7","Step Downs To Balconies"
"2cd8b51a-2bcd-472a-b98b-81769df8f21c","","pass","","folder","TRUE","FALSE","Site QA","Step Downs","Block C","Level 8"
"13ce4602-e94f-47a4-b792-9bd7f0155252","","pass","Step Downs To Awnings & External Permitter","checklist","FALSE","FALSE","Site QA","Step Downs","Block C","Level 8","Step Downs To Awnings & External Permitter"
"1dfb0945-ffae-48ed-bba1-a39e7c280e89","","pass","Step Downs To Balconies","checklist","FALSE","FALSE","Site QA","Step Downs","Block C","Level 8","Step Downs To Balconies"
"40e3b61e-e0bd-4328-a322-3558f62f69b8","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Step Downs","Block C","Rooftops"
"5d6c184d-8a9d-47aa-8199-fff44fc49b2d","","work-in-progress","","folder","TRUE","FALSE","Site QA","Apartments"
"4270bae8-d737-4b96-b83e-61583e9fab2f","","work-in-progress","","folder","TRUE","FALSE","Site QA","Apartments","Block A"
"84bd6cc6-514c-49b4-a13a-919b986394e0","","no-status-not-started","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Ground Floor"
"b868e454-edff-4258-8c3d-f5ba1f72c815","","work-in-progress","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 1"
"57d388ef-8c0a-4318-a82a-678a5021cf90","","work-in-progress","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 1","A101"
"c7ce25a9-1d75-408c-93c0-d10bd68c4652","","work-in-progress","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 1","A101","Internal Wet Areas"
"ce648f87-c8f6-47c1-91ea-41799a48c1cb","","not-started","Balconies","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 1","A101","Balconies"
"8ce65aca-b9cc-4966-b556-a199537e039e","","work-in-progress","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 1","A102"
"8caf67c8-ac59-49c5-9b79-172cb16302db","","work-in-progress","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 1","A102","Internal Wet Areas"
"8d3433ba-5438-471b-a61c-3e150a65f9fc","","not-started","Balconies","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 1","A102","Balconies"
"ac010cfc-bbec-4b6b-adf6-e389019e1f5d","","work-in-progress","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 1","A103"
"51270cea-fa2f-45d2-a19a-eb007f586abf","","work-in-progress","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 1","A103","Internal Wet Areas"
"dcf3b078-9de0-43f7-8614-826bf49ee0eb","","not-started","Balconies","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 1","A103","Balconies"
"14c8937d-c348-40c4-bdac-c2d013d89cc3","","work-in-progress","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 1","A104"
"1c3ed413-dda8-4282-b265-c2447f15ab83","","work-in-progress","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 1","A104","Internal Wet Areas"
"a7a37bb7-bd01-4ef8-b4e4-0115ae791df3","","not-started","Balconies","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 1","A104","Balconies"
"8155da23-b25b-4e9e-b74c-67388508bea4","","work-in-progress","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 1","A105"
"acaf0fb0-349a-41bd-8b1e-764bf792f3d4","","work-in-progress","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 1","A105","Internal Wet Areas"
"a6c9eb42-1e36-4319-9a94-ebbcdc07a10f","","not-started","Balconies","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 1","A105","Balconies"
"f5160127-ce25-47b3-8ffe-fa1c7cc7effd","","work-in-progress","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 1","A106"
"26624ca1-a944-460b-963c-64b925f88c73","","work-in-progress","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 1","A106","Internal Wet Areas"
"59b33688-7f32-430b-bff5-c604a422f21c","","not-started","Balconies","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 1","A106","Balconies"
"81d7af5c-febe-46c4-89c6-4018ac41ef6c","","work-in-progress","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 1","A107"
"a291c427-7811-4961-80b6-dfaabe94501d","","pass","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 1","A107","Internal Wet Areas"
"a5335680-75ab-4470-90bc-60058432ed46","","not-started","Balconies","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 1","A107","Balconies"
"5c7417cc-e2bd-4e23-8406-42f3a7a6f824","","not-started","Roof","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 1","Roof"
"7d59a11b-3522-4d29-9a96-f489469da1e6","","not-started","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 2"
"8f30c95d-3187-412b-8c90-c8982e8b3681","","not-started","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 2","A201"
"88347d00-be35-465a-99d2-fe0257b2bef5","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 2","A201","Internal Wet Areas"
"688bb6a3-ff55-40c1-aaa4-0dcdf30b8dcf","","not-started","Planter Boxes","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 2","A201","Planter box"
"c828f7b3-9981-4b85-a758-767564b8effe","","not-started","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 2","A202"
"378a8b08-3569-437c-9dc2-0d85c4cce3b4","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 2","A202","Internal Wet Areas"
"5e431b04-71f0-4269-aadd-77faa7514cc6","","not-started","Planter Boxes","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 2","A202","Planter box"
"51a5fd94-b59c-4ad5-a94b-6ee1f1e2b5ec","","not-started","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 2","A203"
"9a25097e-d9de-4131-a336-2168c075e24c","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 2","A203","Internal Wet Areas"
"a53bb938-169f-40a3-8746-43ef8e378db6","","not-started","Planter Boxes","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 2","A203","Planter box"
"fb6fa195-550f-4214-aa16-edf823245b8e","","not-started","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 2","A204"
"914c88fb-c2a1-441c-b278-d82967071267","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 2","A204","Internal Wet Areas"
"9bdfff4f-14aa-4b6b-82a6-8488283205f9","","not-started","Planter Boxes","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 2","A204","Planter box"
"565bea08-a49f-4a20-88a4-8f7d3aef25e1","","not-started","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 2","A205"
"83108fe4-a4a7-4f05-a7c5-1daeba30ac65","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 2","A205","Internal Wet Areas"
"bb7704e1-d874-46ec-813c-802faed10a30","","not-started","Planter Boxes","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 2","A205","Planter box"
"5a240f5b-8fab-4464-8fa2-7f4da4853b4c","","not-started","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 2","A206"
"270f7f66-4d97-4b17-93d2-b229aeef2417","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 2","A206","Internal Wet Areas"
"9f73a390-4276-4dea-aa53-c650eb4593d6","","not-started","Planter Boxes","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 2","A206","Planter box"
"9222019b-6579-47e3-8f64-32dd4f8ea0a1","","not-started","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 2","A207"
"856bbce2-65ba-4159-857b-d454541a8de2","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 2","A207","Internal Wet Areas"
"4ea893d4-bef4-464b-baef-5f4e5baf40d4","","not-started","Planter Boxes","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 2","A207","Planter box"
"e7fac99e-ae85-48f0-a5ca-5faf2cf28d66","","not-started","Roof","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 2","Roof"
"e7a67522-0a4d-4498-aa77-99767a6210be","","not-started","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 3"
"daee42d4-2c33-4faf-92b2-da46dc7d913d","","not-started","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 3","A301"
"65732206-177f-4344-857c-e53311462416","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 3","A301","Internal Wet Areas"
"eb7c51fe-8b97-458d-81e8-7567bb1ad326","","not-started","Balconies","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 3","A301","Balconies"
"bb75759b-5142-4dd7-8ffa-d0e348e70652","","not-started","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 3","A302"
"9c1bffe5-d2c1-45ad-ab0f-f90590fdcd85","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 3","A302","Internal Wet Areas"
"5cb41206-8c43-45f0-988a-23af2e4553fa","","not-started","Balconies","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 3","A302","Balconies"
"281bdc96-2cfd-4555-89f5-6ff5a920b72c","","not-started","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 3","A303"
"cbb06aef-3dec-4d2f-ab3d-80eea17f9375","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 3","A303","Internal Wet Areas"
"82b43c49-d7fc-484e-a03d-82d2b91b2e76","","not-started","Balconies","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 3","A303","Balconies"
"9cd2adab-321c-43c1-ba08-12fdc5d89c4b","","not-started","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 3","A304"
"7ae8a312-f74c-4703-b5a3-e5a2d400f705","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 3","A304","Internal Wet Areas"
"d33741fd-4034-47e8-9804-259e70787e6b","","not-started","Balconies","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 3","A304","Balconies"
"33cadad0-b759-4a89-9ff8-430e605a206e","","not-started","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 3","A305"
"bb4596eb-addb-49aa-8a26-c410a0474eae","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 3","A305","Internal Wet Areas"
"a87bdef0-b636-4de6-b687-d76b7e8bb5f6","","not-started","Balconies","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 3","A305","Balconies"
"6739c227-b4de-45e4-92fd-f10ca0e32472","","not-started","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 3","A306"
"2af35da1-44da-4ea8-ad07-adf14685e22b","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 3","A306","Internal Wet Areas"
"2aaa8122-d29b-4b06-ab82-9eee01138e61","","not-started","Balconies","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 3","A306","Balconies"
"8dd998db-91a0-443c-a3b7-db38adc6143f","","not-started","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 3","A307"
"3e521803-c086-4287-9c5a-70acf710f0e6","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 3","A307","Internal Wet Areas"
"dd4016d0-dc4a-41d5-9fef-3a82c060e62a","","not-started","Balconies","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 3","A307","Balconies"
"b0007d1d-508a-4237-834f-a4a4852762e5","","not-started","Roof","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 3","Roof"
"ec54039c-07e2-4aaf-b633-6160ebf47488","","not-started","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 4"
"3b2c4410-2b76-4ae4-a6db-13ada5f3652a","","not-started","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 4","A401"
"cae030ac-67dc-4ca4-9b3e-03181314bc4b","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 4","A401","Internal Wet Areas"
"4a8c43ff-4055-47ee-b477-1bef93fa1c37","","not-started","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 4","A402"
"13826f5f-731a-4970-a014-8cf5cd8430c3","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 4","A402","Internal Wet Areas"
"5cbc69d6-f006-4d3c-9f66-3b904c8544ad","","not-started","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 4","A403"
"3ef522db-d5e4-402d-bb58-8152420f3773","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 4","A403","Internal Wet Areas"
"9f4956e4-4995-4fe3-ba02-f4bf9afbdaf0","","not-started","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 4","A404"
"001c3b21-24ba-4eef-8977-622dd799829a","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 4","A404","Internal Wet Areas"
"9c5a1ba0-4e31-4372-89d9-1c336ee27c6a","","not-started","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 4","A405"
"0eb978f3-8e6b-4ec5-af60-b0d2e2af8cf1","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 4","A405","Internal Wet Areas"
"f3179b2f-bbd5-49b7-bc56-f265514c5e58","","not-started","Roof","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 4","Roof"
"bca08d0a-6912-4343-ba80-605b14bc30dd","","not-started","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 5"
"e7be155d-257c-4b75-8539-4d500663972a","","not-started","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 5","A501"
"c1cbde1d-873b-4896-a960-c269e39454c3","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 5","A501","Internal Wet Areas"
"056901aa-cf56-4077-a7c7-005405b719b0","","not-started","Balconies","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 5","A501","Balconies"
"398cca30-1f71-4f33-a735-2b5599521878","","not-started","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 5","A502"
"52f5dab3-d3f4-448f-a03c-33fd5c8169e7","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 5","A502","Internal Wet Areas"
"f45391b7-78ce-42ef-b939-d144f36444df","","not-started","Balconies","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 5","A502","Balconies"
"bca44495-b811-41cf-b163-ecbf460439bb","","not-started","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 5","A503"
"3c9e77cd-cab2-4e3c-b233-fbf1b1b05f46","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 5","A503","Internal Wet Areas"
"14c43ac8-e24b-47b5-8db6-8a8d3a7fc252","","not-started","Balconies","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 5","A503","Balconies"
"99ead98d-4046-44ea-b2d4-9bd9c78255e6","","not-started","","folder","TRUE","FALSE","Site QA","Apartments","Block A","Level 5","A504"
"2354f935-5533-4814-b41e-99d55b94f6d5","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 5","A504","Internal Wet Areas"
"090addcc-5548-45e8-9952-5caabe817087","","not-started","Balconies","checklist","FALSE","FALSE","Site QA","Apartments","Block A","Level 5","A504","Balconies"
