resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,Sub Main Installation,,,,,,,
,step,,,,Switchboard Installation,,,,,,,
,step,,,,,Ground Floor,,,,,,
Document Attachment,checklist,,,,,,Zone 6,,,,,
Document Attachment,checklist,,,,,,Zone 10,,,,,
Document Attachment,checklist,,,,,,Harris Farm,,,,,
,step,,,,Cable Tray Supports,,,,,,,
,step,,,,,Ground Floor,,,,,,
SG-CL-8L-C12(0) - Cable Tray Supports,checklist,,,,,,Zone 6,,,,,
SG-CL-8L-C12(0) - Cable Tray Supports,checklist,,,,,,Zone 10,,,,,
SG-CL-8L-C12(0) - Cable Tray Supports,checklist,,,,,,Harris Farm,,,,,
,step,,,,,Level 2,,,,,,
SG-CL-8L-C12(0) - Cable Tray Supports,checklist,,,,,,Zone 10,,,,,
,step,,,,Conduits,,,,,,,
,step,,,,,Ground Floor,,,,,,
SG-CL-8L-C11(0) - Conduits,checklist,,,,,,Zone 6,,,,,
SG-CL-8L-C11(0) - Conduits,checklist,,,,,,Zone 10,,,,,
SG-CL-8L-C11(0) - Conduits,checklist,,,,,,Harris Farm,,,,,
,step,,,,,Level 1,,,,,,
SG-CL-8L-C11(0) - Conduits,checklist,,,,,,Zone 10,,,,,
,step,,,,,Level 2,,,,,,
SG-CL-8L-C11(0) - Conduits,checklist,,,,,,Zone 10,,,,,
,step,,,,Comms High Low Lvl Rough In Rough In,,,,,,,
,step,,,,,Ground Floor,,,,,,
Document Attachment,checklist,,,,,,Zone 6,,,,,
Document Attachment,checklist,,,,,,Zone 10,,,,,
Document Attachment,checklist,,,,,,Harris Farm,,,,,
,step,,,,,Level 1,,,,,,
Document Attachment,checklist,,,,,,Zone 10,,,,,
,step,,,,,Level 2,,,,,,
Document Attachment,checklist,,,,,,Zone 10,,,,,
,step,,,,Electrical High Low Lvl Rough,,,,,,,
,step,,,,,Ground Floor,,,,,,
Document Attachment,checklist,,,,,,Zone 6,,,,,
Document Attachment,checklist,,,,,,Zone 10,,,,,
Document Attachment,checklist,,,,,,Harris Farm,,,,,
,step,,,,,Level 1,,,,,,
Document Attachment,checklist,,,,,,Zone 10,,,,,
,step,,,,,Level 2,,,,,,
Document Attachment,checklist,,,,,,Zone 10,,,,,
,step,,,,Power Fit Off,,,,,,,
,step,,,,,Ground Floor,,,,,,
SG-CL-8L-C15(0) - Power Fit Off Installation,checklist,,,,,,Zone 6,,,,,
SG-CL-8L-C15(0) - Power Fit Off Installation,checklist,,,,,,Zone 10,,,,,
SG-CL-8L-C15(0) - Power Fit Off Installation,checklist,,,,,,Harris Farm,,,,,
,step,,,,,Level 1,,,,,,
SG-CL-8L-C15(0) - Power Fit Off Installation,checklist,,,,,,Zone 10,,,,,
,step,,,,,Level 2,,,,,,
SG-CL-8L-C15(0) - Power Fit Off Installation,checklist,,,,,,Zone 10,,,,,
,step,,,,Lighting Fit Off,,,,,,,
,step,,,,,Ground Floor,,,,,,
SG-CL-8L-C14(0) - Lighting Fit Off Installation,checklist,,,,,,Zone 6,,,,,
SG-CL-8L-C14(0) - Lighting Fit Off Installation,checklist,,,,,,Zone 10,,,,,
SG-CL-8L-C14(0) - Lighting Fit Off Installation,checklist,,,,,,Harris Farm,,,,,
,step,,,,,Level 1,,,,,,
SG-CL-8L-C14(0) - Lighting Fit Off Installation,checklist,,,,,,Zone 10,,,,,
,step,,,,,Level 2,,,,,,
SG-CL-8L-C14(0) - Lighting Fit Off Installation,checklist,,,,,,Zone 10,,,,,
,step,,,,Sub Main Subcircuit Commissioning,,,,,,,
,step,,,,,Ground Floor,,,,,,
Document Attachment,checklist,,,,,,Zone 6,,,,,
Document Attachment,checklist,,,,,,Zone 10,,,,,
Document Attachment,checklist,,,,,,Harris Farm,,,,,
,step,,,,,Level 1,,,,,,
Document Attachment,checklist,,,,,,Zone 10,,,,,
,step,,,,,Level 2,,,,,,
Document Attachment,checklist,,,,,,Zone 10,,,,,
