"Matrix Name","Dimension","Name","Type / Data Field","Tag 1","Tag 2"
"Hydraulic Services - Preliminaries"
,"Scope",,
,"Rows"
,,"Hydraulic Services - Preliminaries",,"hydraulic services - preliminaries"
,"Columns"
,,"AU Application for New Service Connection",,"au application for new service connection"
,,"AU Application to Commence Work",,"au application to commence work"

"Hydraulic Services - In Ground Services"
,"Scope",,
,"Rows"
,,"Basement 02","dynamic","hydraulic services - in ground services","basement 02"
,,"Level 01","dynamic","level 01","hydraulic services - in ground services"
,"Columns"
,,"SD Sewer Drainage (In-Ground)",,"sd sewer drainage (in-ground)"
,,"TW Trade Waste Drainage (In-Ground)",,"tw trade waste drainage (in-ground)"
,,"SW Storm Water Drainage (In-Ground)",,"sw storm water drainage (in-ground)"
,,"CW Cold Water (Authority Connection to Meter Room)",,"cw cold water (authority connection to meter room)"

"Hydraulic Services - Floor/Wall Penetrations"
,"Scope",,
,"Rows"
,,"Basement 02","dynamic","hydraulic services - floor/wall penetrations","basement 02"
,,"Basement 01","dynamic","hydraulic services - floor/wall penetrations","basement 01"
,,"Level 1","dynamic","hydraulic services - floor/wall penetrations","level 1"
,,"Level 2","dynamic","hydraulic services - floor/wall penetrations","level 2"
,,"Level 3","dynamic","hydraulic services - floor/wall penetrations","level 3"
,,"Level 4","dynamic","hydraulic services - floor/wall penetrations","level 4"
,,"Level 5","dynamic","hydraulic services - floor/wall penetrations","level 5"
,,"Level 6","dynamic","hydraulic services - floor/wall penetrations","level 6"
,,"Level 7","dynamic","hydraulic services - floor/wall penetrations","level 7"
,,"Level 8","dynamic","hydraulic services - floor/wall penetrations","level 8"
,,"Level 9","dynamic","hydraulic services - floor/wall penetrations","level 9"
,,"Level 10","dynamic","hydraulic services - floor/wall penetrations","level 10"
,,"Level 11","dynamic","hydraulic services - floor/wall penetrations","level 11"
,,"Level 12","dynamic","hydraulic services - floor/wall penetrations","level 12"
,,"Level 13","dynamic","hydraulic services - floor/wall penetrations","level 13"
,,"Level 14","dynamic","hydraulic services - floor/wall penetrations","level 14"
,,"Level 15","dynamic","hydraulic services - floor/wall penetrations","level 15"
,,"Level 16","dynamic","hydraulic services - floor/wall penetrations","level 16"
,,"Level 17","dynamic","hydraulic services - floor/wall penetrations","level 17"
,,"Level 18","dynamic","hydraulic services - floor/wall penetrations","level 18"
,,"Level 19","dynamic","hydraulic services - floor/wall penetrations","level 19"
,,"Level 20","dynamic","hydraulic services - floor/wall penetrations","level 20"
,,"Level 21","dynamic","hydraulic services - floor/wall penetrations","level 21"
,,"Level 22","dynamic","hydraulic services - floor/wall penetrations","level 22"
,,"Level 23","dynamic","hydraulic services - floor/wall penetrations","level 23"
,,"Level 24","dynamic","hydraulic services - floor/wall penetrations","level 24"
,,"Level 25","dynamic","hydraulic services - floor/wall penetrations","level 25"
,,"Level 26","dynamic","hydraulic services - floor/wall penetrations","level 26"
,"Columns"
,,"Fire Collars Floor/Wall Penetrations checked off as below",,"fire collars floor/wall penetrations checked off as below"
