type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP - Uplift or Repair Catchpit,itp,,,,,ITP - Uplift or Repair Catchpit Rev A,
section,1.0. CONSTUCTION,,,,,,,
checkpoint,1.01 - Removal of Catchpit Cast Iron Frame and Grate,,,,,,,
label,Detail of Activity / Test - Removal of frame and grate and insitu riser,,,,,,,
label,"Action (Hold, Monitor, Witness) - M",,,,,,,
label,"Minimum Test Frequency (Lot = 1 day’s production or 1,500m2) - Each catchpit to uplift/repair",,,,,,,
label,Inspection / Test method - Visual / Photo,,,,,,,
label,Acceptance Criteria - Site Engineers Approval,,,,,,,
label,Record documents (QCP - Quality Control Portal) - Photo,,,,,,,
label,Responsibility - Contractor,,,,,,,
label,Designer - I,,,,,,,
label,Eng. Rep / NZTA - I,,,,,,,
label,Contractor - A,,,,,,,
checkpoint,1.02 - Installation of Riser,,,,,,,
label,Detail of Activity / Test - Installation and grouting of riser using epoxy/sealant.,,,,,,,
label,"Action (Hold, Monitor, Witness) - M",,,,,,,
label,"Minimum Test Frequency (Lot = 1 day’s production or 1,500m2) - Each catchpit to uplift/repair",,,,,,,
label,Inspection / Test method - Visual / Photo,,,,,,,
label,Acceptance Criteria - Site Engineers Approval,,,,,,,
label,Record documents (QCP - Quality Control Portal) - Photo,,,,,,,
label,Responsibility - Contractor,,,,,,,
label,Designer - I,,,,,,,
label,Eng. Rep / NZTA - I,,,,,,,
label,Contractor - A,,,,,,,
checkpoint,1.03 - Backfill Inspection,,,,,,,
label,Detail of Activity / Test - Inspection of catchpit prior to backfilling to ensure correct installation and that the joints are sealed. No damages caused to the catchpit.,,,,,,,
label,"Action (Hold, Monitor, Witness) - H",,,,,,,
label,"Minimum Test Frequency (Lot = 1 day’s production or 1,500m2) - Each catchpit to uplift/repair",,,,,,,
label,Inspection / Test method - Visual / Photo,,,,,,,
label,Acceptance Criteria - Site Engineers Approval,,,,,,,
label,Record documents (QCP - Quality Control Portal) - Photo,,,,,,,
label,Responsibility - Contractor,,,,,,,
label,Designer - I,,,,,,,
label,Eng. Rep / NZTA - I,,,,,,,
label,Contractor - A,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,1.04 - Concreting,,,,,,,
label,Detail of Activity / Test - Concreting of Catchpit apron,,,,,,,
label,"Action (Hold, Monitor, Witness) - M",,,,,,,
label,"Minimum Test Frequency (Lot = 1 day’s production or 1,500m2) - Each catchpit to uplift/repair",,,,,,,
label,Inspection / Test method - Visual / Photo,,,,,,,
label,Acceptance Criteria - Site Engineers Approval,,,,,,,
label,Record documents (QCP - Quality Control Portal) - Concrete Docket,,,,,,,
label,Responsibility - Contractor,,,,,,,
label,Designer - I,,,,,,,
label,Eng. Rep / NZTA - I,,,,,,,
label,Contractor - A,,,,,,,
checkpoint,1.05 - Installation Cast Iron Frame & Grate,,,,,,,
label,Detail of Activity / Test - Concreting of frame and grate,,,,,,,
label,"Action (Hold, Monitor, Witness) - M",,,,,,,
label,"Minimum Test Frequency (Lot = 1 day’s production or 1,500m2) - Each catchpit to uplift/repair",,,,,,,
label,Inspection / Test method - Visual / Photo,,,,,,,
label,Acceptance Criteria - Catchpit s grate and frames shall be cast iron and certified under AS3996:2019,,,,,,,
label,Record documents (QCP - Quality Control Portal) - Data Sheet,,,,,,,
label,Responsibility - Contractor,,,,,,,
label,Designer - I,,,,,,,
label,Eng. Rep / NZTA - I,,,,,,,
label,Contractor - A,,,,,,,
checkpoint,1.06 - Final Inspection,,,,,,,
label,Detail of Activity / Test - Cleaning/Removal of debris from inside catchpit,,,,,,,
label,"Action (Hold, Monitor, Witness) - M",,,,,,,
label,"Minimum Test Frequency (Lot = 1 day’s production or 1,500m2) - For every catchpit to uplift/repair",,,,,,,
label,Inspection / Test method - Visual / Photo,,,,,,,
label,Acceptance Criteria - Visual Inspection,,,,,,,
label,Record documents (QCP - Quality Control Portal) - Photo,,,,,,,
label,Responsibility - Contractor,,,,,,,
label,Designer - I,,,,,,,
label,Eng. Rep / NZTA - I,,,,,,,
label,Contractor - A,,,,,,,
checkpoint,Client Final Inspection - the signature below verifies that this ITP has been completed in accordance with the Specifications and verifies lot compliance.,,,,,,,
textbox,Contractor's Rep Name:,,,,,,,
textbox,Engineer's Rep. Name:,,,,,,,
date,Date:,,,,,,,
signoff,Add Signature,,,,,,,
