"Id","Type","Name","Values","Prompting Name","Postfix","Usage Count","Resource Id"
,"checklist","CHK-001-CIV-Stormwater Drainage Pipes Installation Rev 2","itp","CHK-001-CIV-Stormwater Drainage Pipes Installation",,10,"aa8cf543-13db-40aa-b7c2-844f6f7c80f6"
,"section","Referenced Documentation",,,,,
,"checkpoint","Referenced Documentation",,,,,
"b1dece8b-320e-5f03-bea4-d6cc7e86dbcf","note","Document Title: CHK-CIV-CAMMS-Stormwater Drainage Pipes Installation",,,,,
"5b2e91cb-7fc8-5608-b824-210769628860","note","ITP Description: CAMMS-Stormwater Drainage Pipes Installation",,,,,
"89cbc121-9693-5a66-8fda-83497881e5ca","note","Document Number (in Teambinder): MRP-0000-MRPA-ALT-ITP-00XX",,,,,
"45883644-3603-524d-8db0-a2073837a0f8","note","Discipline (e.g. CIV/STR/RAIL): CIV",,,,,
"784756f4-439a-52d4-b873-db7269832303","note","Revision Number: 2",,,,,
"8ba7c0fa-ab61-5cfa-a35e-15afdcc71cc7","note","Revision Date: 7/12/2023",,,,,
"9bfd0648-f500-5441-92fd-35f422f19210","note","ITP created by: Victor Mira",,,,,
"e3e462ac-bde1-5ac0-b474-ef8fe5be88d4","note","ITP approved for use by: Victor Mira",,,,,
"a3d11e14-7f99-5a81-bb52-7314d4559336","note","1.1 Non Dependent",,,,,
"0d6661d2-cf07-5a31-8893-8e85c559eb40","note","Reference: VR 701",,,,,
"f5d661f7-b46e-51f8-8c50-e0a4a55713a7","note","1.2 Main ITP",,,,,
"20a126bc-d9e0-53d3-9da6-4a4b7108a8d4","note","Reference: ITP-CIV-CAMMS-Stormwater Drainage Rev 0",,,,,
"64e644a3-35a0-5e40-a7ed-4d6b16429d06","note","Acceptance Criteria: This ITP Should be used in Conjunction with ITP-CIV-CAMMS-Stormwater Drainage Rev 0",,,,,
"adf430eb-788e-5e7b-89f8-587a5b058061","textbox","Enter: Main ITP Lot Number",,,,,
,"section","Preliminaries - Materials",,,,,
,"checkpoint","2.1 Bedding",,,,,
"0b36b268-ce3a-5cda-8fcf-fa70e495a207","note","REFERENCE: VR 701",,,,,
"543eebfc-3791-526e-9bd5-5dabe41fb58a","note","ACCEPTANCE CRITERIA: Materials used for bedding and selected backfill shall be free from perishable matter and lumps and Shall conform with the Material Approval in the Main ITP.",,,,,
"04ae4900-0c63-5594-8a56-4b21aa86b749","note","METHOD: Document Review",,,,,
"debf6564-dc10-58cc-a1a9-a55bd6c85b30","note","FREQUENCY: Each Lot",,,,,
"63cdf1d6-7f22-55ec-8f42-08c0ea74d824","note","CATEGORY: HP*",,,,,
"ae64a7f4-bf32-5f8e-a8c9-ae9ec4d140f7","note","RESPONSIBILITY: SE",,,,,
"f72dd6b9-a78d-5f17-9295-8862c78327f5","note","VERIFYING DOCUMENTS: Material Delivery Docket",,,,,
"d219760d-6f0b-5c8e-909b-81c8c7798338","date","Date Completed:",,,,,
,"checkpoint","2.2 Backfill Material",,,,,
"46a5e3e0-6dc6-5182-b358-e0a9deb6726d","note","REFERENCE: VR 701",,,,,
"03dafda0-6f04-5a8a-bc31-7744df2836de","note","ACCEPTANCE CRITERIA: Materials used for bedding and selected backfill shall be free from perishable matter and lumps and shall conform with the Material Approval in the Main ITP.",,,,,
"6978dab9-1199-5b6d-ad4f-915b7f002336","note","METHOD: Document Review",,,,,
"9750fd14-2393-5539-b9b8-8f8cc35dce2d","note","FREQUENCY: Each Lot",,,,,
"0b2e1404-d737-5ffa-99b3-a31fac2ca0b3","note","CATEGORY: HP*",,,,,
"d8710aec-e1f6-5b7b-8652-96382e6a711a","note","RESPONSIBILITY: SE",,,,,
"e8c5bb31-21d8-5246-b0e1-9765c56a080f","note","VERIFYING DOCUMENTS: Material Delivery Docket",,,,,
"affadd9d-a024-5bea-86cf-e54802dbfd64","date","Date Completed:",,,,,
,"checkpoint","2.3 Stabilized Sand",,,,,
"2b0f8474-58af-5d8b-a796-97651902a889","note","REFERENCE: VR 701",,,,,
"b68c8441-b1f1-5382-8ec6-f08ed513e248","note","ACCEPTANCE CRITERIA: Where approved by the Superintendent, culverts in trenches may be backfilled to half the pipe diameter or box culvert height with 3% cement stabilised sand with a water content sufficient to ensure penetration beneath the pipe",,,,,
"57fcf703-7548-5dac-a028-3d6eca268362","note","METHOD: Document Review",,,,,
"8f7f82ae-703b-595b-b726-7b86e5898211","note","FREQUENCY: Each Lot",,,,,
"3abd029e-227c-5703-86a1-c82ac928cb64","note","CATEGORY: HP*",,,,,
"8fc47305-3a6a-5f05-9c1d-b0c16e503894","note","RESPONSIBILITY: SE",,,,,
"5358996e-e0f6-5131-bb20-8c717caa968d","note","VERIFYING DOCUMENTS: Material Delivery Docket",,,,,
"b713a6e3-bb0f-57fd-bc59-c3955dc3a3d1","date","Date Completed:",,,,,
,"section","Preliminaries - Procedures & Documentation",,,,,
,"checkpoint","3.1 Subcontractor QA Submissions and ITP",,,,,
"dd0f2d9b-9b24-5294-9026-a1a0b1e8006e","note","REFERENCE: ITP-CIV-CAMMS-Stormwater Drainage Rev 0",,,,,
"24a2dcc5-4fc6-5dec-8c1e-96c7dbbf94de","note","ACCEPTANCE CRITERIA: Subcontractor Signed ITP Shall conform with the Hold Point Release in the Main ITP.",,,,,
"8ed531b7-f0e5-5ca4-862d-4d81f6e4de70","note","ATTACH: Subcontractor Signed ITP",,,,,
"b78644bb-ea40-5caf-b586-362ddd1f6b64","note","METHOD: Document Review",,,,,
"60eb5fd9-bf4b-5333-b07d-21cf723dc9d1","note","FREQUENCY: Each Lot (in case undertaken by subcontractor)",,,,,
"9eff7623-9631-5b95-9fa3-72acacef1d8d","note","CATEGORY: HP*",,,,,
"b5ad3ee9-b878-5e4e-832a-fea8e0ab8f1d","note","RESPONSIBILITY: SE",,,,,
"4ec0b7af-5239-5fa0-956f-343c6cc539f6","note","VERIFYING DOCUMENTS: ConQA Hold Point Release",,,,,
"dc431774-7ae0-5dc6-8c8d-2c528867f646","date","Date Completed:",,,,,
