type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP015 - High Early Strength Lean Concrete Placement,itp,,,,,FH-ZU2-QU-ITP015 - High Early Strength Lean Concrete Placement - Rev 0,
section,1.0 - Preliminary Activities,,,,,,,
checkpoint,1.1 - Check for correct documentation,,,,,,,
label,Frequency - Prior to commencing works,,,,,,,
label,"Acceptance Criteria - Current revision of drawings, technical specifications, permits as required for excavation and any other construction documentation is being utilised by Fulton Hogan and subcontractors.",,,,,,,
label,○ Current revisions of these documents to be obtained via Aconex or ACC.,,,,,,,
label,"Reference Documents - Current Revisions in Aconex, ACC",,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - This ITP signed,,,,,,,
label,HP*,,,,,,,
label,Responsibility - Project / Site Engineer,,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.2 - Implementation of all measures and controls,,,,,,,
label,Frequency - Prior to commencing works,,,,,,,
label,"Acceptance Criteria - All necessary measures and controls are being implemented, that is: PSP, EMP, TMP, SWMS & WMS",,,,,,,
label,"Reference Documents - PSP, EMP, TMP, SWMS, WMS",,,,,,,
label,Inspection/Test Method - Visual Inspection,,,,,,,
label,Record of conformity - This ITP signed,,,,,,,
label,HP*,,,,,,,
label,"Responsibility - Project / Site Engineer, Site Supervisor",,,,,,,
date,Date Completed:,,,,,,,
checkpoint,1.3 - Plant & Equipment Check,,,,,,,
label,Frequency - Prior to commencing works,,,,,,,
label,Acceptance Criteria - Plant and equipment items used in the Works shall be appropriate for the intended purpose and shall be maintained in good and serviceable condition at all times during which they are operating.,,,,,,,
label,Reference Documents - Beca Spec 002 13.3,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - This ITP signed,,,,,,,
label,HP*,,,,,,,
label,"Responsibility - Project / Site Engineer, Site Supervisor",,,,,,,
date,Date Completed:,,,,,,,
section,2.0 - Production and Construction Trials,,,,,,,
checkpoint,2.1 - Mix Design,,,,,,,
label,Frequency - Prior to works,,,,,,,
label,Acceptance Criteria - Theoretical mix design and preliminary trial mix results to be submitted to the Principal’s Representative for review and acceptance prior to full trial mixing.,,,,,,,
label,Reference Documents - Beca Spec 002 13.5.1,,,,,,,
label,Inspection/Test Method - Verify,,,,,,,
label,Record of conformity - This ITP Signed / test reports,,,,,,,
label,HP,,,,,,,
label,"Responsibility - Project / Site Engineer, Principal’s Representative",,,,,,,
date,Date Completed:,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2.2 - Mix Design Report,,,,,,,
label,Frequency - Prior to works,,,,,,,
