type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Distribution Board checklist,,,,,,B05 - Distribution Board checklist
checkpoint,DB details,,,,,,
text,Engineer,,,,,,
text,Test Instrument,,,,,,
text,Cable Size/Type,,,,,,
text,Main SW Size (A),,,,,,
text,Submain Insulation Resistance,,,,,,
select,Polarity,"pass, fail",,,,,
text,Main SW Voltage E-N (V),,,,,,
text,Main SW Voltage R-E/N (V),,,,,,
text,Main Sw Fault Loop Impedance (Z),,,,,,
checkpoint,DB completed as per spec 100%,,,,,,
