"Id","Type","Name","Values","Prompting Name","Postfix","Usage Count","Resource Id"
"82c06f34-8c90-46dd-9f46-676d6894970a/1","checklist","Installation and Rough in","","Installation and Rough in",,198,"e2cfca63-0172-49a3-bb61-449a1adbd891"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,,
"188d52b4-88d8-403a-b8fc-23d967798458","checkpoint","Distribution Board Installation",,,,,
"f0f48faa-ed18-4a4a-87a4-e1b3b260f85a","checkpoint","Light and Power Rough in",,,,,
"b6b2e16d-c924-44be-8eec-37efa112cef0","checkpoint","Light fitting Installation",,,,,
"ef7fb927-8f99-4f29-96e0-235892bf9486","checkpoint","Electrical Equipment /Accessory installation",,,,,

"47262031-16d4-4044-b270-75bde52771ec/1","checklist","PROJ3004 - ITC - (2) Metering Panels (R3)","itp","METER PANEL TYPE / NUMBER / AREA",,0,"ef6c154f-c485-408d-a1f7-1e1b1c1c2d72"
"c92e189a-7102-4d54-850f-90e199173af4","section","ITC",,,,,
"be1bf1b7-1c16-48d8-8450-b81d5668a398","checkpoint","MOUNTED CORRECTLY",,,,,
"5f3853cf-ec92-482b-aed5-f4870316f281","checkpoint","DAMAGE",,,,,
"0287ef3a-d21e-42bf-9fb1-61d7d7969f08","checkpoint","LOCATION TO DRAWING",,,,,
"532b0ad3-5a8e-477c-8bf5-0d9be339631a","checkpoint","EQUIPMENT TO DRAWING",,,,,
"926ce382-8999-4d0a-8fea-babfbd6f04cd","checkpoint","CONNECTIONS BY HEYDAY.",,,,,
"63420a0e-a981-4935-bcba-2ea59f869e2e","checkpoint","CORRECT EARTHING AND SOLIDLY FIXED",,,,,
"32f1173d-8f7f-4445-bc47-449f50991f4f","checkpoint","POLE FILLERS INSTALLED",,,,,
"c32f0676-942d-459f-abcc-6da5a6091050","checkpoint","ALL CABLE ENTRIES WITH ESCUTCHEON PLATES AND SEALS FITTED",,,,,
"b7af6796-ff78-4cd3-8178-c48f92299253","checkpoint","BOARD SEALED AND LOCKED FOR SAFETY INC: FRONT AND REAR PANELS",,,,,
"0a44f60a-4dd6-4be1-adec-9805955e6d21","checkpoint","LABELS AND SCHEDULE LIST CORRECT AND INSTALLED",,,,,

"345ddc44-7a22-497f-a506-97aca9cf6583/3","checklist","SMCSWSPS-HEY-OSN-ED-ITP-000003 - Main Switchboards","itp","DB #",,2,"e973e51d-cd53-45c4-848c-f08ce833e10e"
"9d313561-34b4-4119-b267-f6509277311a","section","ITC",,,,,
"dd164818-b340-4632-8de1-5ab0eb7ffe25","checkpoint","Confirm All Pre-requesite Work Has Been Completed",,,,,
"b71e0a5e-7c8e-4b20-b743-50ca422783d6","checkpoint","Completion of ""Visual Inspection of Distribution Board"" Check list prior to testing",,,,,
"27803e77-22cb-5c9c-9a84-7ec313164d8d","button","No damage","YES,NO",,,,
"99971487-4c3b-5423-87da-5bed22364fee","button","Sufficient supports","YES,NO",,,,
"8243979f-2474-526a-a89d-d198d8cb1b3f","button","Correct labelling","YES,NO",,,,
"2fd4fe67-dafb-4e38-9b93-c63fe1dea1b9","checkpoint","INSULATION RESISTANCE",,,,,
"1898892e-2967-5b99-8f33-ccf8937c33a6","note","AS/NZS 3017:2007 Insulation resistance tests are necessary to ensure that the insulation resistance between all live conductors and earth or, as the case may be, all live parts and earth is adequate to ensure the integrity of the insulation.",,,,,
"334f2cbd-fa2c-55e4-b897-e3709fb4690d","note","The insulation resistance shall be not less than 1 MΩ.",,,,,
"44475211-7687-5950-b0d2-367f29ebf6f4","textbox","R-W",,,,,
"1092c507-33e4-5d7e-91c8-9eeefbff7741","textbox","R-B",,,,,
