"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
,"checklist-flat","Installation Sewer/Trade Waste Drainage (In-ground)","","Installation Sewer/Trade Waste Drainage (In-ground)",1,"00178d3a-73f6-41a6-aa18-b9bfa20efe89"
,"checkpoint","IMPORTANT USER NOTES: If you think this task should be a variation or is additional works, mark this checkpoint as 'FAIL' and add comment or photo. If not, mark as 'N/A'. You must still action all the following checkpoints as either PASS, FAIL or N/A. Only FAIL a checkpoint after reporting the defect to Site Management for approval.",,,,
,"checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4",,,,
,"checkpoint","Installation complies with current drawings & specifications",,,,
,"checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions",,,,
,"checkpoint","This checkpoint is for all photo recording. When finished taking your photos, mark this checkpoint as PASS",,,,
,"checkpoint","Details:",,,,
"11973da9-b579-52b0-b7b5-32a1e10e64f2","textbox","Service Type:",,,,
"61e976af-5059-5a7e-b102-44c7ffcce9a7","dropdown","","Sewer Drainage,Trade Waste Drainage,Other",,,
,"checkpoint","Check all, pipework, fittings, connections, etc for damage or leaks",,,,
,"checkpoint","Check materials & joining methods",,,,
,"checkpoint","Check alignments, levels, grades, etc",,,,
,"checkpoint","Check bedding & clearances",,,,
,"checkpoint","Check BT shafts, inspection shafts, inspection openings, etc",,,,
,"checkpoint","Check pump station chambers, interceptor tanks, manholes, drainage pits, etc",,,,
,"checkpoint","Check grates/covers, chamber venting, trap venting, cable conduits, etc",,,,
,"checkpoint","Check pipework & traps are clear of debris",,,,
,"checkpoint","Check open ends are sealed",,,,
,"checkpoint","Check pipe trench marking tape",,,,
,"checkpoint","Check trench backfill & compaction",,,,

,"checklist-flat","Commissioning Monitored Water Valve","","Commissioning Monitored Water Valve",0,"071fce80-1231-4c24-a4b4-69703fe36cb2"
,"checkpoint","IMPORTANT USER NOTES: If you think this task should be a variation or is additional works, mark this checkpoint as 'FAIL' and add comment or photo. If not, mark as 'N/A'. You must still action all the following checkpoints as either PASS, FAIL or N/A. Only FAIL a checkpoint after reporting the defect to Site Management for approval.",,,,
,"checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4",,,,
,"checkpoint","Installation complies with current drawings & specifications",,,,
,"checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions",,,,
,"checkpoint","This checkpoint is for all photo recording. When finished taking your photos, mark this checkpoint as PASS",,,,
,"checkpoint","Valve Details:",,,,
"db77f4f1-5b3d-5e56-b5b1-33653fa03c10","textbox","Serial Number:",,,,
"df40f0a2-fbf5-5531-bd87-c98a775c26c5","textbox","Location:",,,,
"80bd09f0-33c9-5f96-b3c1-152bb5ff3db9","textbox","Size:",,,,
"b78c6a61-1319-5f5d-98c1-95383053fb61","dropdown","","20mm,25mm,32mm,40mm,50mm,65mm,80mm,100mm,150mm",,,
,"checkpoint","Check all, pipework, fittings, connections, etc for damage or leaks",,,,
,"checkpoint","Check materials & joining methods",,,,
,"checkpoint","Check alignments & levels",,,,
,"checkpoint","Check pipe clips, hangers & fixings for correct size, spacing & pipe separation",,,,
,"checkpoint","Check BMS connection",,,,
,"checkpoint","Check pipe labelling",,,,

,"checklist-flat","Installation Water Service (In-ground)","","Installation Water Service (In-ground)",1,"0825b51b-13af-44df-96cc-0d20a5711c43"
,"checkpoint","IMPORTANT USER NOTES: If you think this task should be a variation or is additional works, mark this checkpoint as 'FAIL' and add comment or photo. If not, mark as 'N/A'. You must still action all the following checkpoints as either PASS, FAIL or N/A. Only FAIL a checkpoint after reporting the defect to Site Management for approval.",,,,
,"checkpoint","Installation complies with latest revision of AS/NZS-3500 Parts 1 - 4",,,,
,"checkpoint","Installation complies with current drawings & specifications",,,,
,"checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions",,,,
,"checkpoint","This checkpoint is for all photo recording. When finished taking your photos, mark this checkpoint as PASS",,,,
,"checkpoint","Check all, pipework, fittings, connections, etc for damage or leaks",,,,
,"checkpoint","Check materials & joining methods",,,,
,"checkpoint","Check alignments & levels",,,,
,"checkpoint","Check bedding & clearances",,,,
,"checkpoint","Check isolation valves, connections, etc",,,,
,"checkpoint","Check thrust blocks",,,,
,"checkpoint","Check pipework is clear of debris",,,,
,"checkpoint","Check open ends are sealed",,,,
,"checkpoint","Check pipe colour coding",,,,
,"checkpoint","Check pipe trench marking tape",,,,
,"checkpoint","Check trench backfill & compaction",,,,

,"checklist-flat","Installation Fire Service (In-ground)","","Installation Fire Service (In-ground)",0,"0d2df46c-288a-4086-9d2b-771d3324661b"
,"checkpoint","IMPORTANT USER NOTES: If you think this task should be a variation or is additional works, mark this checkpoint as 'FAIL' and add comment or photo. If not, mark as 'N/A'. You must still action all the following checkpoints as either PASS, FAIL or N/A. Only FAIL a checkpoint after reporting the defect to Site Management for approval.",,,,
,"checkpoint","Installation complies with latest revision of AS/NZS-1221",,,,
,"checkpoint","Installation complies with current drawings & specifications",,,,
,"checkpoint","All pipes, fittings, materials & associated systems were used in accordance to manufacturer instructions",,,,
,"checkpoint","This checkpoint is for all photo recording. When finished taking your photos, mark this checkpoint as PASS",,,,
,"checkpoint","Check all, pipework, fittings, connections, etc for damage or leaks",,,,
,"checkpoint","Check materials & joining methods",,,,
,"checkpoint","Check pipe specification markings are visible",,,,
