type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,03) Add QA Inspection Report,,,,,,03) Add QA Inspection Report
checkpoint,Inspection Info,,,,,,
text,Inspection By:,,,,,,
text,Area:,,,,,,
text,Description:,,,,,,
text,Coat:,,,,,,
text,Time:,,,,,,
checkpoint,Documentation Review,,,,,,
boolean,Daily inspection reports completed and up to date,,,,,,
boolean,Daily Presart completed and viewed,,,,,,
boolean,Specified products being used on site,,,,,,
boolean,Specification available on site,,,,,,
boolean,Product data sheet available on site,,,,,,
boolean,Material Safety Data Sheet (MSDS) available on site,,,,,,
boolean,Product batch numbers being recorded,,,,,,
checkpoint,Site Inspection Review,,,,,,
boolean,Visual inspection completed,,,,,,
label,Visible defects identified and marked (if applicable),,,,,,
boolean,Non-drying film,,,,,,
boolean,Blushing,,,,,,
boolean,Holidays,,,,,,
boolean,Chalking,,,,,,
boolean,Cratering,,,,,,
boolean,Air voids,,,,,,
boolean,Pinholing,,,,,,
boolean,Discolouration,,,,,,
boolean,Heat related damage,,,,,,
boolean,Blistering,,,,,,
boolean,Cracking & Detachment,,,,,,
boolean,Checking,,,,,,
boolean,Adhesion failure,,,,,,
boolean,Failure on edges,,,,,,
boolean,Gouges,,,,,,
boolean,Water damage,,,,,,
text,,,,,,,
boolean,DFT survey completed,,,,,,
text,Number of readings taken,,,,,,
text,Specified,,,,,,
text,Average,,,,,,
text,Max,,,,,,
text,Min,,,,,,
checkpoint,Notes & Recomendations,,,,,,
boolean,Remedial actions required,,,,,,
text,,,,,,,
boolean,Inspection complete with no actions required,,,,,,
text,,,,,,,
checkpoint,Handover Accepted By Client,,,,,,
holdpoint,Request Signature,,,,,,
