resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Column Wraps,,,,,,,,
,step,,,,L-00,,,,,,,
,step,,,,,Zone 01,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,I-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,I-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,I-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,I-28,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,J-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,J-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,J-28,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,K-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,K-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,K-28,,,,,
,step,,,,,Zone 02,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,I-28,,,,,
,step,,,,,Zone 03,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,G-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,G-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,G-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,G-28,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,H-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,H-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,H-28,,,,,
,step,,,,,Zone 04,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,G-29,,,,,
,step,,,,,Zone 05,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,E-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,E-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,E-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,E-28,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,F-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,F-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,F-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,F-28,,,,,
,step,,,,,Zone 06,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,E-29,,,,,
,step,,,,,Zone 07,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,C-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,C-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,C-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,C-28,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,D-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,D-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,D-27,,,,,
,step,,,,,Zone 08,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,C-29,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,C-30,,,,,
,step,,,,,Zone 09,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,A-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,A-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,A-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,A-28,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,B-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,B-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,B-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,B-28,,,,,
,step,,,,L-01,,,,,,,
,step,,,,,Zone 01,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,I-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,I-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,I-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,I-28,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,J-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,J-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,J-28,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,K-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,K-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,K-28,,,,,
,step,,,,,Zone 02,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,I-28,,,,,
,step,,,,,Zone 03,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,G-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,G-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,G-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,G-28,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,H-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,H-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,H-28,,,,,
,step,,,,,Zone 04,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,G-29,,,,,
,step,,,,,Zone 05,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,E-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,E-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,E-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,E-28,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,F-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,F-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,F-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,F-28,,,,,
,step,,,,,Zone 06,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,E-29,,,,,
,step,,,,,Zone 07,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,C-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,C-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,C-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,C-28,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,D-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,D-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,D-27,,,,,
,step,,,,,Zone 08,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,C-29,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,C-30,,,,,
,step,,,,,Zone 09,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,A-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,A-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,A-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,A-28,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,B-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,B-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,B-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,B-28,,,,,
,step,,,,L-02,,,,,,,
,step,,,,,Zone 01,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,I-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,I-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,I-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,I-28,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,J-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,J-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,J-28,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,K-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,K-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,K-28,,,,,
,step,,,,,Zone 02,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,I-28,,,,,
,step,,,,,Zone 03,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,G-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,G-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,G-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,G-28,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,H-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,H-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,H-28,,,,,
,step,,,,,Zone 04,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,G-29,,,,,
,step,,,,,Zone 05,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,E-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,E-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,E-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,E-28,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,F-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,F-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,F-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,F-28,,,,,
,step,,,,,Zone 06,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,E-29,,,,,
,step,,,,,Zone 07,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,C-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,C-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,C-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,C-28,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,D-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,D-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,D-27,,,,,
,step,,,,,Zone 08,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,C-29,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,C-30,,,,,
,step,,,,,Zone 09,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,A-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,A-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,A-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,A-28,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,B-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,B-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,B-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,B-28,,,,,
,step,,,,L-03,,,,,,,
,step,,,,,Zone 01,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,I-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,I-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,I-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,I-28,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,J-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,J-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,J-28,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,K-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,K-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,K-28,,,,,
,step,,,,,Zone 02,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,I-28,,,,,
,step,,,,,Zone 03,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,G-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,G-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,G-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,G-28,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,H-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,H-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,H-28,,,,,
,step,,,,,Zone 04,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,G-29,,,,,
,step,,,,,Zone 05,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,E-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,E-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,E-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,E-28,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,F-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,F-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,F-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,F-28,,,,,
,step,,,,,Zone 06,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,E-29,,,,,
,step,,,,,Zone 07,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,C-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,C-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,C-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,C-28,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,D-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,D-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,D-27,,,,,
,step,,,,,Zone 08,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,C-29,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,C-30,,,,,
,step,,,,,Zone 09,,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,A-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,A-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,A-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,A-28,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,B-25,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,B-26,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,B-27,,,,,
QA - Column Framing Checklist,folder-with-checklists,,,,,,B-28,,,,,
,step,,,First Fix Walls,,,,,,,,
,step,,,,L-00,,,,,,,
,step,,,,,ZONE 01,,,,,,
QA - Wall Framing,folder-with-checklists,,,,,,00FHO005 Airlock - Entry,,,,,
QA - Wall Framing,folder-with-checklists,,,,,,00FHO006 Interview Room - Mana Whenua,,,,,
QA - Wall Framing,folder-with-checklists,,,,,,00FHO011 Reg Kiosk,,,,,
QA - Wall Framing,folder-with-checklists,,,,,,00FHO011 Reception - Greet,,,,,
QA - Wall Framing,folder-with-checklists,,,,,,00FHO012 Meeting 12,,,,,
QA - Wall Framing,folder-with-checklists,,,,,,00FHO013 BBEV,,,,,
QA - Wall Framing,folder-with-checklists,,,,,,00FHO014 Whanau Lounge,,,,,
QA - Wall Framing,folder-with-checklists,,,,,,00FHO015 Personal Care,,,,,
QA - Wall Framing,folder-with-checklists,,,,,,00FHO016 Toilet - Public,,,,,
QA - Wall Framing,folder-with-checklists,,,,,,00FHO017 Disposal,,,,,
QA - Wall Framing,folder-with-checklists,,,,,,00FHO018 Cleaner,,,,,
QA - Wall Framing,folder-with-checklists,,,,,,00FHO020 Parenting,,,,,
QA - Wall Framing,folder-with-checklists,,,,,,00FHO027 Corridor,,,,,
QA - Wall Framing,folder-with-checklists,,,,,,00FHO031 Bay -HandWash Typ C,,,,,
QA - Wall Framing,folder-with-checklists,,,,,,00FHO049 Corridor,,,,,
QA - Wall Framing,folder-with-checklists,,,,,,00PBO001 Toilet - Accessible Public,,,,,
QA - Wall Framing,folder-with-checklists,,,,,,00PBO002 Toilet - Public,,,,,
QA - Wall Framing,folder-with-checklists,,,,,,00PBO003 Toilet - Public,,,,,
,step,,,,,ZONE 02,,,,,,
QA - Wall Framing,folder-with-checklists,,,,,,00ENG086 Hyd Riser,,,,,
