type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP - RMU BUILDING SLAB,itp,,,,,,
section,Preconstruction,,,,,,,
checkpoint-no-status,Location,,,,,,,
textbox,Location of Foundation Construction,,,,,,,
checkpoint,Design Drawings,,,,,,,
label,Issued for Construction Drawings available,,,,,,,
holdpoint,United Civil Hold Point,,,,,,,
checkpoint,Survey & Setout,,,,,,,
label,Visual Inspection of RMU Location setout,,,,,,,
label,Benchmark established as a dataum for levels,,,,,,,
label,Alignment with approved drawings and site plan,,,,,,,
holdpoint,United Civil Hold Point,,,,,,,
checkpoint,Calibration of Plant,,,,,,,
label,All testing and measuring equipment calibration certificates valid,,,,,,,
checkpoint,Site Clearing,,,,,,,
label,Visual inspection of cleared area,,,,,,,
label,"Free from vegetation, debris, and obstructions",,,,,,,
section,Material Procurement,,,,,,,
checkpoint,"Review of Concrete, and Reinforcement steel",,,,,,,
label,"Compliance with IFC Drawings, Specifications and Standards",,,,,,,
label,All reinforcing bars shall be deformed grade 300 to AS/NZS 4671,,,,,,,
label,All concrete construction shall be in accordance with NZS3109,,,,,,,
label,Geogrid and Bidim to minimum Class B,,,,,,,
label,Concrete strength shall be a minimum of 25MPa ,,,,,,,
label,Delivery Dockets supplied for each delivery/Pour,,,,,,,
label,Material test certificates supplied for reinforcing steel,,,,,,,
holdpoint,United Civil & CHINT Hold Point,,,,,,,
section,Construction - Slab Foundation,,,,,,,
checkpoint,Excavation to Subgrade,,,,,,,
label,Relevant Specification: IFC Drawings,,,,,,,
label,Test Method: Visual inspection and photos,,,,,,,
label,Timing/Frequency: Visual Inspection of the foundation,,,,,,,
label,Acceptance Criteria:,,,,,,,
label, ○ No organic or unsuitable material is present,,,,,,,
label, ○ Foundation is at the correct level,,,,,,,
checkpoint,Foundation Subbase Construction,,,,,,,
label,Relevant Specification: IFC Drawings,,,,,,,
label,Test Method:,,,,,,,
label, ○ Photos and dimensional check that the construction and RL's comply with the IFC Drawings,,,,,,,
label, ○ Minimum of 200mm of compacted Gap40 over Geogrid and Bidim,,,,,,,
label, ○ Test the foundation layers strength with a Clegg Hammer,,,,,,,
label,Timing/Frequency: 4x sets of Clegg Hammer tests and measurements to determine the compaction of foundation layers,,,,,,,
label,Acceptance Criteria:,,,,,,,
label, ○ Visual Inspection and photos of compacted aggregate and tests,,,,,,,
label, ○ Thickness of Gap40 shall be 200mm over bidim and geogrid as directed,,,,,,,
label, ○ Clegg hammer tests shall meet a minimum CIV of 24 on the 4th blow for each test,,,,,,,
holdpoint,United Civil & CHINT Hold Point,,,,,,,
section,Construction - Concrete,,,,,,,
checkpoint,Prepour Inspection - FORMWORK & REINFORCING INSTALLATION,,,,,,,
label,Relevant Specification: IFC Drawings,,,,,,,
label, ○ Steel Reinforcing shall comply with NZS3109,,,,,,,
label, ○ Concrete formwork construction shall comply with NZS3104 & 3109,,,,,,,
label,Test Method: Visual and dimensional check that the construction and minimum cover required complies with the IFC Drawings & Specifications and Standards,,,,,,,
label,Timing/Frequency: Prior to pouring,,,,,,,
label,Acceptance Criteria:,,,,,,,
label," ○ Formwork shall be free of warps, bends or kinks, and the tolerances of the top surface of the form shall ensure compliance with the finished floor tolerances of +/- 10mm",,,,,,,
label," ○ Reinforcing materials - hooks, bends, bars and surface condition of reinforcement, spacing and fixing, splices, cover and placing tolerances shall comply with NZS3109 unless modified in the IFC drawings",,,,,,,
label, ○ Prepour Inspection completed and filled in,,,,,,,
holdpoint,United Civil & CHINT Hold Point,,,,,,,
checkpoint,Prepour Inspection - EMBEDMENTS,,,,,,,
label,Relevant Specification: IFC Drawings,,,,,,,
label,"Test Method: Visual inspection, photos and dimensional check that any embedments comply with the IFC Drawings",,,,,,,
label,Timing/Frequency: When installed and prior to pouring,,,,,,,
label,Acceptance Criteria:,,,,,,,
label, ○ Embeded items are installed to meet expected outcomes against the IFC drawings,,,,,,,
label, ○ Noted in the Prepour Inspection ITC ,,,,,,,
holdpoint,United Civil Hold Point,,,,,,,
checkpoint,Concrete Mixing,,,,,,,
label,Relevant Specification: IFC Drawings NZS3104,,,,,,,
label,Timing/Frequency: Prior to and for each pour,,,,,,,
label,Acceptance Criteria:,,,,,,,
label, ○ Concrete baching plant is certified to batch concrete under NZS3104,,,,,,,
label, ○ Concrete strength to be 25MPa,,,,,,,
label, ○ Concrete mix delivery dockets,,,,,,,
checkpoint,Concrete Placement,,,,,,,
label,Test Method: Visual Inspection during pouring,,,,,,,
label,Timing/Frequency: During each pour,,,,,,,
label,"Acceptance Criteria: Proper compaction of poured concrete, no segregatation or honey combing",,,,,,,
checkpoint,Slump & Strength Testing,,,,,,,
label,Relevant Specification: Tests taken in accordance with NZS3112.2,,,,,,,
label,Test Method:,,,,,,,
label, ○ Slump Testing,,,,,,,
label, ○ Cylinder compression testing,,,,,,,
label,Timing/Frequency:,,,,,,,
label, ○ Slump Tests are prior to pouring,,,,,,,
label," ○ Compression testing shall be at 7, 14 & 28 days post pouring",,,,,,,
label,Acceptance Criteria:,,,,,,,
label, ○ Slump shall be 100 & Compression testing shall be a minimum of 25MPa at 28 days post pouring,,,,,,,
label, ○ Test report/dockets shall be supplied,,,,,,,
section,Post Construction,,,,,,,
checkpoint,Curing & Surface Finish,,,,,,,
label,Relevant Specification: IFC Drawings NZS3104 & NZS3109,,,,,,,
label,Test Method:,,,,,,,
label, ○ Visual Inspection of curing concrete,,,,,,,
label, ○ Curing concrete shall remain damp during the curing period,,,,,,,
label,Timing/Frequency:,,,,,,,
label, ○ Slump Tests are prior to pouring,,,,,,,
label, ○ Compression testing shall be a set of 3 cylinders taken from freshly batched concrete and tested in accordance with NZS3112,,,,,,,
label,Acceptance Criteria:,,,,,,,
label, ○ Slump shall be 100 & Compression testing shall be a minimum of 25MPa at 28 days post pouring,,,,,,,
label, ○ Test report/dockets shall be supplied,,,,,,,
