Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
Overall Progress,,,,,,,
,Scope,,,,,,
,Rows,,,,,,
,,Demo & Decommission,grouping,Demo & Decommission,,,
,,Existing Equipment ,dynamic,Existing Equipment ,Demo & Decommission,QA,
,,Existing Ductwork,dynamic,Existing Ductwork,Demo & Decommission,QA,
,,Ground Floor,grouping,Ground Floor,,,
,,AC-001,expanded,AC-001,Cassette ,Ground Floor,QA
,,BS 4,expanded,BS 4,Branch Box ,Ground Floor,QA
,,BS 5,expanded,BS 5,Branch Box ,Ground Floor,QA
,,ACG.01,expanded,ACG.01,AC-Ducted ,Ground Floor,QA
,,TEF-01,expanded,TEF-01,Fan ,Ground Floor,QA
,,Level 1 ,grouping,Level 1 ,,,
,,BS 3 ,expanded,BS 3 ,Branch Box ,Level 1 ,QA
,,AC105,expanded,AC105,Cassette ,Level 1 ,QA
,,AC106,expanded,AC106,Cassette ,Level 1 ,QA
,,AC107,expanded,AC107,Cassette ,Level 1 ,QA
,,AC108,expanded,AC108,Cassette ,Level 1 ,QA
,,AC109,expanded,AC109,Cassette ,Level 1 ,QA
,,AC101,expanded,AC101,AC-Ducted ,Level 1 ,QA
,,AC102,expanded,AC102,AC-Ducted ,Level 1 ,QA
,,AC103,expanded,AC103,AC-Ducted ,Level 1 ,QA
,,AC104,expanded,AC104,AC-Ducted ,Level 1 ,QA
,,Level 2,grouping,Level 2,,,
,,BS 3 ,expanded,BS 3 ,Branch Box ,Level 2,QA
,,AC205,expanded,AC205,Cassette ,Level 2,QA
,,AC206,expanded,AC206,Cassette ,Level 2,QA
,,AC207,expanded,AC207,Cassette ,Level 2,QA
,,AC208,expanded,AC208,Cassette ,Level 2,QA
,,AC201,expanded,AC201,AC-Ducted ,Level 2,QA
,,AC202,expanded,AC202,AC-Ducted ,Level 2,QA
,,AC203,expanded,AC203,AC-Ducted ,Level 2,QA
,,AC204,expanded,AC204,AC-Ducted ,Level 2,QA
,,ROOF,grouping,ROOF,,,
,,OAF-01,expanded,OAF-01,Fan,ROOF,QA
,,OAF-02,expanded,OAF-02,Fan,ROOF,QA
,,OAF-03,expanded,OAF-03,Fan,ROOF,QA
,,OAC-01,expanded,OAC-01,Fan,ROOF,QA
,,OAC-02,expanded,OAC-02,Fan,ROOF,QA
,Columns,,,,,,
,,Rough In,,Rough In,,,
,,Fit Off,,Fit Off,,,
,,Commissioning,,Commissioning,,,
