"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"cd987b9d-a288-4f5e-b1d0-fcc0eea0d638","","folder-normal","pass","","step","TRUE","FALSE","Blocks"
"7dfae5bd-afc4-4b66-ac10-058bf0f6b100","","checklist-sectioned","pass","Panel Checklist V2","checklist","FALSE","FALSE","Blocks","U2 (01) 13/9"
"fc821e6a-9ede-577d-8930-744a3f727da1","","checkpoint-group","no-status-started","Panel Checklist V2:03ab3306-cb78-40ae-aa66-58f8bb637253","","FALSE","FALSE","Blocks","U2 (01) 13/9","Info"
"7dcdb978-30ff-5682-a749-8c9569ba8d25","","checkpoint-no-status","no-status-started","Panel Checklist V2:03ab3306-cb78-40ae-aa66-58f8bb637253:f59d3f80-2684-4d50-9058-80d7314424b1","","TRUE","TRUE","Blocks","U2 (01) 13/9","Info","Information Complete"
"6f3b02ab-49a8-52ea-b4a7-0ac0b04e348d","","checkpoint-group","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd","","FALSE","FALSE","Blocks","U2 (01) 13/9","Prepour"
"6c58e6c5-b7a1-547e-8fcd-1914b23cc0ea","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:28a8a1dc-45ee-4748-9c59-5c3dcc5b578d","","TRUE","TRUE","Blocks","U2 (01) 13/9","Prepour","Length/Width/Thickness/Cutouts"
"ce5c7ee6-331e-5fb8-ba43-28d5efa57f13","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:2c79e9c3-a653-4d5c-b152-6874f7bc9a52","","TRUE","TRUE","Blocks","U2 (01) 13/9","Prepour","Square"
"5409b793-ce69-580e-ae9e-60ce359ab267","","checkpoint-status","pass","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:ee15a31b-43cd-4056-ba45-3eb0919d96cd","","TRUE","TRUE","Blocks","U2 (01) 13/9","Prepour","Edge Details & Rebates"
"336393d9-1600-5b95-b296-15bbc0cc9471","","checkpoint-status","not-applicable","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:77c422cf-c054-4172-ad04-3d03bdd83d29","","TRUE","TRUE","Blocks","U2 (01) 13/9","Prepour","Cast in items (Inserts, Weldplates)"
"8a4b19a6-a5e7-53e1-ad07-a4b6d6573e8a","","checkpoint-status","not-applicable","Panel Checklist V2:a29de938-64be-457b-9b93-1f5bf84844fd:89398b3c-6838-4f40-81f3-7fd9be775d98","","TRUE","TRUE","Blocks","U2 (01) 13/9","Prepour","Main Reinforcing"
