Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
Overall Progress,,,,,,
,Scope,,,,,
,Rows,,,,,
,,CP/1,dynamic,CP/1,,
,,CP/2,dynamic,CP/2,,
,,CP/3,dynamic,CP/3,,
,,CP/4,dynamic,CP/4,,
,,CP/5,dynamic,CP/5,,
,,CP/6,dynamic,CP/6,,
,,CP/7,dynamic,CP/7,,
,,CP/8,dynamic,CP/8,,
,,CP/9,dynamic,CP/9,,
,,CP/10,dynamic,CP/10,,
,,CP/11,dynamic,CP/11,,
,,CP/12,dynamic,CP/12,,
,,CP/13,dynamic,CP/13,,
,,CP/14,dynamic,CP/14,,
,,CP/15,dynamic,CP/15,,
,,CP/16,dynamic,CP/16,,
,,CP/17,dynamic,CP/17,,
,,CP/18,dynamic,CP/18,,
,,CP/19,dynamic,CP/19,,
,,CP/20,dynamic,CP/20,,
,,CP/21,dynamic,CP/21,,
,,CP/22,dynamic,CP/22,,
,,CP/23,dynamic,CP/23,,
,,CP/24,dynamic,CP/24,,
,,CP/25,dynamic,CP/25,,
,,CP/26,dynamic,CP/26,,
,,CP/27,dynamic,CP/27,,
,,CP/28,dynamic,CP/28,,
,,CP/29,dynamic,CP/29,,
,,CP/30,dynamic,CP/30,,
,,CP/31,dynamic,CP/31,,
,,CP/32,dynamic,CP/32,,
,Columns,,,,,
,,Product Detail,,product detail,pre-pour checklist,
,,Formwork,,product detail,pre-pour checklist,
,,Reinforcement,,pre-pour checklist,reinforcement,
,,Fixings / Cast Ins,,fixings / cast ins,pre-pour checklist,
,,Final Checks,,final checks,pre-pour checklist,
,,Details,,details,concrete delivery checklist,
,,Concrete Docket Number,Concrete Docket Number,details,concrete delivery checklist,
,,Pour Date,Pour Date,details,concrete delivery checklist,
,,Time Batched,Time Batched,details,concrete delivery checklist,
,,Load M3,Load M3,details,concrete delivery checklist,
,,Picture of Concrete Docket,,concrete delivery checklist,picture of concrete docket,
,,Load size match order sheet,,concrete delivery checklist,load size match order sheet,
,,Mix type match the order sheet,,mix type match the order sheet,concrete delivery checklist,
,,Mix color match the order sheet,,concrete delivery checklist,mix color match the order sheet,
,,MPa match the order sheet,,mpa match the order sheet,concrete delivery checklist,
,,Concrete Strength,Concrete Strength,mpa match the order sheet,concrete delivery checklist,
,,Spread / slump within range,,spread / slump within range,concrete delivery checklist,
,,Spread / Slump in mm,Spread / Slump in mm,spread / slump within range,concrete delivery checklist,
,,Water Added (N/A if no),,water added (n/a if no),concrete delivery checklist,
,,Quantity of water added,Quantity of water added,water added (n/a if no),concrete delivery checklist,
,,Concrete test taken (N/A if no),,concrete test taken (n/a if no),concrete delivery checklist,
,,Picture of spread check before dispatch,,picture of spread check before dispatch,concrete delivery checklist,
,,Inspector sign off attached below,,inspector sign off attached below,concrete delivery checklist,
,,,,,,
Certificate of Compliance,,,,,,
,Scope,,,,,
,Rows,,,,,
,,CP/1,dynamic,CP/1,,
,,CP/2,dynamic,CP/2,,
,,CP/3,dynamic,CP/3,,
,,CP/4,dynamic,CP/4,,
,,CP/5,dynamic,CP/5,,
,,CP/6,dynamic,CP/6,,
,,CP/7,dynamic,CP/7,,
,,CP/8,dynamic,CP/8,,
,,CP/9,dynamic,CP/9,,
,,CP/10,dynamic,CP/10,,
,,CP/11,dynamic,CP/11,,
,,CP/12,dynamic,CP/12,,
,,CP/13,dynamic,CP/13,,
,,CP/14,dynamic,CP/14,,
,,CP/15,dynamic,CP/15,,
,,CP/16,dynamic,CP/16,,
,,CP/17,dynamic,CP/17,,
,,CP/18,dynamic,CP/18,,
,,CP/19,dynamic,CP/19,,
,,CP/20,dynamic,CP/20,,
,,CP/21,dynamic,CP/21,,
,,CP/22,dynamic,CP/22,,
,,CP/23,dynamic,CP/23,,
,,CP/24,dynamic,CP/24,,
,,CP/25,dynamic,CP/25,,
,,CP/26,dynamic,CP/26,,
,,CP/27,dynamic,CP/27,,
,,CP/28,dynamic,CP/28,,
,,CP/29,dynamic,CP/29,,
,,CP/30,dynamic,CP/30,,
,,CP/31,dynamic,CP/31,,
,,CP/32,dynamic,CP/32,,
,Columns,,,,,
,,Length,length,check length,pre-pour checklist,
,,Width,width,check width,pre-pour checklist,
,,Thickness,thickness,pre-pour checklist,formwork,check thickness
,,Weight,Weight,pre-pour checklist,details,
,,Lifter Type,Lifter Type,lifter type correct,fixings / cast ins,
,,Pour Date,Pour Date,details,concrete delivery checklist,
,,Time Batched,Time Batched,details,concrete delivery checklist,
,,Load M3,Load M3,details,concrete delivery checklist,
,,Concrete Strength,Concrete Strength,mpa match the order sheet,concrete delivery checklist,
,,Spread / Slump in mm,Spread / Slump in mm,spread / slump within range,concrete delivery checklist,
