Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
EXTERIOR,,,,,,,
,Scope,,,Exterior,,,
,Rows,,,,,,
,,Building,dynamic,Building,Exterior,,
,Columns,,,,,,
,,Daylight sensor cabled to suitable location,,Daylight sensor cabled to suitable location,,,
,,Exterior classroom wall lighting prewired,,Exterior classroom wall lighting prewired,,,
,,Cable seal applied pre cladding,,Cable seal applied pre cladding,,,
,,Exterior classroom wall lighting installed & connected,,Exterior classroom wall lighting installed and connected,,,
,,Light fittings cleaned & sealed against water ingress,,Light fittings cleaned and sealed against water ingress,,,
,,Power cabling installed & completed,,Power cabling installed and completed ,,,
,,Outdoor outlets installed & completed ,,Outdoor outlets installed and completed ,,,
,,Silcon completed around outdoor outlets,,Silcon completed around outdoor outlets. ,,,
,,Level 1 balcony lights prewired,,Level 1 balcony lights prewired,,,
,,Level 1 external staircase lights & emergency lights prewired,,Level 1 external staircase lights and emergency lights prewired,,,
,,Level 1 external lights installed & completed,,Level 1 external lights installed and completed ,,,
,,Level 1 external emergency lights prewired,,Level 1 external emergency lights prewired ,,,
,,Level 1 emergency lights installed & completed,,Level 1 emergency lights installed and completed. ,,,
,,25mm conduit cast into concrete at correct location,,25mm conduit cast into concrete at correct location ,,,
,,Conduit laid as per architectural set out,,Conduit laid as per architectural set out,,,
,,End of conduit to lights duct tap & free of debris,,End of conduit to lights duct tap and free of debrie ,,,
,,Conduit either well secured before concrete pour,,Conduit either well secured before concrete pour ,,,
,,Type B1 lights cabled & completed,,Type B1 lights cabled and completed ,,,
,,Type B1 lights installed & completed,,Type B1 lights installed and completed. ,,,
,,,,,,,
INTERIOR - Containment,,,,,,,
,Scope,,,Interior,,,
,Rows,,,,,,
,,Ground Floor,grouping,Ground Floor,,,
,,G01a Flexible,,G01a Flexible,Ground Floor,Containment,Interior
,,Room G01b Flexible,,Room G01b Flexible,Ground Floor,Containment,Interior
,,Room G01c Flexible,,Room G01c Flexible,Ground Floor,Containment,Interior
,,Room G02 Teaching Resources,,Room G02 Teaching Resources,Ground Floor,Containment,Interior
,,Room G03 Break Out,,Room G03 Break Out,Ground Floor,Containment,Interior
,,Room G04 Small Break Out,,Room G04 Small Break Out,Ground Floor,Containment,Interior
,,Room G05 Project/Wet Area,,Room G05 Project/Wet Area,Ground Floor,Containment,Interior
,,Room G06 Toilet Lobby,,Room G06 Toilet Lobby,Ground Floor,Containment,Interior
,,Room G12 CLN,,Room G12 CLN,Ground Floor,Containment,Interior
,,Room G11 DB Cupboard,,Room G11 DB Cupboard,Ground Floor,Containment,Interior
,,Room G13 Circulation,,Room G13 Circulation,Ground Floor,Containment,Interior
,,First Floor,grouping,First Floor,,,
,,LO1A Flexiable,,LO1A Flexiable,First Floor,Containment,Interior
,,LO1C Flexiable,,LO1C Flexiable,First Floor,Containment,Interior
,,LO1B Flexiable,,LO1B Flexiable,First Floor,Containment,Interior
,,LO2 Traching Resources,,LO2 Traching Resources,First Floor,Containment,Interior
,,LO3 Breakout,,LO3 Breakout,First Floor,Containment,Interior
,,LO4 Small Break Out,,LO4 Small Break Out,First Floor,Containment,Interior
,,LO5 Project/Wet Area,,LO5 Project/Wet Area,First Floor,Containment,Interior
,,L13 Circulation,,L13 Circulation,First Floor,Containment,Interior
,,Toilets,,Toilets,First Floor,Containment,Interior
,,Comms Riser,,Comms Riser,First Floor,Containment,Interior
,,Lift Shaft,,Lift Shaft,First Floor,Containment,Interior
,Columns,,,,,,
,,Cable tray droppers installed in ceiling,,Cable tray droppers installed in ceiling,,,
,,Sufficent cable tray dropper supports installed,,Sufficent cable tray dropper supports installed.,,,
,,Cable tray unistrut leveled & plumbed,,Cable tray unistrut leveled and plumbed,,,
,,Cable tray radius bend has sufficient supports,,Cable tray radius bend has sufficient supports,,,
,,Bonding completed & connected with correct earth size ,,Bonding completed and connected with correct earth size ,,,
,,Seismic installed where required,,Seismic installed where required,,,
,,Bonding completed & connected with correct size ,,Bonding completed and connected with correct size ,,,
,,Wood eye anchors installed & correctly fixed onto timber walls,,Wood eye anchors installed and correctly fixed onto timber walls,,,
,,Sufficient catenery wire supports installed at approx 1.2m intervals,,Sufficient catenery wire supports installed at approx 1.2m intervals,,,
,,Catenry wires installed at high level & meets clearance,,Catenry wires installed at high level and meets clearence from other services ,,,
,,Turnbuckles tightened & catenery wire well secured,,Turnbuckles is tightened  and catenery wire is well secured,,,
,,Conduit installed with sufficient saddle support,,Conduit installed with sufficient saddle support,,,
,,Lift 3 phase isolator installed,,Lift 3 phase isolator installed and completed ,,,
,,Lift power point installed,,Lift power point installed and completed ,,,
,,Lift lights installed,,Lift lights installed and completed ,,,
,,Lift bonding cable installed,,Lift bonding cable installed and competed,,,
,,,,,,,
INTERIOR - Classroom,,,,,,,
,Scope,,,Interior,,,
,Rows,,,,,,
,,Ground Floor,grouping,Ground Floor,,,
,,G01a Flexible,,G01a Flexible,Ground Floor,Classroom,Interior
,,Room G01b Flexible,,Room G01b Flexible,Ground Floor,Classroom,Interior
,,Room G01c Flexible,,Room G01c Flexible,Ground Floor,Classroom,Interior
,,Room G02 Teaching Resources,,Room G02 Teaching Resources,Ground Floor,Classroom,Interior
,,Room G03 Break Out,,Room G03 Break Out,Ground Floor,Classroom,Interior
,,Room G04 Small Break Out,,Room G04 Small Break Out,Ground Floor,Classroom,Interior
,,Room G05 Project/Wet Area,,Room G05 Project/Wet Area,Ground Floor,Classroom,Interior
,,Room G06 Toilet Lobby,,Room G06 Toilet Lobby,Ground Floor,Classroom,Interior
,,Room G12 CLN,,Room G12 CLN,Ground Floor,Classroom,Interior
,,Room G11 DB Cupboard,,Room G11 DB Cupboard,Ground Floor,Classroom,Interior
,,Room G13 Circulation,,Room G13 Circulation,Ground Floor,Classroom,Interior
,,First Floor,grouping,First Floor,,,
,,Room LO1A Flexiable,,Room LO1A Flexiable,First Floor,Classroom,Interior
,,Room LO1c Flexiable,,Room LO1c Flexiable,First Floor,Classroom,Interior
,,Room LO1b Flexiable,,Room LO1b Flexiable,First Floor,Classroom,Interior
,,Room LO2 Traching Resources,,Room LO2 Traching Resources,First Floor,Classroom,Interior
,,Room LO3 Breakout,,Room LO3 Breakout,First Floor,Classroom,Interior
,,Room LO4 Small Break Out,,Room LO4 Small Break Out,First Floor,Classroom,Interior
,,Room LO5 Project/Wet Area,,Room LO5 Project/Wet Area,First Floor,Classroom,Interior
,,Room L13 Circulation,,Room L13 Circulation,First Floor,Classroom,Interior
,,Room Toilets,,Room Toilets,First Floor,Classroom,Interior
,,Room Comms Riser,,Room Comms Riser,First Floor,Classroom,Interior
,Columns,,,,,,
,,Setout + flushboxes installed/complete,,Setout + flushboxes installed/complete,,,
,,Lighting prewired ,,Lighting prewired ,,,
,,Lighting installed & connected,,Lighting installed and connected,,,
,,Lighting controls prewired & complete,,Lighting controls prewired and complete ,,,
,,Emergency lighting prewired,,Emergency lighting prewired,,,
,,Emergency lighting installed,,Emergency lighting installed and complete ,,,
,,Exit lighting prewired,,Exit lighting prewired,,,
,,Exit light installed,,Exit light installed and complete ,,,
,,Power cabling installed,,Power cabling installed,,,
,,Power outlets installed,,Power outlets installed and complete,,,
,,Hand dryers cablled in bathroom,,Hand dryers cablled in bathroom ,,,
,,Hand dryer isloator installed,,Hand dryer isloator installed and completed ,,,
,,Hand dryer installed,,Hand dryer installed and completed ,,,
,,Subcircuits prewired & tied onto catenrery wires back to db,,Subcircuits prewired and tied onto catenrery wires back to db,,,
,,Conduit installed where required,,Conduit installed where required,,,
,,,,,,,
INTERIOR - Bonding,,,,,,,
,Scope,,,Interior,,,
,Rows,,,,,,
,,Building Structural Bonding,,Building Structural Bonding,Structural Bonding,Bonding,Interior
,Columns,,,,,,
,,Structural bonding cable 1/3 size of db-a sub mains cable,,Structural bonding cable 1/3 size of db-a sub mains cable ,,,
,,Correct size earth cable installed,,Correct size earth cable installed ,,,
,,Correct size earth cable lugged & bolted onto structure,,Correct size earth cable lugged and bolted onto structure,,,
,,,,,,,
INTERIOR - Distribution,,,,,,,
,Scope,,,Interior,,,
,Rows,,,,,,
,,Main Switchboard,,Main Switchboard,Distribution Board,Distribution,Interior
,,Db-a,,Db-a,Distribution Board,Distribution,Interior
,Columns,,,,,,
,,New main switchboard installed & securely mounted on concrete pad,,New main switchboard installed and securly mounted on concrete pad,,,
,,New main switchboard levelled,,New main switchboard levelled.,,,
,,New upgraded mains installed & terminated,,New upgraded mains installed and terminated. ,,,
,,New main earthing installed,,New main earthing installed,,,
,,Men link installed and confirmed,,Men link installed and confimred ,,,
,,Sufficient earth stake installed & main earth ground reading is good,,Sufficient earth stake installed and main earth ground reading is good ,,,
,,Main earth inspection pit installed,,Main earth inspection pit installed,,,
,,Structural bonding cable terminated at switchboard,,Structural bonding cable terminated at switchboard. ,,,
,,DB schedule completed,,DB schedule completed,,,
,,Distribution board test sheet completed,,Distribution board test sheet completed,,,
,,DB schedule installed,,DB schedule installed,,,
,,Clean of all debris & marks,,Clean of all debris and marks,,,
