Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
c9b1dfc4-1b3d-573e-80be-dddc442788a9,checklist,Civil Drainage - Stormwater & Foul,,Civil Drainage - Stormwater & Foul,,871dac65-1674-4f98-bfb2-6ea90f6438d8
45e8814a-82cf-423b-a9fd-c3a56e777229,section,Details,,,,
9ee348e0-665f-5599-8a6b-a88299a23181,checkpoint,Plans checked against what has been supplied for pipe types & size,,,,
c2f1e4a2-7b2e-5009-8d87-fa0b7cea0124,checkpoint,Trench shoring in place or benched if required.,,,,
721075d6-1043-5574-bf29-0f8cb8b030e2,checkpoint,"Trench bedding material (AP20, dust or drainage chip) compacted if required ",,,,
c9eee1f4-ed5d-5bf1-919c-fe977fb25b86,checkpoint,Sumps & manholes checked and confirmed for correct position,,,,
,checkpoint,All upstands checked and confirmed for correct position,,,,
fcbec304-a781-5a56-a9ba-1fd56702feb4,checkpoint,Manholes have corbels in place and manhole benched,,,,
5771426d-59c1-56c1-afb9-4c7b76d652a0,checkpoint,Drop structures complete,,,,
a63ccc33-7c71-5722-828d-b9755b5345cb,checkpoint,Pipe laid to correct grade,,,,
58dc6359-8208-5bb6-9b45-38f409197c68,checkpoint,Hydroststic or air test complete,,,,
33e18410-d447-53fc-a172-60cd19d016f5,checkpoint,Council inspection complete,,,,
b95797e2-587d-5b09-ba3a-3c2ac083563b,checkpoint,Trench backfilled and compacted,,,,
21a2db44-cb2b-597e-a2c1-8f1a82649d22,checkpoint,Commissioning signoff,,,,
37087507-b232-504b-b134-af6d129f1d21,signoff,,,,,
