Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
,checklist,zSYS - Civil Drainage - Stormwater & Foul (v1),,Civil Drainage - Stormwater & Foul,,
45e8814a-82cf-423b-a9fd-c3a56e777229,section,Details,,,,
,checkpoint,Plans checked against what has been supplied for pipe types & size,,,,
,checkpoint,Trench shoring in place or benched if required.,,,,
,checkpoint,"Trench bedding material (AP20, dust or drainage chip) compacted if required ",,,,
,checkpoint,Sumps & manholes checked and confirmed for correct position,,,,
,checkpoint,All upstands checked and confirmed for correct position,,,,
,checkpoint,Manholes have corbels in place and manhole benched,,,,
,checkpoint,Drop structures complete,,,,
,checkpoint,Pipe laid to correct grade,,,,
,checkpoint,Hydroststic or air test complete,,,,
,checkpoint,Council inspection complete,,,,
,checkpoint,Trench backfilled and compacted,,,,
,checkpoint,Commissioning signoff,,,,
,signoff,,,,,
