type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,RAC Checklist,,,,,,,
section,Details,,,,,,,
checkpoint,Wardrobe delivered,,,,,,,
checkpoint,Bedhead delivered,,,,,,,
checkpoint,Shaving cabinet delivered,,,,,,,
checkpoint,Memory box delivered,,,,,,,
checkpoint,TV unit/joinery delivered,,,,,,,
checkpoint,Wardrobe installed,,,,,,,
checkpoint,Bedhead installed,,,,,,,
checkpoint,Shaving cabinet installed,,,,,,,
checkpoint,Memory box installed,,,,,,,
checkpoint,TV unit/joinery installed,,,,,,,
checkpoint-no-status,Refer to the below and ensure everything is complete & sufficient photos uploaded,,,,,,,
label,Set out location correct to Plans,,,,,,,
label,Joinery Installed (Level),,,,,,,
label,Fillers/Bulkheads installed (where applicable),,,,,,,
label,Shelves Fitted,,,,,,,
label,Screw Caps installed,,,,,,,
label,Doors fitted & adjusted,,,,,,,
label,Joinery cleaned & gap filled (where applicable),,,,,,,
label,Joinery inspected for any damage & repaired,,,,,,,
