type,name,values,prefix,postfix,usage count,user addable,template name,
checklist,A9681-ITC-01 - Syfon Drainage,,,,,,,
section,Installation,,,,,,,
checkpoint,Spec. Ref: HY-SP-002,,,,,,,
text,Drawing Ref & Revision #,,,,,,,
tickbox,Stormwater/Syfonic,,,,,,,
text,Other:,,,,,,,
checkpoint,Fabricated Pipework,,,,,,,
note,Acceptance Criteria / Reference: In accordance with 6.4 of Syfon Systems CMP,,,,,,,
note,Inspection Type: Normal Inspection,,,,,,,
checkpoint,Installation of Pipework,,,,,,,
note,Acceptance Criteria / Reference: Approved shop drawings,,,,,,,
note,Inspection Type: Normal Inspection,,,,,,,
checkpoint,Railing System,,,,,,,
note,Acceptance Criteria / Reference: Bracket spacing in accordance with 6.4 of Syfon Systems CMP,,,,,,,
note,Inspection Type: Normal Inspection,,,,,,,
note,Refer to syfon shop drawings,,,,,,,
checkpoint,Pipe Material Correct,,,,,,,
note,Acceptance Criteria / Reference: As per approved shop drawings,,,,,,,
tickbox,HDPE,,,,,,,
note,Inspection Type: Normal Inspection,,,,,,,
checkpoint,Testing & Commissioning,,,,,,,
note,Acceptance Criteria / Reference: AS3500-3,,,,,,,
note,Test Type:,,,,,,,
tickbox,Hydrostatic Test as per AS-NZS 3500-3 (2018) Stormwater Drainage System,,,,,,,
tickbox,Air Test as per AS-NZS 3500-3 (2018) Stormwater Drainage System,,,,,,,
note,"Inspection Type: Hold Point, Test, Witness",,,,,,,
note,REF TEST CRITERIA;,,,,,,,
note,Hydrostatic Test - Fill with water and must show no leaks,,,,,,,
note,Air Test  - To hold at 30kPa for a minimum of 3 minutes,,,,,,,
checkpoint,Pipework Labelling,,,,,,,
note,Acceptance Criteria / Reference: As per AS1345,,,,,,,
note,Inspection Type: Normal Inspection,,,,,,,
checkpoint,Acoustic Lagging,,,,,,,
note,Acceptance Criteria / Reference: Secure and full coverage,,,,,,,
note,Inspection Type: Normal Inspection,,,,,,,
checkpoint,As Built Information Recorded,,,,,,,
note,Recorded on shop drawings as required prior to concealment,,,,,,,
note,Inspection Type: Shop Drawings,,,,,,,
checkpoint,Sign-Off Completed,,,,,,,
note,Inspections carried out by,,,,,,,
text,Name,,,,,,,
text,Organisation,,,,,,,
note,Signature(s) attached below,,,,,,,
,,,,,,,,
checklist-sectioned,"ITP 005 - Fit-Off, Fixtures & Fittings (NFH)",,,,,Yes,"ITP 005 - Fit-Off, Fixtures & Fittings (NFH)",197f2322-6476-49a8-be58-79a54986b4f4
checkpoint-group,Installation,,,,,,,
checkpoint,Spec. Ref: HY-SP-002,,,,,,,
text,Drawing Ref & Revision #,,,,,,,
text,Service & Fitting Types:,,,,,,,
checkpoint,Set Out and Alignment of Rough-ins,,,,,,,
note,Acceptance Criteria / Reference: Approved installation drawings,,,,,,,
note,Inspection Type: Hold Point  ,,,,,,,
checkpoint,Correct Items Installed,,,,,,,
note,Acceptance Criteria / Reference: As per approved shop drawings,,,,,,,
note,Inspection Type: Hold Point  ,,,,,,,
checkpoint,Items are of High Quality,,,,,,,
note,"Acceptance Criteria / Reference: No apparent damage - free of cracks, chips, crazing or other defects",,,,,,,
note,Inspection Type: Normal Inspection,,,,,,,
checkpoint,Sealant,,,,,,,
note,"Acceptance Criteria / Reference: Sealant is neat, correct type, colour and volume",,,,,,,
note,Inspection Type: Normal Inspection,,,,,,,
checkpoint,Fittings Installed Straight,,,,,,,
note,Acceptance Criteria / Reference: Visual inspection,,,,,,,
note,Inspection Type: Normal Inspection,,,,,,,
checkpoint,Access Panels are Installed,,,,,,,
note,Acceptance Criteria / Reference: As per approved installation drawings,,,,,,,
note,Inspection Type: Normal Inspection,,,,,,,
checkpoint,WC's,,,,,,,
note,"Acceptance Criteria / Reference: Fixed with levelling brackets after floor installation, seat lid is secure",,,,,,,
note,Inspection Type: Normal Inspection,,,,,,,
checkpoint,Items all Operate Correctly,,,,,,,
note,Acceptance Criteria / Reference: Check each item for operation – hot and cold if applicable and have no leaks,,,,,,,
note,Inspection Type: Testing,,,,,,,
note,"Refer commissioning plan for disinfection and flushing of mains, TMV commissioning and cross connections potable & recycled water",,,,,,,
checkpoint,Sign-Off Completed,,,,,,,
note,Inspections carried out by,,,,,,,
text,Name,,,,,,,
text,Organisation,,,,,,,
note,Signature(s) attached below,,,,,,,
