type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-flat,Variation,,,,,Yes,Variation,e5a5ddb0-5594-4399-b1e3-f70e29c40345
checkpoint,Variation / SI Details Entered,,,,,,,
textbox,Attention:,,,,,,,
textbox,Area/Location,,,,,,,
textbox,Date,,,,,,,
textbox,Scope of work,,,,,,,
textbox,Normal Hours,,,,,,,
textbox,Overtime Hours,,,,,,,
textbox,Material to complete task,,,,,,,
textbox,Variation works Carried out,,,,,,,
textbox,Reason for variation,,,,,,,
checkpoint,Variation / SI Work Completed,,,,,,,
signoff,Signed Off by Main Flow & Client,,,,,,,
