type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,POST - S - Second Fix - Electrical,,,,,,
checkpoint,All cover plates in place & fitted correctly and straight,,,,,,
checkpoint,All light fittings tight & secure and acceptable,,,,,,
checkpoint,All cables are tied up,,,,,,
checkpoint,Switch board fit off is completed and acceptable,,,,,,
checkpoint,Test sheet for insulation Resistance are completed and acceptable,,,,,,
checkpoint,Fixtures level & in place and acceptable,,,,,,
,,,,,,,
checklist-flat,CST - S - Completion Documents,,,,,,
checkpoint,All relevant Compliance Documentation completed and attached above,,,,,,
bool,Any Additional Compliance Documentation (Required under Section C and by Consultants) - Completed and Attached,,,,,,
label,"Do not select ""Pass"" HERE until all requirements have been marked as ""Yes"" & attached or you have selected ""N/A""",,,,,,
holdpoint,Request Signoff,,,,,,
checkpoint,Inspections completed and issued to Foreman,,,,,,
holdpoint,CLICK AND SEND EMAIL TO FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
