resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,LEVEL 01- GROUND FLOOR,,,,,,,,
,step,,,LEVEL 01- GROUND FLOOR,APT 101,,,,,,,
External Liquid Membrane Checklist,checklist-flat,,,LEVEL 01- GROUND FLOOR,APT 101,TERRACE,,,,,,
Planters Checklist,checklist-flat,,,LEVEL 01- GROUND FLOOR,APT 101,PLANTER,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 01- GROUND FLOOR,APT 101,WC,,,,,,
,step,,,LEVEL 01- GROUND FLOOR,APT 102,,,,,,,
External Liquid Membrane Checklist,checklist-flat,,,LEVEL 01- GROUND FLOOR,APT 102,TERRACE,,,,,,
Planters Checklist,checklist-flat,,,LEVEL 01- GROUND FLOOR,APT 102,PLANTER,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 01- GROUND FLOOR,APT 102,WC,,,,,,
Planters Checklist,checklist-flat,,,LEVEL 01- GROUND FLOOR,ARTIFICIAL TURF,,,,,,,
External Liquid Membrane Checklist,checklist-flat,,,LEVEL 01- GROUND FLOOR,TERRACE,,,,,,,
External Liquid Membrane Checklist,checklist-flat,,,LEVEL 01- GROUND FLOOR,LOBBY,,,,,,,
Trafficable Liquid Membrane,checklist-flat,,,LEVEL 01- GROUND FLOOR,PUMP ROOM,,,,,,,
Trafficable Liquid Membrane,checklist-flat,,,LEVEL 01- GROUND FLOOR,BIN STORAGE 1,,,,,,,
Trafficable Liquid Membrane,checklist-flat,,,LEVEL 01- GROUND FLOOR,BIN STORAGE 2,,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 01- GROUND FLOOR,ENCLOSED WATER METERS,,,,,,,
,step,,,LEVEL 02-MEZZANINE LEVEL,,,,,,,,
,step,,,LEVEL 02-MEZZANINE LEVEL,APT 101,,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 02-MEZZANINE LEVEL,APT 101,ENS-04,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 02-MEZZANINE LEVEL,APT 101,BATH-04,,,,,,
External Liquid Membrane Checklist,checklist-flat,,,LEVEL 02-MEZZANINE LEVEL,APT 101,BALCONY,,,,,,
,step,,,LEVEL 02-MEZZANINE LEVEL,APT 102,,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 02-MEZZANINE LEVEL,APT 102,ENS-05,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 02-MEZZANINE LEVEL,APT 102,BATH-05,,,,,,
External Liquid Membrane Checklist,checklist-flat,,,LEVEL 02-MEZZANINE LEVEL,APT 102,BALCONY,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 02-MEZZANINE LEVEL,COMMUNAL SURFBOARD STORAGE,,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 02-MEZZANINE LEVEL,MANAGERS STORE,,,,,,,
Trafficable Liquid Membrane,checklist-flat,,,LEVEL 02-MEZZANINE LEVEL,POT WATER,,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 02-MEZZANINE LEVEL,ELEC,,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 02-MEZZANINE LEVEL,COMMS,,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 02-MEZZANINE LEVEL,CW RISER,,,,,,,
,step,,,LEVEL 08,,,,,,,,
,step,,,LEVEL 08,APT-01,,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 08,APT-01,BATH-02A,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 08,APT-01,LND-02A,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 08,APT-01,ENS-02A,,,,,,
External Liquid Membrane Checklist,checklist-flat,,,LEVEL 08,APT-01,BALCONY,,,,,,
,step,,,LEVEL 08,APT-02,,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 08,APT-02,ENS-02B,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 08,APT-02,ELEC,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 08,APT-02,COMMS,,,,,,
External Liquid Membrane Checklist,checklist-flat,,,LEVEL 08,APT-02,BALCONY,,,,,,
,step,,,LEVEL 08,APT-03,,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 08,APT-03,LND-01,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 08,APT-03,BATH-01,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 08,APT-03,ENS-01A,,,,,,
External Liquid Membrane Checklist,checklist-flat,,,LEVEL 08,APT-03,BALCONY,,,,,,
,step,,,LEVEL 08,APT-04,,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 08,APT-04,ENS-01B,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 08,APT-04,BATH-01B,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 08,APT-04,LND-01B,,,,,,
External Liquid Membrane Checklist,checklist-flat,,,LEVEL 08,APT-04,BALCONY,,,,,,
,step,,,LEVEL 08,APT-05,,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 08,APT-05,BATH-02B,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 08,APT-05,ENS-02C,,,,,,
External Liquid Membrane Checklist,checklist-flat,,,LEVEL 08,APT-05,BALCONY,,,,,,
,step,,,LEVEL 08,APT-06,,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 08,APT-06,ENS-03,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 08,APT-06,LND-02A,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 08,APT-06,BATH-01C,,,,,,
External Liquid Membrane Checklist,checklist-flat,,,LEVEL 08,APT-06,BALCONY,,,,,,
,step,,,LEVEL 11,,,,,,,,
,step,,,LEVEL 11,APT-01,,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 11,APT-01,BATH-02A,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 11,APT-01,LND-02A,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 11,APT-01,ENS-02A,,,,,,
External Liquid Membrane Checklist,checklist-flat,,,LEVEL 11,APT-01,BALCONY,,,,,,
,step,,,LEVEL 11,APT-02,,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 11,APT-02,ENS-02B,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 11,APT-02,BATH-03,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 11,APT-02,LND-02B,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 11,APT-02,CW RISER,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 11,APT-02,COMMS,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 11,APT-02,ELEC,,,,,,
External Liquid Membrane Checklist,checklist-flat,,,LEVEL 11,APT-02,BALCONY,,,,,,
,step,,,LEVEL 11,APT-03,,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 11,APT-03,ENS-01A,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 11,APT-03,LND-01A,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 11,APT-03,BATH-01A,,,,,,
External Liquid Membrane Checklist,checklist-flat,,,LEVEL 11,APT-03,BALCONY,,,,,,
,step,,,LEVEL 11,APT-04,,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 11,APT-04,ENS-01B,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 11,APT-04,BATH-01B,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 11,APT-04,LND-01B,,,,,,
External Liquid Membrane Checklist,checklist-flat,,,LEVEL 11,APT-04,BALCONY,,,,,,
,step,,,LEVEL 11,APT-05,,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 11,APT-05,ENS-02C,,,,,,
Internal Wet Areas Checklist,checklist-flat,,,LEVEL 11,APT-05,BATH-02B,,,,,,
