type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,EVAMP001-THS-QA-ITP-0001 Pre-construction,itp,,,,,,
section,Pre-construction,,,,,,,
checkpoint,PC1.1 - Construction Management Plan,,,,,,,
label,Responsibility - ENG,,,,,,,
label,Test Method - Visual,,,,,,,
label,Conformance Criteria - Approved Construction Management Plan saved in Construction Team Sharepoint and detailed in register,,,,,,,
label,Frequency - Prior to works,,,,,,,
label,Thiess HP/WP Check - HP,,,,,,,
label,Inspector HP/WP Sign Off - WP,,,,,,,
holdpoint,WITNESS POINT,,,,,,,
checkpoint,PC1.2 - Lot Register/ WBS,,,,,,,
label,Responsibility - ENG,,,,,,,
label,Test Method - Visual,,,,,,,
label,Conformance Criteria - Lot register saved in Construction Team Sharepoint and detailed in register,,,,,,,
label,Frequency - Prior to works,,,,,,,
label,Thiess HP/WP Check - WP,,,,,,,
label,Inspector HP/WP Sign Off - WP,,,,,,,
holdpoint,WITNESS POINT,,,,,,,
checkpoint,PC1.3 - Construction procedures,,,,,,,
label,Responsibility - ENG,,,,,,,
label,Test Method - Visual,,,,,,,
label,Conformance Criteria - Construction procedures saved in Construction Team Sharepoint and detailed in register,,,,,,,
label,Frequency - Prior to works,,,,,,,
label,Thiess HP/WP Check - HP,,,,,,,
label,Inspector HP/WP Sign Off - WP,,,,,,,
holdpoint,WITNESS POINT,,,,,,,
checkpoint,PC1.4 - Excavation permit,,,,,,,
label,Responsibility - ENG,,,,,,,
label,Test Method - Visual,,,,,,,
label,Conformance Criteria - Approved Excavation Permit saved in Construction Team Sharepoint and detailed in register,,,,,,,
label,Frequency - Prior to works,,,,,,,
label,Thiess HP/WP Check - HP,,,,,,,
label,Inspector HP/WP Sign Off - WP,,,,,,,
holdpoint,WITNESS POINT,,,,,,,
checkpoint,PC1.5 - Dial before you dig check,,,,,,,
label,Responsibility - ENG,,,,,,,
label,Test Method - Visual,,,,,,,
label,Conformance Criteria - In date DBYD certificate saved in Construction Team Sharepoint and detailed in register,,,,,,,
label,Frequency - Prior to works,,,,,,,
label,Thiess HP/WP Check - HP,,,,,,,
label,Inspector HP/WP Sign Off - WP,,,,,,,
holdpoint,WITNESS POINT,,,,,,,
checkpoint,PC1.6 - Traffic control plan,,,,,,,
label,Responsibility - ENG,,,,,,,
label,Test Method - Visual,,,,,,,
label,Conformance Criteria - Traffic control plansaved in Construction Team Sharepoint and detailed in register,,,,,,,
label,Frequency - Prior to works,,,,,,,
label,Thiess HP/WP Check - HP,,,,,,,
label,Inspector HP/WP Sign Off - WP,,,,,,,
holdpoint,WITNESS POINT,,,,,,,
checkpoint,PC1.7 - Inspection Test Plan (ITP) submitted and approved,,,,,,,
label,Responsibility - ENG,,,,,,,
label,Test Method - Visual,,,,,,,
label,Conformance Criteria - Approved ITPs relevant to the works saved in Construction Team Sharepoint and detailed in register,,,,,,,
label,Frequency - Prior to works,,,,,,,
label,Thiess HP/WP Check - HP,,,,,,,
label,Inspector HP/WP Sign Off - WP,,,,,,,
holdpoint,WITNESS POINT,,,,,,,
checkpoint,PC1.8 - IFC drawings,,,,,,,
label,Responsibility - ENG,,,,,,,
label,Test Method - Visual,,,,,,,
label,Conformance Criteria - IFC drawings and revisions transmitted from theThiess Technical Services team and detailed in register,,,,,,,
label,Frequency - Prior to works,,,,,,,
label,Thiess HP/WP Check - HP,,,,,,,
label,Inspector HP/WP Sign Off - WP,,,,,,,
holdpoint,WITNESS POINT,,,,,,,
checkpoint,PC1.9 - Survey natural surface,,,,,,,
label,Responsibility - SURV,,,,,,,
label,Test Method - Field,,,,,,,
label,Conformance Criteria - Survey pick up of work area and digital file saved in Construction Team Sharepoint and detailed in register.,,,,,,,
label,○ Surface area shape file created and uploaded to Qfield,,,,,,,
label,Frequency - Prior to works,,,,,,,
label,Thiess HP/WP Check - HP,,,,,,,
label,Inspector HP/WP Sign Off - HP,,,,,,,
holdpoint,HOLD POINT,,,,,,,
checkpoint,PC1.10 - Erosion and sediment control plan,,,,,,,
label,Responsibility - ENV ENG,,,,,,,
label,Test Method - Visual,,,,,,,
label,Conformance Criteria - Approved Erosion and Sediment Control Plan saved in Construction Team Sharepoint and detailed in register,,,,,,,
label,Frequency - Prior to works,,,,,,,
label,Thiess HP/WP Check - HP,,,,,,,
label,Inspector HP/WP Sign Off - HP,,,,,,,
