type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,ITP - Pavement - Structural Asphalt on Concrete,itp,,,,,Weymouth Construction - Stage 7 - Pavement Construction - ITP - Pavement - Structural Asphalt on Concrete,
section,Milling/Excavation,,,,,,,
checkpoint,1 - Identification and location of services,,,,,,,
label,VERIFICATION ACTIVITY: Service plans and GPR Markouts,,,,,,,
label,METHODS OR REFERENCE: Trained contractor staff,,,,,,,
label,FREQUENCY: Full Pavement Extent,,,,,,,
label,ACCEPTANCE CRITERIA: Services sufficiently deep to avoid damage.,,,,,,,
label,TYPE: Mandatory HOLD POINT Engineer Signoff Required,,,,,,,
label,RECORDS: Photos and Report,,,,,,,
label,ONSITE RESPONSIBILITY: Project Engineer,,,,,,,
label,SIGNOFF: MSQA Signoff,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,2 - Milling / Cut to Waste (350mm at Weymouth and 400mm at Roscommon),,,,,,,
label,VERIFICATION ACTIVITY: Stringline,,,,,,,
label,METHODS OR REFERENCE: Dip from stringline or survey as- built,,,,,,,
label,FREQUENCY: 5m each lane,,,,,,,
label,ACCEPTANCE CRITERIA: +0 / -20mm to design level,,,,,,,
label,TYPE: Mandatory HOLD POINT Engineer Signoff Required,,,,,,,
label,RECORDS: Stringline Sheet,,,,,,,
label,ONSITE RESPONSIBILITY: Project Engineer,,,,,,,
label,SIGNOFF: MSQA Signoff,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,3 - Subgrade,,,,,,,
label,VERIFICATION ACTIVITY: No unacceptable subgrade materials after excavation,,,,,,,
label,METHODS OR REFERENCE: Visual Inspection,,,,,,,
label,FREQUENCY: NA,,,,,,,
label,ACCEPTANCE CRITERIA: Free of detritius and loose material. Subgrade Treatment may Required,,,,,,,
label,TYPE: Inprocess Inspection,,,,,,,
label,RECORDS: Site diary,,,,,,,
label,ONSITE RESPONSIBILITY: Project Engineer,,,,,,,
section,Subgrade Treatment,,,,,,,
checkpoint,4 - Subgrade Testing and Treatment,,,,,,,
label,"VERIFICATION ACTIVITY: Testing, Scala Penetrometer Testing, Shear Vane testing, and Proof rolling",,,,,,,
label,METHODS OR REFERENCE: Design Report,,,,,,,
label,FREQUENCY: At 10m intervals staggered in each wheel path,,,,,,,
label,"ACCEPTANCE CRITERIA: For,",,,,,,,
label,"○ Subgrade CBR > 3%, Scala < 50mm per blow, shear vane >= 60kPa and no visual movement under static roller.",,,,,,,
label, – No Undercut required,,,,,,,
label,TYPE: Mandatory HOLD POINT Designer Signoff Required,,,,,,,
label,"RECORDS: Testing results, QA and video of proof rolling.",,,,,,,
label,ONSITE RESPONSIBILITY: Project Engineer,,,,,,,
label,SIGNOFF: MSQA Signoff,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,5 - Subgrade Testing and Treatment,,,,,,,
label,"VERIFICATION ACTIVITY: Testing, Scala Penetrometer Testing, Shear Vane testing, and Proof rolling",,,,,,,
label,METHODS OR REFERENCE: Design Report,,,,,,,
label,FREQUENCY: At 10m intervals staggered in each wheel path,,,,,,,
label,"ACCEPTANCE CRITERIA: For,",,,,,,,
label,"○ Subgrade CBR 2 - 3%, Scala 50 - 100mm per blow, shear vane 40 - 60kPa and visual movement under static roller.",,,,,,,
label, – No Undercut required at Weymouth East and Geotextile to remain at bottom of concrete subbase.,,,,,,,
label, – 150mm undercut required at Roscommon Road and geotextile placed before backfilling with granular,,,,,,,
label,TYPE: Mandatory HOLD POINT Designer Signoff Required,,,,,,,
label,"RECORDS: Testing results, QA and video of proof rolling.",,,,,,,
label,ONSITE RESPONSIBILITY: Project Engineer,,,,,,,
label,SIGNOFF: MSQA Signoff,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,
checkpoint,6 - Subgrade Testing and Treatment,,,,,,,
label,"VERIFICATION ACTIVITY: Testing, Scala Penetrometer Testing, Shear Vane testing, and Proof rolling",,,,,,,
label,METHODS OR REFERENCE: Design Report,,,,,,,
label,FREQUENCY: At 10m intervals staggered in each wheel path,,,,,,,
label,"ACCEPTANCE CRITERIA: For,",,,,,,,
label,"○ Subgrade CBR 1 - 2%, Scala >= 100mm per blow, shear vane 20 - 40kPa and visual movement under static roller.",,,,,,,
label, – 200mm Undercut required at Weymouth East and geotextile placed before backfilling with granular.,,,,,,,
