type,name,values,prefix,postfix,usage count,user addable,template name,
checklist-sectioned,ENT-015 - Fire Electrical Commissioning Report,,,,,Yes,ENT-015 - Fire Electrical Commissioning Report,a7e122a5-4c8d-414d-ae48-209199c945b0
checkpoint-group,Pre-Start,,,,,,,
checkpoint-no-status,Pre-Start,,,,,,,
text,drawing reference,,,,,,,
text,level and area,,,,,,,
checkpoint-group,Installation,,,,,,,
checkpoint-status,Secure cabinet,,,,,,,
label,Specification Ref: drawing,,,,,,,
checkpoint-status,Extinguishers installed,,,,,,,
label,Specification Ref: drawing & AS:2444,,,,,,,
checkpoint-status,Signage to meet code compliance,,,,,,,
label,Specification Ref: drawing & AS:2941,,,,,,,
checkpoint-status,Hangers location and spacing,,,,,,,
label,Specification Ref: drawing & AS:2941,,,,,,,
checkpoint-status,Fire blankets,,,,,,,
label,Specification Ref: AS:2444,,,,,,,
checkpoint-group,Sign-Off,,,,,,,
checkpoint-status,Work(s) completed to specification/drawings & Area left clean/tidy,,,,,,,
label,FINAL - Pass when happy to proceed with work(s) (Any issues please comment below),,,,,,,
button,Entire Fire Signature Sign-Off added below,"Yes, No",,,,,,
