type,name,values,prefix,postfix,usage count,user addable,template name
checklist,ST - S - Insitu Pour,,,,,,ST - S - Insitu Pour
section,Pour Details,,,,,,
checkpoint,Pour Details:,,,,,,
text,Area to be poured:,,,,,,
text,Date of pour:,,,,,,
checkpoint,"Latest drawings available, checked and referenced",,,,,,
section,Formwork,,,,,,
checkpoint,Formwork braced & fixed correctly,,,,,,
checkpoint,"All surfaces correctly prepared (e.g. joints to existing concrete, release agent to formwork etc)",,,,,,
checkpoint,Cover as specified ,,,,,,
section,Reinforcing,,,,,,
checkpoint,Size and type correct to specification,,,,,,
section,Pre-Pour Completion (Approval to pour),,,,,,
checkpoint,Adjacent construction joints roughened and clean (7mm amplitude min),,,,,,
checkpoint,Engineer inspection completed - any observations / remedial work documented and closed out,,,,,,
holdpoint,Raise remedial / Request Signoff,,,,,,
checkpoint,All relevant inspections completed and attached,,,,,,
checkpoint,Ryman inspection completed - Approval given to pour concrete,,,,,,
section,Concrete Supplier Specifics,,,,,,
checkpoint,Test blocks booked,,,,,,
checkpoint,Concrete strength test reports attached and required concrete strength achieved,,,,,,
checkpoint,All concrete dockets photographed/ attached,,,,,,
section,Post Pour Checks/Sign Off,,,,,,
checkpoint,Any remedial work completed,,,,,,
holdpoint,Raise remedial / Request Signoff,,,,,,
checkpoint,Concrete Pour completed - All final checks and documentation completed and attached,,,,,,
checkpoint,Inspections completed and issued to Foreman,,,,,,
holdpoint,CLICK AND SEND EMAIL TO RYMAN FOREMAN TO SIGN FOR RECEIPT OF THE INSPECTION RESULTS,,,,,,
