type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Wall Closure Checklist 1 Rough In [A],,,,,,,
section,Wall Closure Checklist 1 Rough In,,,,,,,
checkpoint,Confirm area of work is accessible & acceptable to commence (If not comment below),,,,,,,
checkpoint,FCU installed in right location as per mechanical layout and the model number is in accordance with latest AC schedule,,,,,,,
checkpoint,FCU installed at right height to ensure grille is centred into the bulkhead & 5% slope towards drain point,,,,,,,
checkpoint,Thermostat control cabling has been installed,,,,,,,
checkpoint,Thermostat location is correct as per RCP,,,,,,,
checkpoint,Drains have been run to Tundish,,,,,,,
checkpoint,Drains tested and witnessed by Broad Air,,,,,,,
checkpoint,All wiring including interconection wiring to condenser & branch box are roughed without defect,,,,,,,
checkpoint,Refrigeration pipes have been installed and all refnets are sealed and hard to soffit and don’t impede on ceiling height,,,,,,,
checkpoint,Refrigeration insulation is not damaged. Refrigeration pipe supports have been installed maximum 2m apart,,,,,,,
checkpoint,Where refrigeration lines insulated and supported pipe clamps have been installed to avoid damage to insulation,,,,,,,
checkpoint,Exhaust Vent & Make up Air boxes are installed as per drawings and sealed,,,,,,,
,,,,,,,,
checklist,Ceiling Closure Checklist 1 Rough In [B],,,,,,,
section,Air Conditioning:,,,,,,,
checkpoint,Air Conditioning,,,,,,,
textbox,Inspection Date:,,,,,,,
checkpoint,FCUs are installed and other services are not impeding access to fan coil,,,,,,,
checkpoint,FCU filter track and filters are installed and nearby service is not impede filter access,,,,,,,
checkpoint,Wiring connected to indoor unit electrical box,,,,,,,
checkpoint,Condensate drainage is in correct location & height. ,,,,,,,
checkpoint,Condensate line has 2% fall towards the tundish and has support every 1m-1.5m,,,,,,,
checkpoint,Branch Box are installed correctly and pipework is connected to the right connection points,,,,,,,
checkpoint,All FCU flexible ducts installed and supported by intact load spreader,,,,,,,
checkpoint,All flexible ducts connections to air terminals and spigots have been air tight & secured by using fixing ties/cables ties & duct tape,,,,,,,
checkpoint,Supply boxes are installed and supported at correct location in the middle of bulkhead height,,,,,,,
checkpoint,Sheetmetal attenuating ductwork has been installed as per documented drawings,,,,,,,
section,Ventilation:,,,,,,,
checkpoint,Ventilation,,,,,,,
textbox,Inspection Date:,,,,,,,
checkpoint,Fans installed within ceiling areas are in the correct location as per Mechanical Drawings,,,,,,,
checkpoint,Fans Installed correctly with rubber isolation pads,,,,,,,
checkpoint,All Flex has been run to correct location,,,,,,,
checkpoint,All flex are hung independent of other services and supported by intact load spreaders,,,,,,,
checkpoint,All flexible ducts inner core and outer core have been mechanically secured & taped to spigots and air terminals by using duct tape & fixing/cable ties?,,,,,,,
checkpoint,All flexible ducts have been mechanically secured to spigots and air terminals by using fixing ties,,,,,,,
checkpoint,Flexible ducts run on the right location and not jammed?,,,,,,,
checkpoint,Butterfly dampers are installed to the fan as per mechanical drawings and they are in a fully opened position and air tight sealed,,,,,,,
checkpoint,PVC sleeves has been installed in wet area walls,,,,,,,
checkpoint,PVC ducts have been hung and supported indicidually by using hanging straps,,,,,,,
checkpoint,Flatpack flexible joiner connected to façade & installed air tight & water tight as per mechanical drawings,,,,,,,
checkpoint,Fresh air to apartment including fire dampers & non return dampers installed as per drawings,,,,,,,
section,Access Panel:,,,,,,,
checkpoint,Access Panel,,,,,,,
textbox,Inspection Date:,,,,,,,
checkpoint,Access Panel location has been marked on floor as per RCP,,,,,,,
checkpoint,Access panel location allows sufficient access equipment,,,,,,,
checkpoint,All other other services do not impede access,,,,,,,
,,,,,,,,
checklist,Duct Installation Checklist [C],,,,,,,
section,Duct Installation Checklist,,,,,,,
checkpoint,Are drawings on site the latest issue,,,,,,,
checkpoint,Are plant and equipment location correct,,,,,,,
checkpoint,Fan in the duct run has been installed,,,,,,,
checkpoint,Model of the fan is correct as per latest Fan Schedule,,,,,,,
checkpoint,Fan components checked before and after installation?,,,,,,,
checkpoint,Duct size and location correct,,,,,,,
checkpoint,Material and gauge correct,,,,,,,
select,Material:,"CVD,NRDs,Flex,Canvass",,,,,,
checkpoint,Is correct support method being used - Risers are supported at each level.,,,,,,,
checkpoint,Is correct jointing method being used,,,,,,,
checkpoint,Are joints completed and cleated installed on flanges,,,,,,,
checkpoint,Is correct joint sealant being used,,,,,,,
checkpoint,"Has the spacer been placed between the fan and the silencer, and the splitter orientation rotated by 90°?",,,,,,,
checkpoint,Is 1 diameter of straight duct between pod attenuator and fan inlet been allowed to ensure impeller obtains even flow?,,,,,,,
checkpoint,Is adequate distance between attenuator and fans been maintained?,,,,,,,
checkpoint,Are the attenuator splitters in the plane of the bend ?,,,,,,,
checkpoint,Are transitions close to attenuators gradual?,,,,,,,
checkpoint,Is a settling duct between volume control dampers and attenuators allowed?,,,,,,,
checkpoint,Are fire dampers installed and break away joint complete,,,,,,,
checkpoint,"Are flexible ducts installed, supported and connected to spigot by approved method using duct tape on internal core and cable tie on outer core",,,,,,,
checkpoint,Are flexible connections to equipment sealed and aligned,,,,,,,
checkpoint,Is ductwork insulation as per drawings ,,,,,,,
checkpoint,Is ductwork fire rating complete,,,,,,,
checkpoint,Are all spigots installed and dampers fully open,,,,,,,
checkpoint,Are all access panels for fire damper access installed and closed,,,,,,,
checkpoint,Is ductwork installation complete,,,,,,,
,,,,,,,,
checklist,Common Area Fit-Off Checklist [D],,,,,,,
section,Common Area Fit-Off Checklist,,,,,,,
checkpoint,Lobby supply grilles fitted,,,,,,,
checkpoint,Lobby exhaust grilles fitted,,,,,,,
checkpoint,Lobby Relief VCD is installed and the motorised actuator is fitted of and wired,,,,,,,
checkpoint,Lobby relief grilles fitted,,,,,,,
checkpoint,Stair pressurisation grilles in the stair shaft fitted,,,,,,,
checkpoint,Stair pressurization VCD / OBD is installed ,,,,,,,
checkpoint,Carpark supply grilles fitted,,,,,,,
checkpoint,Carpark supply VCD / OBD is installed and the motorised actuator is fitted of and wired (if applicable),,,,,,,
checkpoint,Carpark Exhaust grilles fitted,,,,,,,
checkpoint,Carpark Exhaust VCD / OBD is installed and the motorised actuator is fitted of and wired (if applicable),,,,,,,
checkpoint,Garbage Exhaust grilles fitted,,,,,,,
checkpoint,Garbage Exhaust VCD/ OBD is installed ,,,,,,,
checkpoint,General Exhaust grilles fitted,,,,,,,
checkpoint,General Exhaust VCD / OBD is installed ,,,,,,,
checkpoint,Loading Dock grilles fitted,,,,,,,
