Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Unit Progress,,,,,
,Scope,,,,
,Rows,,,,
,,Level 03,dynamic,Level 03,
,,Level 05,dynamic,Level 05,
,,Level 06,dynamic,Level 06,
,,Level 07,dynamic,Level 07,
,,Level 08,dynamic,Level 08,
,,Level 09,dynamic,Level 09,
,,Level 10,dynamic,Level 10,
,,Level 11,dynamic,Level 11,
,,Level 12,dynamic,Level 12,
,,Level 13,dynamic,Level 13,
,,Level 14,dynamic,Level 14,
,,Level 15,dynamic,Level 15,
,,Level 16,dynamic,Level 16,
,,Level 17,dynamic,Level 17,
,,Level 18,dynamic,Level 18,
,,Level 19,dynamic,Level 19,
,,Level 20,dynamic,Level 20,
,Columns,,,,
,,Wet Area - Shower wall extents confirmed,,Shower wall extents confirmed,
,,Wet Area - Shower angle location confirmed,,Shower angle location confirmed,
,,Wet Area - All pipes and wastes to be grouted firm,,"All pipes and wastes to be grouted firm,",
,,"Wet Area - Concrete Patched, Any projections ground",,"Concrete Patched, Any projections ground",
,,Wet Area - Positive falls to waste,,Positive falls to waste,
,,Wet Area - Sheet gaps are no greater than 10mm,,Sheet gaps are no greater than 10mm,
,,"Wet Area - Screws, External/internal corners set",,"Screws, External/internal corners set",
,,Wet Area - Ensure area is dry,,Ensure area is dry,
,,Wet Area - Substrate scraped free from concrete/Plaster,,Substrate is scraped free from concrete/Plaster Remove any excessive projections that may interfere with the membrane,
,,Wet Area - Substrate is clean/smooth/firm/continuous surface,,"Substrate is Vacuumed/Broomed clean, smooth, firm, continuous surface and free from loose or foreign matter",
,,"Wet Area - Prime floors, upturns & shower walls",,"Prime all floors, upturns and shower walls with GCP Epocote F100W Primer or GCP Silcor Primer BS",
,,Wet Area - Fill any penetrations/voids flush,,"Fill any penetrations / voids flush to ensure a continuous surface, apply coving fillet of Polyurethane Sealant to all floor/wall junctions and pipe collars",
,,Wet Area - Membrane installed to entire floor area,,Membrane installed to entire floor area at minimum 100mm turnup – GCP Silcor 560 HB applied in two coats at 1.75mm WFT measured using Wet Film Gauge,
,,Wet Area - Cast sand to form to coat for screed As per AS3740,,Cast sand to form to coat for screed As per AS3740,
,,Wet Area - Membrane installed to shower walls,,Membrane installed to shower walls GCP Newflex at 1.2mm WFT measured using Wet Film Gauge As per AS3740,
,,"Wet Area - Allow membrane to cure, check internal corners for dryness",,"Allow membrane to cure, check internal corners for dryness prior to test Flood entire floor area for 24 hours",
,,Wet Area - No Visual Leaks to surrounds and soffit below,,No Visual Leaks to surrounds and soffit below,
,,Wet Area - Check room for defects in the membrane,,Check room for defects in the membrane make repairs as necessary and document,
,,Wet Area - QA Complete – ITP signed by relevant parties,,QA Complete – ITP signed by relevant parties,
,,Balconies - Set out known extent & location of windows,,Set out known ie extent and location of windows with respect to sill,
,,Balconies - Concrete is patched and free of holes on surface,,Concrete is patched and free of holes on surface,
,,Balconies - Perform visual check of work area,,Perform visual check of work area for:,
,,Balconies - Clean/firm/continuous surface & free from foreign matter,,"Clean, smooth, firm, continuous surface and free from loose or foreign matter.",
,,Balconies - Any dags of concrete/grout,,Any dags of concrete / grout,
,,Balconies - Any penetrations,,Any penetrations,
,,Balconies - Precast panels are grouted,,Precast panels are grouted,
,,Balconies - Ensure area is dry,,Ensure area is dry,
,,Balconies - Remove dags/projections interfering with membrane,,Remove any dags or excessive projections that may interfere with the membrane.,
,,Balconies - Prime all surfaces with Epocote F100W Clear Primer,,Prime all surfaces with Epocote F100W Clear Primer,
,,Balconies - Fill penetrations/voids flush to ensure a continuous surface,,"Fill any penetrations / voids flush to ensure a continuous surface, apply coving fillet of Polyurethane sealant to all internal corners",
,,Balconies - 1st Application: Membrane Application to all upturns,,1st Application: Membrane Application to all upturns prior to painting by others. – GCP Newflex at 1.5mm WFT measured using Wet Film Gauge,
,,Balconies - 2nd Application: coating to all deck areas; ensure lap is achieved,,2nd Application: coating to all deck areas ensuring a lap is achieved to the original turnouts. GCP Newflex at 1.5mm WFT measured using Wet Film Gauge,
,,Balconies - FINAL INSPECTION – check surface for defects in membrane,,"FINAL INSPECTION – check surface for defects in the membrane, make repairs as necessary /",
