"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"e92a20c1-dd4b-45c0-a7ea-91b0a7000332","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA"
"1d57b2f1-e1d1-45b8-a4a5-25db83cce187","","checklist-sectioned","work-in-progress","Underslab QA","checklist","FALSE","FALSE","Site QA","Underslab"
"3b6cde1d-1403-4608-9b6f-e44e9ee926e2","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","First Fix"
"9a1361e1-52dc-4639-8df7-8c1f31e8caf3","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","First Fix","Ground Floor"
"40ee2b7e-80fe-4771-9800-20a5a8e1832d","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Ground Floor","Ground Floor Part A"
"788c219a-31be-4050-88e4-b5115630f4b4","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Ground Floor","Ground Floor Part B"
"8a25ac98-bc06-48f5-95a9-a9a0208c525e","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Ground Floor","Ground Floor Part C"
"b3a400fe-61e5-4ca8-b2e7-e353f6532b7d","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Ground Floor","Ground Floor Part D"
"1db50dea-4605-4d48-97f2-bed7311eb4a3","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","First Fix","First Floor"
"9e8492ed-2a92-4765-a6ec-fa4e475d3b89","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","First Floor","Ground Floor Part A"
"fc30c955-ce73-4020-96f6-d6607cba6644","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","First Floor","Ground Floor Part B"
"fdf0bd76-1562-49cd-8dba-585d487801f0","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","First Floor","Ground Floor Part C"
"0c4caf3f-9337-412a-9d2f-968b3bd58976","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","First Floor","Ground Floor Part D"
"d67c1c5c-106a-453d-94f3-bebf7f058516","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","First Fix","Second Floor"
"a76a10f8-5a96-4984-88ae-fe62f5274426","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Second Floor","Corridor"
"1d8a428d-d4b4-4c0c-864b-7e486c8bfbb2","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Second Floor","Unit 2.1"
"5e8d2866-6c7c-429d-86e8-0f27a7460875","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Second Floor","Unit 2.2"
"4deb21eb-da64-4a9a-9f6e-d367bd7ec4fb","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Second Floor","Unit 2.3"
"fe110e83-10b3-42be-9261-356538a4d7d0","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Second Floor","Unit 2.4"
"f5e4b784-0675-4803-9d78-e22e9881ee9e","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Second Floor","Unit 2.5"
"69cb9bf3-f36d-4229-bae7-0675f6c13bbb","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Second Floor","Unit 2.6"
"afa01fe4-a100-46dd-942b-b43d2b8d2296","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Second Floor","Unit 2.7"
"47dea202-859b-4b55-9a62-1fc9c34a6de5","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Second Floor","Unit 2.8"
"c0206c8b-8638-4992-9ce2-935b600c448f","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Second Floor","Unit 2.9"
"6e28023c-5217-46ed-8636-b86b4722d317","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Second Floor","Unit 2.10"
"0dd6e86b-58d6-47a9-9ea6-d69b3f216356","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Second Floor","Unit 2.11"
"a91f3e8a-1e9f-4d61-8792-6d55b0d3896e","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Second Floor","Unit 2.12"
"21a00a65-40d4-4df7-9333-8b64c0a375e7","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Second Floor","Unit 2.13"
"3fc07217-4169-43dd-87c7-7b3f14f16388","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Second Floor","Unit 2.14"
"7bbbca8b-aeee-48fa-a741-5f05d4dcd29e","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Second Floor","Unit 2.15"
"f7cc5e30-e194-42cd-b0d6-196147e82f96","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Second Floor","Unit 2.16"
"c2614d46-8121-4822-950e-23240f898401","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Second Floor","Unit 2.17"
"13ce5253-e3ae-4278-bf64-572ea1f5cc80","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","First Fix","Third Floor"
"ef0295c8-6025-4a8a-a264-86cd7f8e3d83","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Third Floor","Corridor"
"8299bb3e-a335-44d0-b402-5e5484dbe868","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Third Floor","Unit 3.1"
"80504e20-96f5-4b26-8ba9-99b103636249","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Third Floor","Unit 3.2"
"fffd99dc-5c32-4c4a-ab9c-b0820fcc5333","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Third Floor","Unit 3.3"
"9a3f07c0-c93e-4507-a400-7b56761ee73b","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Third Floor","Unit 3.4"
"38e05141-8600-43af-ad88-6f2a770e8225","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Third Floor","Unit 3.5"
"d5add8f9-5b37-4ea7-8752-f23fae997d92","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Third Floor","Unit 3.6"
"ee8e4659-7714-47f4-94a2-fdb305e8a431","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Third Floor","Unit 3.7"
"c0ff7f64-182e-4c14-bb02-697c2d40a2bd","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Third Floor","Unit 3.8"
"c54eab56-9170-42d0-a153-2baff69353b7","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Third Floor","Unit 3.9"
"e2a2cdaa-8145-4942-be92-9f053b9ac66f","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Third Floor","Unit 3.10"
"4f62412b-5605-48c9-97a0-ab8e5055e6ad","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Third Floor","Unit 3.11"
"ffd7bd87-e9db-4686-9d27-82e7a98800e5","","checklist-sectioned","not-started","Plumbing Preline QA","checklist","FALSE","FALSE","Site QA","First Fix","Third Floor","Unit 3.12"
