type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,ITP019 Communications Cabinet,,,,,,ITP019 Communications Cabinet
checkpoint,"1 - Ensure room layout, cabinets and equipment have been approved",,,,,,
checkpoint,2 - Confirm that cable support system has been completed as documented,,,,,,
checkpoint,3 - Adhere to a single certified system throughout a new building installation,,,,,,
checkpoint,4 - Comply with the detailed installation specifications,,,,,,
checkpoint,5 - Network cables have been appropriately sized and selected to ensure that they will support currently installed and future equipment,,,,,,
checkpoint,6 - Connections have been correctly terminated and insulated to ensure perfect connectivity and protect against faults and interference,,,,,,
checkpoint,7 - Sufficient spare cable has been left coiled up outside of the cabinet,,,,,,
checkpoint,8 - Check all internal wiring as per panel wiring diagram. Has all equipment including cable managers been installed as per rack layout,,,,,,
checkpoint,9 - Has a dedicated power circuit been supplied for the cabinet,,,,,,
checkpoint,10 - Is there a steel tray/raceway installed between each cabinet to accommodate linking patch leads,,,,,,
checkpoint,11 - All cabling has been tested using the Fluke data tester,,,,,,
checkpoint,12 - Undergo certification tests prior to acceptance of work completed,,,,,,
checkpoint,13 - Provide copies of certification tests to the Office of IT Services,,,,,,
